samplename	family	nreads
ClaidentTutorial__Sample11__MiFish	025_Megalopidae	247
ClaidentTutorial__Sample11__MiFish	026_Chaetodontidae	246
ClaidentTutorial__Sample11__MiFish	028_Aplocheilidae	247
ClaidentTutorial__Sample11__MiFish	029_Lutjanidae	487
ClaidentTutorial__Sample11__MiFish	031_Sphyraenidae	247
ClaidentTutorial__Sample11__MiFish	033_Notacanthidae	245
ClaidentTutorial__Sample11__MiFish	043_Polynemidae	248
ClaidentTutorial__Sample11__MiFish	049_Acestrorhynchidae	249
ClaidentTutorial__Sample11__MiFish	051_Mastacembelidae	246
ClaidentTutorial__Sample11__MiFish	052_Coelacanthidae	246
ClaidentTutorial__Sample11__MiFish	057_Parazenidae	249
ClaidentTutorial__Sample11__MiFish	058_Kyphosidae	246
ClaidentTutorial__Sample11__MiFish	059_Balitoridae	246
ClaidentTutorial__Sample11__MiFish	060_Galaxiidae	246
ClaidentTutorial__Sample11__MiFish	069_Callichthyidae	241
ClaidentTutorial__Sample11__MiFish	070_Anabantidae	246
ClaidentTutorial__Sample11__MiFish	071_Cranoglanididae	247
ClaidentTutorial__Sample11__MiFish	087_Anarhichadidae	246
ClaidentTutorial__Sample11__MiFish	094_Muraenidae	244
ClaidentTutorial__Sample11__MiFish	099_Triacanthidae	247
ClaidentTutorial__Sample11__MiFish	102_Centrolophidae	247
ClaidentTutorial__Sample11__MiFish	105_Haemulidae	247
ClaidentTutorial__Sample11__MiFish	107_Xenocyprididae	246
ClaidentTutorial__Sample12__MiFish	001_Gobiidae	745
ClaidentTutorial__Sample12__MiFish	002_Clupeidae	742
ClaidentTutorial__Sample12__MiFish	003_Cichlidae	246
ClaidentTutorial__Sample12__MiFish	004_Cyprinidae	494
ClaidentTutorial__Sample12__MiFish	005_Cobitidae	251
ClaidentTutorial__Sample12__MiFish	006_Congridae	242
ClaidentTutorial__Sample12__MiFish	007_Gastromyzontidae	249
ClaidentTutorial__Sample12__MiFish	008_Labridae	247
ClaidentTutorial__Sample12__MiFish	009_Danionidae	245
ClaidentTutorial__Sample12__MiFish	012_Bramidae	246
ClaidentTutorial__Sample12__MiFish	013_Apogonidae	247
ClaidentTutorial__Sample12__MiFish	014_Soleidae	496
ClaidentTutorial__Sample12__MiFish	015_Odontobutidae	247
ClaidentTutorial__Sample12__MiFish	016_Umbridae	245
ClaidentTutorial__Sample12__MiFish	017_unidentified_Osteoglossiformes	251
ClaidentTutorial__Sample12__MiFish	019_Percophidae	255
ClaidentTutorial__Sample12__MiFish	020_Cynoglossidae	244
ClaidentTutorial__Sample12__MiFish	021_Channidae	250
ClaidentTutorial__Sample12__MiFish	022_Sparidae	248
ClaidentTutorial__Sample12__MiFish	023_Bythitidae	242
ClaidentTutorial__Sample12__MiFish	024_Hemiramphidae	247
ClaidentTutorial__Sample12__MiFish	026_Chaetodontidae	246
ClaidentTutorial__Sample12__MiFish	029_Lutjanidae	245
ClaidentTutorial__Sample12__MiFish	030_Tetraodontidae	245
ClaidentTutorial__Sample12__MiFish	031_Sphyraenidae	248
ClaidentTutorial__Sample12__MiFish	032_Centrarchidae	244
ClaidentTutorial__Sample12__MiFish	033_Notacanthidae	248
ClaidentTutorial__Sample12__MiFish	036_Scombridae	248
ClaidentTutorial__Sample12__MiFish	043_Polynemidae	246
ClaidentTutorial__Sample12__MiFish	051_Mastacembelidae	250
ClaidentTutorial__Sample12__MiFish	052_Coelacanthidae	244
ClaidentTutorial__Sample12__MiFish	057_Parazenidae	249
ClaidentTutorial__Sample12__MiFish	058_Kyphosidae	249
ClaidentTutorial__Sample12__MiFish	059_Balitoridae	245
ClaidentTutorial__Sample12__MiFish	063_Sciaenidae	246
ClaidentTutorial__Sample12__MiFish	069_Callichthyidae	248
ClaidentTutorial__Sample12__MiFish	070_Anabantidae	245
ClaidentTutorial__Sample12__MiFish	071_Cranoglanididae	247
ClaidentTutorial__Sample12__MiFish	078_Goodeidae	248
ClaidentTutorial__Sample12__MiFish	083_Paralichthyidae	249
ClaidentTutorial__Sample12__MiFish	087_Anarhichadidae	244
ClaidentTutorial__Sample12__MiFish	097_Vaillantellidae	244
ClaidentTutorial__Sample12__MiFish	102_Centrolophidae	248
ClaidentTutorial__Sample12__MiFish	107_Xenocyprididae	246
ClaidentTutorial__Sample13__MiFish	001_Gobiidae	984
ClaidentTutorial__Sample13__MiFish	002_Clupeidae	984
ClaidentTutorial__Sample13__MiFish	003_Cichlidae	246
ClaidentTutorial__Sample13__MiFish	005_Cobitidae	244
ClaidentTutorial__Sample13__MiFish	006_Congridae	245
ClaidentTutorial__Sample13__MiFish	007_Gastromyzontidae	247
ClaidentTutorial__Sample13__MiFish	008_Labridae	245
ClaidentTutorial__Sample13__MiFish	009_Danionidae	495
ClaidentTutorial__Sample13__MiFish	013_Apogonidae	252
ClaidentTutorial__Sample13__MiFish	014_Soleidae	486
ClaidentTutorial__Sample13__MiFish	015_Odontobutidae	249
ClaidentTutorial__Sample13__MiFish	016_Umbridae	246
ClaidentTutorial__Sample13__MiFish	017_unidentified_Osteoglossiformes	248
ClaidentTutorial__Sample13__MiFish	018_Bothidae	242
ClaidentTutorial__Sample13__MiFish	019_Percophidae	248
ClaidentTutorial__Sample13__MiFish	020_Cynoglossidae	244
ClaidentTutorial__Sample13__MiFish	021_Channidae	495
ClaidentTutorial__Sample13__MiFish	022_Sparidae	247
ClaidentTutorial__Sample13__MiFish	023_Bythitidae	251
ClaidentTutorial__Sample13__MiFish	024_Hemiramphidae	245
ClaidentTutorial__Sample13__MiFish	026_Chaetodontidae	246
ClaidentTutorial__Sample13__MiFish	027_Nemipteridae	251
ClaidentTutorial__Sample13__MiFish	029_Lutjanidae	246
ClaidentTutorial__Sample13__MiFish	030_Tetraodontidae	245
ClaidentTutorial__Sample13__MiFish	032_Centrarchidae	247
ClaidentTutorial__Sample13__MiFish	033_Notacanthidae	244
ClaidentTutorial__Sample13__MiFish	034_Engraulidae	245
ClaidentTutorial__Sample13__MiFish	036_Scombridae	246
ClaidentTutorial__Sample13__MiFish	038_Monacanthidae	247
ClaidentTutorial__Sample13__MiFish	041_Mugilidae	249
ClaidentTutorial__Sample13__MiFish	042_Characidae	246
ClaidentTutorial__Sample13__MiFish	043_Polynemidae	247
ClaidentTutorial__Sample13__MiFish	052_Coelacanthidae	249
ClaidentTutorial__Sample13__MiFish	057_Parazenidae	245
ClaidentTutorial__Sample13__MiFish	059_Balitoridae	250
ClaidentTutorial__Sample13__MiFish	063_Sciaenidae	246
ClaidentTutorial__Sample13__MiFish	069_Callichthyidae	249
ClaidentTutorial__Sample13__MiFish	070_Anabantidae	248
ClaidentTutorial__Sample13__MiFish	078_Goodeidae	248
ClaidentTutorial__Sample13__MiFish	087_Anarhichadidae	245
ClaidentTutorial__Sample13__MiFish	097_Vaillantellidae	247
ClaidentTutorial__Sample14__MiFish	001_Gobiidae	986
ClaidentTutorial__Sample14__MiFish	002_Clupeidae	743
ClaidentTutorial__Sample14__MiFish	003_Cichlidae	247
ClaidentTutorial__Sample14__MiFish	005_Cobitidae	243
ClaidentTutorial__Sample14__MiFish	006_Congridae	245
ClaidentTutorial__Sample14__MiFish	007_Gastromyzontidae	249
ClaidentTutorial__Sample14__MiFish	008_Labridae	741
ClaidentTutorial__Sample14__MiFish	009_Danionidae	490
ClaidentTutorial__Sample14__MiFish	012_Bramidae	246
ClaidentTutorial__Sample14__MiFish	013_Apogonidae	245
ClaidentTutorial__Sample14__MiFish	015_Odontobutidae	249
ClaidentTutorial__Sample14__MiFish	016_Umbridae	246
ClaidentTutorial__Sample14__MiFish	017_unidentified_Osteoglossiformes	240
ClaidentTutorial__Sample14__MiFish	018_Bothidae	248
ClaidentTutorial__Sample14__MiFish	019_Percophidae	245
ClaidentTutorial__Sample14__MiFish	020_Cynoglossidae	245
ClaidentTutorial__Sample14__MiFish	021_Channidae	248
ClaidentTutorial__Sample14__MiFish	023_Bythitidae	245
ClaidentTutorial__Sample14__MiFish	025_Megalopidae	243
ClaidentTutorial__Sample14__MiFish	026_Chaetodontidae	247
ClaidentTutorial__Sample14__MiFish	027_Nemipteridae	247
ClaidentTutorial__Sample14__MiFish	029_Lutjanidae	250
ClaidentTutorial__Sample14__MiFish	030_Tetraodontidae	248
ClaidentTutorial__Sample14__MiFish	032_Centrarchidae	251
ClaidentTutorial__Sample14__MiFish	033_Notacanthidae	248
ClaidentTutorial__Sample14__MiFish	034_Engraulidae	247
ClaidentTutorial__Sample14__MiFish	036_Scombridae	247
ClaidentTutorial__Sample14__MiFish	039_Percidae	245
ClaidentTutorial__Sample14__MiFish	041_Mugilidae	248
ClaidentTutorial__Sample14__MiFish	042_Characidae	244
ClaidentTutorial__Sample14__MiFish	043_Polynemidae	246
ClaidentTutorial__Sample14__MiFish	048_Sternopygidae	249
ClaidentTutorial__Sample14__MiFish	050_Elassomatidae	246
ClaidentTutorial__Sample14__MiFish	052_Coelacanthidae	244
ClaidentTutorial__Sample14__MiFish	053_Pegasidae	250
ClaidentTutorial__Sample14__MiFish	057_Parazenidae	247
ClaidentTutorial__Sample14__MiFish	059_Balitoridae	246
ClaidentTutorial__Sample14__MiFish	063_Sciaenidae	245
ClaidentTutorial__Sample14__MiFish	070_Anabantidae	247
ClaidentTutorial__Sample14__MiFish	077_Zeidae	249
ClaidentTutorial__Sample14__MiFish	081_Cirrhitidae	246
ClaidentTutorial__Sample14__MiFish	097_Vaillantellidae	246
ClaidentTutorial__Sample15__MiFish	001_Gobiidae	983
ClaidentTutorial__Sample15__MiFish	002_Clupeidae	741
ClaidentTutorial__Sample15__MiFish	004_Cyprinidae	246
ClaidentTutorial__Sample15__MiFish	005_Cobitidae	246
ClaidentTutorial__Sample15__MiFish	006_Congridae	494
ClaidentTutorial__Sample15__MiFish	007_Gastromyzontidae	247
ClaidentTutorial__Sample15__MiFish	008_Labridae	244
ClaidentTutorial__Sample15__MiFish	009_Danionidae	495
ClaidentTutorial__Sample15__MiFish	012_Bramidae	491
ClaidentTutorial__Sample15__MiFish	013_Apogonidae	249
ClaidentTutorial__Sample15__MiFish	015_Odontobutidae	246
ClaidentTutorial__Sample15__MiFish	016_Umbridae	246
ClaidentTutorial__Sample15__MiFish	018_Bothidae	242
ClaidentTutorial__Sample15__MiFish	019_Percophidae	247
ClaidentTutorial__Sample15__MiFish	020_Cynoglossidae	245
ClaidentTutorial__Sample15__MiFish	021_Channidae	248
ClaidentTutorial__Sample15__MiFish	023_Bythitidae	246
ClaidentTutorial__Sample15__MiFish	025_Megalopidae	247
ClaidentTutorial__Sample15__MiFish	027_Nemipteridae	251
ClaidentTutorial__Sample15__MiFish	029_Lutjanidae	244
ClaidentTutorial__Sample15__MiFish	030_Tetraodontidae	251
ClaidentTutorial__Sample15__MiFish	032_Centrarchidae	249
ClaidentTutorial__Sample15__MiFish	033_Notacanthidae	247
ClaidentTutorial__Sample15__MiFish	034_Engraulidae	247
ClaidentTutorial__Sample15__MiFish	036_Scombridae	250
ClaidentTutorial__Sample15__MiFish	041_Mugilidae	246
ClaidentTutorial__Sample15__MiFish	042_Characidae	248
ClaidentTutorial__Sample15__MiFish	043_Polynemidae	247
ClaidentTutorial__Sample15__MiFish	048_Sternopygidae	249
ClaidentTutorial__Sample15__MiFish	050_Elassomatidae	250
ClaidentTutorial__Sample15__MiFish	052_Coelacanthidae	249
ClaidentTutorial__Sample15__MiFish	053_Pegasidae	251
ClaidentTutorial__Sample15__MiFish	059_Balitoridae	246
ClaidentTutorial__Sample15__MiFish	061_Monocentridae	248
ClaidentTutorial__Sample15__MiFish	064_Gobiesocidae	245
ClaidentTutorial__Sample15__MiFish	070_Anabantidae	247
ClaidentTutorial__Sample15__MiFish	077_Zeidae	245
ClaidentTutorial__Sample15__MiFish	081_Cirrhitidae	248
ClaidentTutorial__Sample15__MiFish	098_Esocidae	244
ClaidentTutorial__Sample15__MiFish	112_Odacidae	245
ClaidentTutorial__Sample15__MiFish	119_Protopteridae	247
ClaidentTutorial__Sample15__MiFish	120_Echeneidae	247
ClaidentTutorial__Sample16__MiFish	001_Gobiidae	739
ClaidentTutorial__Sample16__MiFish	002_Clupeidae	735
ClaidentTutorial__Sample16__MiFish	003_Cichlidae	244
ClaidentTutorial__Sample16__MiFish	004_Cyprinidae	492
ClaidentTutorial__Sample16__MiFish	005_Cobitidae	248
ClaidentTutorial__Sample16__MiFish	006_Congridae	247
ClaidentTutorial__Sample16__MiFish	007_Gastromyzontidae	244
ClaidentTutorial__Sample16__MiFish	008_Labridae	248
ClaidentTutorial__Sample16__MiFish	009_Danionidae	250
ClaidentTutorial__Sample16__MiFish	012_Bramidae	486
ClaidentTutorial__Sample16__MiFish	013_Apogonidae	245
ClaidentTutorial__Sample16__MiFish	015_Odontobutidae	248
ClaidentTutorial__Sample16__MiFish	016_Umbridae	496
ClaidentTutorial__Sample16__MiFish	018_Bothidae	240
ClaidentTutorial__Sample16__MiFish	019_Percophidae	250
ClaidentTutorial__Sample16__MiFish	023_Bythitidae	248
ClaidentTutorial__Sample16__MiFish	025_Megalopidae	245
ClaidentTutorial__Sample16__MiFish	027_Nemipteridae	245
ClaidentTutorial__Sample16__MiFish	029_Lutjanidae	251
ClaidentTutorial__Sample16__MiFish	030_Tetraodontidae	249
ClaidentTutorial__Sample16__MiFish	032_Centrarchidae	248
ClaidentTutorial__Sample16__MiFish	033_Notacanthidae	246
ClaidentTutorial__Sample16__MiFish	034_Engraulidae	249
ClaidentTutorial__Sample16__MiFish	036_Scombridae	247
ClaidentTutorial__Sample16__MiFish	039_Percidae	243
ClaidentTutorial__Sample16__MiFish	041_Mugilidae	245
ClaidentTutorial__Sample16__MiFish	042_Characidae	248
ClaidentTutorial__Sample16__MiFish	048_Sternopygidae	244
ClaidentTutorial__Sample16__MiFish	050_Elassomatidae	247
ClaidentTutorial__Sample16__MiFish	053_Pegasidae	245
ClaidentTutorial__Sample16__MiFish	059_Balitoridae	248
ClaidentTutorial__Sample16__MiFish	060_Galaxiidae	248
ClaidentTutorial__Sample16__MiFish	061_Monocentridae	249
ClaidentTutorial__Sample16__MiFish	064_Gobiesocidae	243
ClaidentTutorial__Sample16__MiFish	068_Osphronemidae	249
ClaidentTutorial__Sample16__MiFish	073_unidentified_Cyprinoidei	249
ClaidentTutorial__Sample16__MiFish	077_Zeidae	247
ClaidentTutorial__Sample16__MiFish	081_Cirrhitidae	246
ClaidentTutorial__Sample16__MiFish	092_Osteoglossidae	246
ClaidentTutorial__Sample16__MiFish	098_Esocidae	246
ClaidentTutorial__Sample16__MiFish	106_Stomiidae	246
ClaidentTutorial__Sample16__MiFish	112_Odacidae	244
ClaidentTutorial__Sample16__MiFish	135_Elopidae	242
ClaidentTutorial__Sample17__MiFish	001_Gobiidae	496
ClaidentTutorial__Sample17__MiFish	002_Clupeidae	247
ClaidentTutorial__Sample17__MiFish	003_Cichlidae	249
ClaidentTutorial__Sample17__MiFish	004_Cyprinidae	499
ClaidentTutorial__Sample17__MiFish	005_Cobitidae	249
ClaidentTutorial__Sample17__MiFish	006_Congridae	248
ClaidentTutorial__Sample17__MiFish	007_Gastromyzontidae	248
ClaidentTutorial__Sample17__MiFish	008_Labridae	249
ClaidentTutorial__Sample17__MiFish	009_Danionidae	251
ClaidentTutorial__Sample17__MiFish	012_Bramidae	248
ClaidentTutorial__Sample17__MiFish	013_Apogonidae	245
ClaidentTutorial__Sample17__MiFish	015_Odontobutidae	247
ClaidentTutorial__Sample17__MiFish	016_Umbridae	490
ClaidentTutorial__Sample17__MiFish	018_Bothidae	491
ClaidentTutorial__Sample17__MiFish	019_Percophidae	245
ClaidentTutorial__Sample17__MiFish	025_Megalopidae	247
ClaidentTutorial__Sample17__MiFish	027_Nemipteridae	251
ClaidentTutorial__Sample17__MiFish	028_Aplocheilidae	247
ClaidentTutorial__Sample17__MiFish	029_Lutjanidae	250
ClaidentTutorial__Sample17__MiFish	030_Tetraodontidae	243
ClaidentTutorial__Sample17__MiFish	032_Centrarchidae	250
ClaidentTutorial__Sample17__MiFish	033_Notacanthidae	244
ClaidentTutorial__Sample17__MiFish	034_Engraulidae	247
ClaidentTutorial__Sample17__MiFish	036_Scombridae	250
ClaidentTutorial__Sample17__MiFish	039_Percidae	247
ClaidentTutorial__Sample17__MiFish	041_Mugilidae	247
ClaidentTutorial__Sample17__MiFish	042_Characidae	247
ClaidentTutorial__Sample17__MiFish	048_Sternopygidae	247
ClaidentTutorial__Sample17__MiFish	050_Elassomatidae	245
ClaidentTutorial__Sample17__MiFish	053_Pegasidae	243
ClaidentTutorial__Sample17__MiFish	060_Galaxiidae	247
ClaidentTutorial__Sample17__MiFish	061_Monocentridae	243
ClaidentTutorial__Sample17__MiFish	068_Osphronemidae	247
ClaidentTutorial__Sample17__MiFish	073_unidentified_Cyprinoidei	247
ClaidentTutorial__Sample17__MiFish	077_Zeidae	248
ClaidentTutorial__Sample17__MiFish	079_Plotosidae	247
ClaidentTutorial__Sample17__MiFish	081_Cirrhitidae	245
ClaidentTutorial__Sample17__MiFish	082_Psilorhynchidae	248
ClaidentTutorial__Sample17__MiFish	088_Molidae	247
ClaidentTutorial__Sample17__MiFish	092_Osteoglossidae	247
ClaidentTutorial__Sample17__MiFish	098_Esocidae	246
ClaidentTutorial__Sample17__MiFish	101_Nemichthyidae	243
ClaidentTutorial__Sample17__MiFish	106_Stomiidae	247
ClaidentTutorial__Sample17__MiFish	113_Acheilognathidae	246
ClaidentTutorial__Sample17__MiFish	116_Syngnathidae	249
ClaidentTutorial__Sample17__MiFish	130_Centropomidae	244
ClaidentTutorial__Sample18__MiFish	001_Gobiidae	742
ClaidentTutorial__Sample18__MiFish	002_Clupeidae	243
ClaidentTutorial__Sample18__MiFish	003_Cichlidae	249
ClaidentTutorial__Sample18__MiFish	004_Cyprinidae	745
ClaidentTutorial__Sample18__MiFish	005_Cobitidae	249
ClaidentTutorial__Sample18__MiFish	006_Congridae	248
ClaidentTutorial__Sample18__MiFish	007_Gastromyzontidae	247
ClaidentTutorial__Sample18__MiFish	008_Labridae	246
ClaidentTutorial__Sample18__MiFish	009_Danionidae	250
ClaidentTutorial__Sample18__MiFish	011_Serranidae	246
ClaidentTutorial__Sample18__MiFish	012_Bramidae	248
ClaidentTutorial__Sample18__MiFish	013_Apogonidae	248
ClaidentTutorial__Sample18__MiFish	015_Odontobutidae	249
ClaidentTutorial__Sample18__MiFish	016_Umbridae	498
ClaidentTutorial__Sample18__MiFish	018_Bothidae	494
ClaidentTutorial__Sample18__MiFish	025_Megalopidae	247
ClaidentTutorial__Sample18__MiFish	027_Nemipteridae	244
ClaidentTutorial__Sample18__MiFish	028_Aplocheilidae	248
ClaidentTutorial__Sample18__MiFish	029_Lutjanidae	249
ClaidentTutorial__Sample18__MiFish	030_Tetraodontidae	241
ClaidentTutorial__Sample18__MiFish	032_Centrarchidae	247
ClaidentTutorial__Sample18__MiFish	033_Notacanthidae	248
ClaidentTutorial__Sample18__MiFish	034_Engraulidae	490
ClaidentTutorial__Sample18__MiFish	036_Scombridae	246
ClaidentTutorial__Sample18__MiFish	039_Percidae	251
ClaidentTutorial__Sample18__MiFish	040_Cepolidae	249
ClaidentTutorial__Sample18__MiFish	041_Mugilidae	249
ClaidentTutorial__Sample18__MiFish	042_Characidae	248
ClaidentTutorial__Sample18__MiFish	048_Sternopygidae	249
ClaidentTutorial__Sample18__MiFish	050_Elassomatidae	244
ClaidentTutorial__Sample18__MiFish	053_Pegasidae	246
ClaidentTutorial__Sample18__MiFish	061_Monocentridae	247
ClaidentTutorial__Sample18__MiFish	066_Synbranchidae	249
ClaidentTutorial__Sample18__MiFish	068_Osphronemidae	243
ClaidentTutorial__Sample18__MiFish	073_unidentified_Cyprinoidei	242
ClaidentTutorial__Sample18__MiFish	079_Plotosidae	245
ClaidentTutorial__Sample18__MiFish	082_Psilorhynchidae	247
ClaidentTutorial__Sample18__MiFish	088_Molidae	248
ClaidentTutorial__Sample18__MiFish	090_Carangidae	248
ClaidentTutorial__Sample18__MiFish	092_Osteoglossidae	248
ClaidentTutorial__Sample18__MiFish	095_Sisoridae	246
ClaidentTutorial__Sample18__MiFish	101_Nemichthyidae	247
ClaidentTutorial__Sample18__MiFish	103_Hiodontidae	248
ClaidentTutorial__Sample19__MiFish	001_Gobiidae	495
ClaidentTutorial__Sample19__MiFish	002_Clupeidae	247
ClaidentTutorial__Sample19__MiFish	004_Cyprinidae	486
ClaidentTutorial__Sample19__MiFish	005_Cobitidae	246
ClaidentTutorial__Sample19__MiFish	006_Congridae	247
ClaidentTutorial__Sample19__MiFish	007_Gastromyzontidae	246
ClaidentTutorial__Sample19__MiFish	008_Labridae	493
ClaidentTutorial__Sample19__MiFish	009_Danionidae	247
ClaidentTutorial__Sample19__MiFish	012_Bramidae	246
ClaidentTutorial__Sample19__MiFish	013_Apogonidae	247
ClaidentTutorial__Sample19__MiFish	015_Odontobutidae	245
ClaidentTutorial__Sample19__MiFish	016_Umbridae	495
ClaidentTutorial__Sample19__MiFish	018_Bothidae	741
ClaidentTutorial__Sample19__MiFish	025_Megalopidae	248
ClaidentTutorial__Sample19__MiFish	027_Nemipteridae	247
ClaidentTutorial__Sample19__MiFish	028_Aplocheilidae	243
ClaidentTutorial__Sample19__MiFish	029_Lutjanidae	247
ClaidentTutorial__Sample19__MiFish	032_Centrarchidae	248
ClaidentTutorial__Sample19__MiFish	034_Engraulidae	492
ClaidentTutorial__Sample19__MiFish	036_Scombridae	246
ClaidentTutorial__Sample19__MiFish	039_Percidae	249
ClaidentTutorial__Sample19__MiFish	040_Cepolidae	247
ClaidentTutorial__Sample19__MiFish	041_Mugilidae	248
ClaidentTutorial__Sample19__MiFish	042_Characidae	249
ClaidentTutorial__Sample19__MiFish	046_Myctophidae	247
ClaidentTutorial__Sample19__MiFish	048_Sternopygidae	247
ClaidentTutorial__Sample19__MiFish	050_Elassomatidae	248
ClaidentTutorial__Sample19__MiFish	053_Pegasidae	248
ClaidentTutorial__Sample19__MiFish	055_Pantodontidae	248
ClaidentTutorial__Sample19__MiFish	058_Kyphosidae	248
ClaidentTutorial__Sample19__MiFish	066_Synbranchidae	243
ClaidentTutorial__Sample19__MiFish	068_Osphronemidae	249
ClaidentTutorial__Sample19__MiFish	073_unidentified_Cyprinoidei	245
ClaidentTutorial__Sample19__MiFish	078_Goodeidae	246
ClaidentTutorial__Sample19__MiFish	079_Plotosidae	246
ClaidentTutorial__Sample19__MiFish	082_Psilorhynchidae	248
ClaidentTutorial__Sample19__MiFish	088_Molidae	244
ClaidentTutorial__Sample19__MiFish	089_Rhamphichthyidae	248
ClaidentTutorial__Sample19__MiFish	090_Carangidae	248
ClaidentTutorial__Sample19__MiFish	095_Sisoridae	247
ClaidentTutorial__Sample19__MiFish	101_Nemichthyidae	243
ClaidentTutorial__Sample19__MiFish	108_Percopsidae	247
ClaidentTutorial__Sample19__MiFish	124_Sillaginidae	247
ClaidentTutorial__Sample20__MiFish	001_Gobiidae	497
ClaidentTutorial__Sample20__MiFish	002_Clupeidae	492
ClaidentTutorial__Sample20__MiFish	004_Cyprinidae	738
ClaidentTutorial__Sample20__MiFish	005_Cobitidae	242
ClaidentTutorial__Sample20__MiFish	006_Congridae	249
ClaidentTutorial__Sample20__MiFish	007_Gastromyzontidae	247
ClaidentTutorial__Sample20__MiFish	008_Labridae	246
ClaidentTutorial__Sample20__MiFish	009_Danionidae	249
ClaidentTutorial__Sample20__MiFish	012_Bramidae	247
ClaidentTutorial__Sample20__MiFish	015_Odontobutidae	244
ClaidentTutorial__Sample20__MiFish	016_Umbridae	246
ClaidentTutorial__Sample20__MiFish	018_Bothidae	496
ClaidentTutorial__Sample20__MiFish	027_Nemipteridae	250
ClaidentTutorial__Sample20__MiFish	028_Aplocheilidae	249
ClaidentTutorial__Sample20__MiFish	029_Lutjanidae	241
ClaidentTutorial__Sample20__MiFish	032_Centrarchidae	246
ClaidentTutorial__Sample20__MiFish	034_Engraulidae	245
ClaidentTutorial__Sample20__MiFish	036_Scombridae	248
ClaidentTutorial__Sample20__MiFish	039_Percidae	246
ClaidentTutorial__Sample20__MiFish	040_Cepolidae	249
ClaidentTutorial__Sample20__MiFish	041_Mugilidae	249
ClaidentTutorial__Sample20__MiFish	046_Myctophidae	247
ClaidentTutorial__Sample20__MiFish	047_Ophidiidae	489
ClaidentTutorial__Sample20__MiFish	048_Sternopygidae	248
ClaidentTutorial__Sample20__MiFish	050_Elassomatidae	247
ClaidentTutorial__Sample20__MiFish	053_Pegasidae	241
ClaidentTutorial__Sample20__MiFish	058_Kyphosidae	246
ClaidentTutorial__Sample20__MiFish	065_Terapontidae	246
ClaidentTutorial__Sample20__MiFish	066_Synbranchidae	247
ClaidentTutorial__Sample20__MiFish	068_Osphronemidae	246
ClaidentTutorial__Sample20__MiFish	073_unidentified_Cyprinoidei	248
ClaidentTutorial__Sample20__MiFish	078_Goodeidae	244
ClaidentTutorial__Sample20__MiFish	079_Plotosidae	248
ClaidentTutorial__Sample20__MiFish	082_Psilorhynchidae	242
ClaidentTutorial__Sample20__MiFish	088_Molidae	236
ClaidentTutorial__Sample20__MiFish	089_Rhamphichthyidae	251
ClaidentTutorial__Sample20__MiFish	090_Carangidae	245
ClaidentTutorial__Sample20__MiFish	095_Sisoridae	245
ClaidentTutorial__Sample20__MiFish	108_Percopsidae	245
ClaidentTutorial__Sample20__MiFish	125_Girellidae	246
ClaidentTutorial__Sample20__MiFish	126_Synodontidae	246
ClaidentTutorial__Sample20__MiFish	127_Aracanidae	246
ClaidentTutorial__Sample20__MiFish	133_Pseudochromidae	242
ClaidentTutorial__Sample20__MiFish	134_Atherinopsidae	242
