samplename	family	nreads
ClaidentTutorial__Sample10__MiFish	077_Pomacanthidae	228
ClaidentTutorial__Sample10__MiFish	093_Callichthyidae	228
ClaidentTutorial__Sample10__MiFish	042_Malapteruridae	227
ClaidentTutorial__Sample10__MiFish	014_Mormyridae	226
ClaidentTutorial__Sample10__MiFish	017_Macrouridae	226
ClaidentTutorial__Sample10__MiFish	020_Callionymidae	226
ClaidentTutorial__Sample10__MiFish	025_Odacidae	226
ClaidentTutorial__Sample10__MiFish	026_Channidae	226
ClaidentTutorial__Sample10__MiFish	085_Danionidae	226
ClaidentTutorial__Sample10__MiFish	053_Acanthuridae	225
ClaidentTutorial__Sample10__MiFish	005_Acheilognathidae	224
ClaidentTutorial__Sample10__MiFish	006_Clupeidae	224
ClaidentTutorial__Sample10__MiFish	010_Carangidae	224
ClaidentTutorial__Sample10__MiFish	018_Echeneidae	224
ClaidentTutorial__Sample10__MiFish	048_Berycidae	224
ClaidentTutorial__Sample10__MiFish	065_Belonidae	224
ClaidentTutorial__Sample10__MiFish	008_Gobiidae	223
ClaidentTutorial__Sample10__MiFish	088_Myctophidae	223
ClaidentTutorial__Sample10__MiFish	022_Bathyclupeidae	221
ClaidentTutorial__Sample10__MiFish	038_Bothidae	221
ClaidentTutorial__Sample10__MiFish	031_Callanthiidae	219
ClaidentTutorial__Sample11__MiFish	001_Serranidae	923
ClaidentTutorial__Sample11__MiFish	002_Nothobranchiidae	907
ClaidentTutorial__Sample11__MiFish	003_unidentified_Osteoglossiformes	457
ClaidentTutorial__Sample11__MiFish	007_Tetraodontidae	255
ClaidentTutorial__Sample11__MiFish	122_Priacanthidae	236
ClaidentTutorial__Sample11__MiFish	024_Scatophagidae	234
ClaidentTutorial__Sample11__MiFish	019_unidentified_Euteleosteomorpha	232
ClaidentTutorial__Sample11__MiFish	032_Gonorynchidae	232
ClaidentTutorial__Sample11__MiFish	042_Malapteruridae	232
ClaidentTutorial__Sample11__MiFish	012_Nototheniidae	231
ClaidentTutorial__Sample11__MiFish	020_Callionymidae	231
ClaidentTutorial__Sample11__MiFish	085_Danionidae	231
ClaidentTutorial__Sample11__MiFish	116_Uranoscopidae	230
ClaidentTutorial__Sample11__MiFish	015_Muraenesocidae	229
ClaidentTutorial__Sample11__MiFish	027_Cynoglossidae	229
ClaidentTutorial__Sample11__MiFish	030_Sebastidae	228
ClaidentTutorial__Sample11__MiFish	065_Belonidae	228
ClaidentTutorial__Sample11__MiFish	021_Fundulidae	227
ClaidentTutorial__Sample11__MiFish	035_Melanotaeniidae	227
ClaidentTutorial__Sample11__MiFish	044_Acropomatidae	227
ClaidentTutorial__Sample11__MiFish	053_Acanthuridae	227
ClaidentTutorial__Sample11__MiFish	009_Cichlidae	226
ClaidentTutorial__Sample11__MiFish	048_Berycidae	226
ClaidentTutorial__Sample11__MiFish	005_Acheilognathidae	225
ClaidentTutorial__Sample11__MiFish	010_Carangidae	225
ClaidentTutorial__Sample11__MiFish	014_Mormyridae	225
ClaidentTutorial__Sample11__MiFish	016_Synbranchidae	225
ClaidentTutorial__Sample11__MiFish	041_Centropomidae	225
ClaidentTutorial__Sample11__MiFish	017_Macrouridae	224
ClaidentTutorial__Sample11__MiFish	022_Bathyclupeidae	224
ClaidentTutorial__Sample11__MiFish	026_Channidae	224
ClaidentTutorial__Sample11__MiFish	070_Cyclopsettidae	224
ClaidentTutorial__Sample11__MiFish	081_Mullidae	223
ClaidentTutorial__Sample11__MiFish	018_Echeneidae	222
ClaidentTutorial__Sample11__MiFish	008_Gobiidae	221
ClaidentTutorial__Sample11__MiFish	025_Odacidae	221
ClaidentTutorial__Sample11__MiFish	029_Melamphaidae	220
ClaidentTutorial__Sample11__MiFish	033_Osphronemidae	220
ClaidentTutorial__Sample11__MiFish	054_Lateolabracidae	220
ClaidentTutorial__Sample11__MiFish	031_Callanthiidae	219
ClaidentTutorial__Sample11__MiFish	004_Cyprinidae	217
ClaidentTutorial__Sample11__MiFish	045_Catostomidae	217
ClaidentTutorial__Sample11__MiFish	093_Callichthyidae	215
ClaidentTutorial__Sample12__MiFish	002_Nothobranchiidae	687
ClaidentTutorial__Sample12__MiFish	001_Serranidae	678
ClaidentTutorial__Sample12__MiFish	008_Gobiidae	463
ClaidentTutorial__Sample12__MiFish	027_Cynoglossidae	462
ClaidentTutorial__Sample12__MiFish	003_unidentified_Osteoglossiformes	452
ClaidentTutorial__Sample12__MiFish	009_Cichlidae	452
ClaidentTutorial__Sample12__MiFish	007_Tetraodontidae	451
ClaidentTutorial__Sample12__MiFish	032_Gonorynchidae	264
ClaidentTutorial__Sample12__MiFish	010_Carangidae	238
ClaidentTutorial__Sample12__MiFish	020_Callionymidae	235
ClaidentTutorial__Sample12__MiFish	048_Berycidae	235
ClaidentTutorial__Sample12__MiFish	024_Scatophagidae	234
ClaidentTutorial__Sample12__MiFish	042_Malapteruridae	234
ClaidentTutorial__Sample12__MiFish	014_Mormyridae	233
ClaidentTutorial__Sample12__MiFish	013_Soleidae	232
ClaidentTutorial__Sample12__MiFish	016_Synbranchidae	232
ClaidentTutorial__Sample12__MiFish	029_Melamphaidae	232
ClaidentTutorial__Sample12__MiFish	070_Cyclopsettidae	232
ClaidentTutorial__Sample12__MiFish	026_Channidae	231
ClaidentTutorial__Sample12__MiFish	034_Stomiidae	231
ClaidentTutorial__Sample12__MiFish	043_Pristolepididae	231
ClaidentTutorial__Sample12__MiFish	045_Catostomidae	231
ClaidentTutorial__Sample12__MiFish	114_Sternopygidae	231
ClaidentTutorial__Sample12__MiFish	022_Bathyclupeidae	230
ClaidentTutorial__Sample12__MiFish	054_Lateolabracidae	230
ClaidentTutorial__Sample12__MiFish	018_Echeneidae	229
ClaidentTutorial__Sample12__MiFish	021_Fundulidae	229
ClaidentTutorial__Sample12__MiFish	030_Sebastidae	229
ClaidentTutorial__Sample12__MiFish	035_Melanotaeniidae	227
ClaidentTutorial__Sample12__MiFish	132_Cobitidae	227
ClaidentTutorial__Sample12__MiFish	005_Acheilognathidae	226
ClaidentTutorial__Sample12__MiFish	015_Muraenesocidae	226
ClaidentTutorial__Sample12__MiFish	033_Osphronemidae	226
ClaidentTutorial__Sample12__MiFish	113_Oreosomatidae	226
ClaidentTutorial__Sample12__MiFish	004_Cyprinidae	225
ClaidentTutorial__Sample12__MiFish	012_Nototheniidae	225
ClaidentTutorial__Sample12__MiFish	019_unidentified_Euteleosteomorpha	223
ClaidentTutorial__Sample12__MiFish	031_Callanthiidae	222
ClaidentTutorial__Sample12__MiFish	116_Uranoscopidae	221
ClaidentTutorial__Sample12__MiFish	041_Centropomidae	220
ClaidentTutorial__Sample12__MiFish	053_Acanthuridae	218
ClaidentTutorial__Sample13__MiFish	002_Nothobranchiidae	681
ClaidentTutorial__Sample13__MiFish	009_Cichlidae	680
ClaidentTutorial__Sample13__MiFish	001_Serranidae	673
ClaidentTutorial__Sample13__MiFish	026_Channidae	470
ClaidentTutorial__Sample13__MiFish	005_Acheilognathidae	458
ClaidentTutorial__Sample13__MiFish	003_unidentified_Osteoglossiformes	448
ClaidentTutorial__Sample13__MiFish	028_Xenocyprididae	251
ClaidentTutorial__Sample13__MiFish	027_Cynoglossidae	234
ClaidentTutorial__Sample13__MiFish	042_Malapteruridae	234
ClaidentTutorial__Sample13__MiFish	054_Lateolabracidae	233
ClaidentTutorial__Sample13__MiFish	015_Muraenesocidae	232
ClaidentTutorial__Sample13__MiFish	053_Acanthuridae	232
ClaidentTutorial__Sample13__MiFish	007_Tetraodontidae	231
ClaidentTutorial__Sample13__MiFish	048_Berycidae	231
ClaidentTutorial__Sample13__MiFish	016_Synbranchidae	230
ClaidentTutorial__Sample13__MiFish	043_Pristolepididae	230
ClaidentTutorial__Sample13__MiFish	070_Cyclopsettidae	230
ClaidentTutorial__Sample13__MiFish	113_Oreosomatidae	230
ClaidentTutorial__Sample13__MiFish	013_Soleidae	229
ClaidentTutorial__Sample13__MiFish	019_unidentified_Euteleosteomorpha	229
ClaidentTutorial__Sample13__MiFish	030_Sebastidae	229
ClaidentTutorial__Sample13__MiFish	010_Carangidae	228
ClaidentTutorial__Sample13__MiFish	020_Callionymidae	228
ClaidentTutorial__Sample13__MiFish	069_Aracanidae	228
ClaidentTutorial__Sample13__MiFish	004_Cyprinidae	227
ClaidentTutorial__Sample13__MiFish	021_Fundulidae	227
ClaidentTutorial__Sample13__MiFish	059_Megalopidae	227
ClaidentTutorial__Sample13__MiFish	084_Blenniidae	227
ClaidentTutorial__Sample13__MiFish	014_Mormyridae	226
ClaidentTutorial__Sample13__MiFish	017_Macrouridae	226
ClaidentTutorial__Sample13__MiFish	029_Melamphaidae	226
ClaidentTutorial__Sample13__MiFish	045_Catostomidae	226
ClaidentTutorial__Sample13__MiFish	018_Echeneidae	225
ClaidentTutorial__Sample13__MiFish	024_Scatophagidae	225
ClaidentTutorial__Sample13__MiFish	114_Sternopygidae	225
ClaidentTutorial__Sample13__MiFish	034_Stomiidae	224
ClaidentTutorial__Sample13__MiFish	041_Centropomidae	224
ClaidentTutorial__Sample13__MiFish	101_Haemulidae	224
ClaidentTutorial__Sample13__MiFish	031_Callanthiidae	223
ClaidentTutorial__Sample13__MiFish	008_Gobiidae	222
ClaidentTutorial__Sample13__MiFish	012_Nototheniidae	218
ClaidentTutorial__Sample14__MiFish	001_Serranidae	711
ClaidentTutorial__Sample14__MiFish	009_Cichlidae	693
ClaidentTutorial__Sample14__MiFish	002_Nothobranchiidae	689
ClaidentTutorial__Sample14__MiFish	005_Acheilognathidae	460
ClaidentTutorial__Sample14__MiFish	003_unidentified_Osteoglossiformes	456
ClaidentTutorial__Sample14__MiFish	019_unidentified_Euteleosteomorpha	448
ClaidentTutorial__Sample14__MiFish	028_Xenocyprididae	237
ClaidentTutorial__Sample14__MiFish	042_Malapteruridae	232
ClaidentTutorial__Sample14__MiFish	059_Megalopidae	232
ClaidentTutorial__Sample14__MiFish	110_Sphyraenidae	232
ClaidentTutorial__Sample14__MiFish	127_Bramidae	232
ClaidentTutorial__Sample14__MiFish	015_Muraenesocidae	231
ClaidentTutorial__Sample14__MiFish	046_Salmonidae	231
ClaidentTutorial__Sample14__MiFish	069_Aracanidae	231
ClaidentTutorial__Sample14__MiFish	029_Melamphaidae	230
ClaidentTutorial__Sample14__MiFish	010_Carangidae	229
ClaidentTutorial__Sample14__MiFish	075_Gerreidae	229
ClaidentTutorial__Sample14__MiFish	084_Blenniidae	229
ClaidentTutorial__Sample14__MiFish	004_Cyprinidae	228
ClaidentTutorial__Sample14__MiFish	008_Gobiidae	228
ClaidentTutorial__Sample14__MiFish	012_Nototheniidae	228
ClaidentTutorial__Sample14__MiFish	017_Macrouridae	228
ClaidentTutorial__Sample14__MiFish	020_Callionymidae	228
ClaidentTutorial__Sample14__MiFish	052_Emmelichthyidae	228
ClaidentTutorial__Sample14__MiFish	013_Soleidae	227
ClaidentTutorial__Sample14__MiFish	021_Fundulidae	226
ClaidentTutorial__Sample14__MiFish	018_Echeneidae	225
ClaidentTutorial__Sample14__MiFish	076_Paralichthyidae	225
ClaidentTutorial__Sample14__MiFish	006_Clupeidae	224
ClaidentTutorial__Sample14__MiFish	014_Mormyridae	224
ClaidentTutorial__Sample14__MiFish	041_Centropomidae	224
ClaidentTutorial__Sample14__MiFish	101_Haemulidae	224
ClaidentTutorial__Sample14__MiFish	026_Channidae	223
ClaidentTutorial__Sample14__MiFish	030_Sebastidae	223
ClaidentTutorial__Sample14__MiFish	031_Callanthiidae	223
ClaidentTutorial__Sample14__MiFish	034_Stomiidae	223
ClaidentTutorial__Sample14__MiFish	045_Catostomidae	223
ClaidentTutorial__Sample14__MiFish	016_Synbranchidae	222
ClaidentTutorial__Sample14__MiFish	007_Tetraodontidae	219
ClaidentTutorial__Sample14__MiFish	054_Lateolabracidae	219
ClaidentTutorial__Sample14__MiFish	078_Engraulidae	217
ClaidentTutorial__Sample15__MiFish	001_Serranidae	685
ClaidentTutorial__Sample15__MiFish	009_Cichlidae	456
ClaidentTutorial__Sample15__MiFish	019_unidentified_Euteleosteomorpha	441
ClaidentTutorial__Sample15__MiFish	003_unidentified_Osteoglossiformes	440
ClaidentTutorial__Sample15__MiFish	106_Parazenidae	251
ClaidentTutorial__Sample15__MiFish	002_Nothobranchiidae	236
ClaidentTutorial__Sample15__MiFish	058_Poeciliidae	236
ClaidentTutorial__Sample15__MiFish	004_Cyprinidae	234
ClaidentTutorial__Sample15__MiFish	078_Engraulidae	234
ClaidentTutorial__Sample15__MiFish	006_Clupeidae	233
ClaidentTutorial__Sample15__MiFish	028_Xenocyprididae	233
ClaidentTutorial__Sample15__MiFish	008_Gobiidae	232
ClaidentTutorial__Sample15__MiFish	069_Aracanidae	232
ClaidentTutorial__Sample15__MiFish	034_Stomiidae	231
ClaidentTutorial__Sample15__MiFish	016_Synbranchidae	230
ClaidentTutorial__Sample15__MiFish	018_Echeneidae	230
ClaidentTutorial__Sample15__MiFish	030_Sebastidae	230
ClaidentTutorial__Sample15__MiFish	059_Megalopidae	229
ClaidentTutorial__Sample15__MiFish	060_Mastacembelidae	229
ClaidentTutorial__Sample15__MiFish	110_Sphyraenidae	229
ClaidentTutorial__Sample15__MiFish	031_Callanthiidae	228
ClaidentTutorial__Sample15__MiFish	130_Ateleopodidae	228
ClaidentTutorial__Sample15__MiFish	011_Sciaenidae	227
ClaidentTutorial__Sample15__MiFish	073_Mugilidae	227
ClaidentTutorial__Sample15__MiFish	076_Paralichthyidae	227
ClaidentTutorial__Sample15__MiFish	101_Haemulidae	227
ClaidentTutorial__Sample15__MiFish	131_Botiidae	227
ClaidentTutorial__Sample15__MiFish	052_Emmelichthyidae	226
ClaidentTutorial__Sample15__MiFish	064_Ambassidae	226
ClaidentTutorial__Sample15__MiFish	066_unidentified_Siluroidei	226
ClaidentTutorial__Sample15__MiFish	010_Carangidae	225
ClaidentTutorial__Sample15__MiFish	014_Mormyridae	225
ClaidentTutorial__Sample15__MiFish	015_Muraenesocidae	225
ClaidentTutorial__Sample15__MiFish	020_Callionymidae	225
ClaidentTutorial__Sample15__MiFish	042_Malapteruridae	225
ClaidentTutorial__Sample15__MiFish	029_Melamphaidae	224
ClaidentTutorial__Sample15__MiFish	045_Catostomidae	224
ClaidentTutorial__Sample15__MiFish	046_Salmonidae	224
ClaidentTutorial__Sample15__MiFish	117_Kneriidae	224
ClaidentTutorial__Sample15__MiFish	012_Nototheniidae	223
ClaidentTutorial__Sample15__MiFish	075_Gerreidae	223
ClaidentTutorial__Sample15__MiFish	013_Soleidae	221
ClaidentTutorial__Sample15__MiFish	017_Macrouridae	220
ClaidentTutorial__Sample15__MiFish	005_Acheilognathidae	218
ClaidentTutorial__Sample15__MiFish	054_Lateolabracidae	217
ClaidentTutorial__Sample16__MiFish	008_Gobiidae	691
ClaidentTutorial__Sample16__MiFish	001_Serranidae	683
ClaidentTutorial__Sample16__MiFish	004_Cyprinidae	461
ClaidentTutorial__Sample16__MiFish	003_unidentified_Osteoglossiformes	460
ClaidentTutorial__Sample16__MiFish	013_Soleidae	459
ClaidentTutorial__Sample16__MiFish	019_unidentified_Euteleosteomorpha	452
ClaidentTutorial__Sample16__MiFish	076_Paralichthyidae	451
ClaidentTutorial__Sample16__MiFish	059_Megalopidae	248
ClaidentTutorial__Sample16__MiFish	011_Sciaenidae	234
ClaidentTutorial__Sample16__MiFish	072_Siganidae	234
ClaidentTutorial__Sample16__MiFish	069_Aracanidae	233
ClaidentTutorial__Sample16__MiFish	010_Carangidae	232
ClaidentTutorial__Sample16__MiFish	034_Stomiidae	232
ClaidentTutorial__Sample16__MiFish	042_Malapteruridae	232
ClaidentTutorial__Sample16__MiFish	060_Mastacembelidae	232
ClaidentTutorial__Sample16__MiFish	005_Acheilognathidae	231
ClaidentTutorial__Sample16__MiFish	073_Mugilidae	231
ClaidentTutorial__Sample16__MiFish	045_Catostomidae	230
ClaidentTutorial__Sample16__MiFish	064_Ambassidae	230
ClaidentTutorial__Sample16__MiFish	006_Clupeidae	229
ClaidentTutorial__Sample16__MiFish	009_Cichlidae	229
ClaidentTutorial__Sample16__MiFish	029_Melamphaidae	228
ClaidentTutorial__Sample16__MiFish	052_Emmelichthyidae	228
ClaidentTutorial__Sample16__MiFish	079_Batrachoididae	228
ClaidentTutorial__Sample16__MiFish	016_Synbranchidae	227
ClaidentTutorial__Sample16__MiFish	046_Salmonidae	227
ClaidentTutorial__Sample16__MiFish	074_Trichonotidae	226
ClaidentTutorial__Sample16__MiFish	078_Engraulidae	226
ClaidentTutorial__Sample16__MiFish	002_Nothobranchiidae	225
ClaidentTutorial__Sample16__MiFish	054_Lateolabracidae	225
ClaidentTutorial__Sample16__MiFish	117_Kneriidae	225
ClaidentTutorial__Sample16__MiFish	058_Poeciliidae	224
ClaidentTutorial__Sample16__MiFish	075_Gerreidae	224
ClaidentTutorial__Sample16__MiFish	031_Callanthiidae	223
ClaidentTutorial__Sample16__MiFish	023_Atherinopsidae	222
ClaidentTutorial__Sample16__MiFish	015_Muraenesocidae	220
ClaidentTutorial__Sample16__MiFish	066_unidentified_Siluroidei	218
ClaidentTutorial__Sample16__MiFish	012_Nototheniidae	217
ClaidentTutorial__Sample16__MiFish	028_Xenocyprididae	217
ClaidentTutorial__Sample16__MiFish	017_Macrouridae	215
ClaidentTutorial__Sample16__MiFish	030_Sebastidae	212
ClaidentTutorial__Sample17__MiFish	001_Serranidae	911
ClaidentTutorial__Sample17__MiFish	013_Soleidae	680
ClaidentTutorial__Sample17__MiFish	004_Cyprinidae	454
ClaidentTutorial__Sample17__MiFish	019_unidentified_Euteleosteomorpha	451
ClaidentTutorial__Sample17__MiFish	081_Mullidae	239
ClaidentTutorial__Sample17__MiFish	059_Megalopidae	236
ClaidentTutorial__Sample17__MiFish	069_Aracanidae	235
ClaidentTutorial__Sample17__MiFish	016_Synbranchidae	233
ClaidentTutorial__Sample17__MiFish	031_Callanthiidae	233
ClaidentTutorial__Sample17__MiFish	030_Sebastidae	232
ClaidentTutorial__Sample17__MiFish	037_Monacanthidae	232
ClaidentTutorial__Sample17__MiFish	003_unidentified_Osteoglossiformes	231
ClaidentTutorial__Sample17__MiFish	006_Clupeidae	231
ClaidentTutorial__Sample17__MiFish	074_Trichonotidae	231
ClaidentTutorial__Sample17__MiFish	076_Paralichthyidae	231
ClaidentTutorial__Sample17__MiFish	008_Gobiidae	230
ClaidentTutorial__Sample17__MiFish	015_Muraenesocidae	230
ClaidentTutorial__Sample17__MiFish	011_Sciaenidae	229
ClaidentTutorial__Sample17__MiFish	029_Melamphaidae	229
ClaidentTutorial__Sample17__MiFish	046_Salmonidae	229
ClaidentTutorial__Sample17__MiFish	062_Polymixiidae	229
ClaidentTutorial__Sample17__MiFish	009_Cichlidae	228
ClaidentTutorial__Sample17__MiFish	086_unidentified_Characoidei	228
ClaidentTutorial__Sample17__MiFish	012_Nototheniidae	227
ClaidentTutorial__Sample17__MiFish	017_Macrouridae	227
ClaidentTutorial__Sample17__MiFish	060_Mastacembelidae	227
ClaidentTutorial__Sample17__MiFish	078_Engraulidae	227
ClaidentTutorial__Sample17__MiFish	064_Ambassidae	226
ClaidentTutorial__Sample17__MiFish	073_Mugilidae	226
ClaidentTutorial__Sample17__MiFish	072_Siganidae	225
ClaidentTutorial__Sample17__MiFish	075_Gerreidae	225
ClaidentTutorial__Sample17__MiFish	079_Batrachoididae	225
ClaidentTutorial__Sample17__MiFish	010_Carangidae	224
ClaidentTutorial__Sample17__MiFish	023_Atherinopsidae	224
ClaidentTutorial__Sample17__MiFish	056_Chlopsidae	224
ClaidentTutorial__Sample17__MiFish	058_Poeciliidae	224
ClaidentTutorial__Sample17__MiFish	066_unidentified_Siluroidei	224
ClaidentTutorial__Sample17__MiFish	034_Stomiidae	223
ClaidentTutorial__Sample17__MiFish	039_Eleotridae	222
ClaidentTutorial__Sample17__MiFish	052_Emmelichthyidae	221
ClaidentTutorial__Sample17__MiFish	028_Xenocyprididae	217
ClaidentTutorial__Sample17__MiFish	042_Malapteruridae	213
ClaidentTutorial__Sample17__MiFish	089_Polypteridae	212
ClaidentTutorial__Sample18__MiFish	013_Soleidae	680
ClaidentTutorial__Sample18__MiFish	001_Serranidae	457
ClaidentTutorial__Sample18__MiFish	006_Clupeidae	455
ClaidentTutorial__Sample18__MiFish	004_Cyprinidae	441
ClaidentTutorial__Sample18__MiFish	095_Albulidae	252
ClaidentTutorial__Sample18__MiFish	084_Blenniidae	238
ClaidentTutorial__Sample18__MiFish	003_unidentified_Osteoglossiformes	237
ClaidentTutorial__Sample18__MiFish	075_Gerreidae	237
ClaidentTutorial__Sample18__MiFish	034_Stomiidae	236
ClaidentTutorial__Sample18__MiFish	031_Callanthiidae	234
ClaidentTutorial__Sample18__MiFish	066_unidentified_Siluroidei	234
ClaidentTutorial__Sample18__MiFish	064_Ambassidae	233
ClaidentTutorial__Sample18__MiFish	060_Mastacembelidae	232
ClaidentTutorial__Sample18__MiFish	073_Mugilidae	232
ClaidentTutorial__Sample18__MiFish	008_Gobiidae	230
ClaidentTutorial__Sample18__MiFish	009_Cichlidae	230
ClaidentTutorial__Sample18__MiFish	036_Lepidosirenidae	230
ClaidentTutorial__Sample18__MiFish	039_Eleotridae	230
ClaidentTutorial__Sample18__MiFish	074_Trichonotidae	230
ClaidentTutorial__Sample18__MiFish	128_Hypopomidae	230
ClaidentTutorial__Sample18__MiFish	010_Carangidae	229
ClaidentTutorial__Sample18__MiFish	014_Mormyridae	229
ClaidentTutorial__Sample18__MiFish	017_Macrouridae	229
ClaidentTutorial__Sample18__MiFish	079_Batrachoididae	229
ClaidentTutorial__Sample18__MiFish	052_Emmelichthyidae	228
ClaidentTutorial__Sample18__MiFish	062_Polymixiidae	228
ClaidentTutorial__Sample18__MiFish	011_Sciaenidae	227
ClaidentTutorial__Sample18__MiFish	089_Polypteridae	226
ClaidentTutorial__Sample18__MiFish	072_Siganidae	225
ClaidentTutorial__Sample18__MiFish	078_Engraulidae	225
ClaidentTutorial__Sample18__MiFish	056_Chlopsidae	224
ClaidentTutorial__Sample18__MiFish	097_Holocentridae	224
ClaidentTutorial__Sample18__MiFish	046_Salmonidae	223
ClaidentTutorial__Sample18__MiFish	081_Mullidae	223
ClaidentTutorial__Sample18__MiFish	102_Synaphobranchidae	223
ClaidentTutorial__Sample18__MiFish	086_unidentified_Characoidei	222
ClaidentTutorial__Sample18__MiFish	016_Synbranchidae	221
ClaidentTutorial__Sample18__MiFish	019_unidentified_Euteleosteomorpha	221
ClaidentTutorial__Sample18__MiFish	029_Melamphaidae	221
ClaidentTutorial__Sample18__MiFish	005_Acheilognathidae	220
ClaidentTutorial__Sample18__MiFish	012_Nototheniidae	220
ClaidentTutorial__Sample18__MiFish	107_Lophiidae	218
ClaidentTutorial__Sample18__MiFish	023_Atherinopsidae	216
ClaidentTutorial__Sample18__MiFish	015_Muraenesocidae	215
ClaidentTutorial__Sample18__MiFish	028_Xenocyprididae	213
ClaidentTutorial__Sample19__MiFish	001_Serranidae	670
ClaidentTutorial__Sample19__MiFish	013_Soleidae	670
ClaidentTutorial__Sample19__MiFish	011_Sciaenidae	457
ClaidentTutorial__Sample19__MiFish	006_Clupeidae	452
ClaidentTutorial__Sample19__MiFish	107_Lophiidae	256
ClaidentTutorial__Sample19__MiFish	086_unidentified_Characoidei	235
ClaidentTutorial__Sample19__MiFish	124_Percichthyidae	235
ClaidentTutorial__Sample19__MiFish	028_Xenocyprididae	234
ClaidentTutorial__Sample19__MiFish	017_Macrouridae	233
ClaidentTutorial__Sample19__MiFish	030_Sebastidae	233
ClaidentTutorial__Sample19__MiFish	039_Eleotridae	233
ClaidentTutorial__Sample19__MiFish	062_Polymixiidae	233
ClaidentTutorial__Sample19__MiFish	029_Melamphaidae	232
ClaidentTutorial__Sample19__MiFish	102_Synaphobranchidae	232
ClaidentTutorial__Sample19__MiFish	060_Mastacembelidae	231
ClaidentTutorial__Sample19__MiFish	097_Holocentridae	231
ClaidentTutorial__Sample19__MiFish	109_Centrarchidae	231
ClaidentTutorial__Sample19__MiFish	084_Blenniidae	230
ClaidentTutorial__Sample19__MiFish	089_Polypteridae	230
ClaidentTutorial__Sample19__MiFish	072_Siganidae	229
ClaidentTutorial__Sample19__MiFish	099_Lutjanidae	229
ClaidentTutorial__Sample19__MiFish	073_Mugilidae	228
ClaidentTutorial__Sample19__MiFish	005_Acheilognathidae	227
ClaidentTutorial__Sample19__MiFish	019_unidentified_Euteleosteomorpha	227
ClaidentTutorial__Sample19__MiFish	120_Girellidae	227
ClaidentTutorial__Sample19__MiFish	023_Atherinopsidae	226
ClaidentTutorial__Sample19__MiFish	034_Stomiidae	226
ClaidentTutorial__Sample19__MiFish	064_Ambassidae	226
ClaidentTutorial__Sample19__MiFish	074_Trichonotidae	226
ClaidentTutorial__Sample19__MiFish	079_Batrachoididae	226
ClaidentTutorial__Sample19__MiFish	031_Callanthiidae	225
ClaidentTutorial__Sample19__MiFish	032_Gonorynchidae	225
ClaidentTutorial__Sample19__MiFish	036_Lepidosirenidae	224
ClaidentTutorial__Sample19__MiFish	066_unidentified_Siluroidei	224
ClaidentTutorial__Sample19__MiFish	095_Albulidae	224
ClaidentTutorial__Sample19__MiFish	003_unidentified_Osteoglossiformes	223
ClaidentTutorial__Sample19__MiFish	004_Cyprinidae	223
ClaidentTutorial__Sample19__MiFish	012_Nototheniidae	222
ClaidentTutorial__Sample19__MiFish	016_Synbranchidae	222
ClaidentTutorial__Sample19__MiFish	081_Mullidae	221
ClaidentTutorial__Sample19__MiFish	014_Mormyridae	220
ClaidentTutorial__Sample19__MiFish	015_Muraenesocidae	220
ClaidentTutorial__Sample19__MiFish	056_Chlopsidae	219
ClaidentTutorial__Sample19__MiFish	052_Emmelichthyidae	218
ClaidentTutorial__Sample20__MiFish	001_Serranidae	462
ClaidentTutorial__Sample20__MiFish	005_Acheilognathidae	462
ClaidentTutorial__Sample20__MiFish	011_Sciaenidae	455
ClaidentTutorial__Sample20__MiFish	013_Soleidae	455
ClaidentTutorial__Sample20__MiFish	006_Clupeidae	452
ClaidentTutorial__Sample20__MiFish	004_Cyprinidae	437
ClaidentTutorial__Sample20__MiFish	121_Ictaluridae	242
ClaidentTutorial__Sample20__MiFish	089_Polypteridae	235
ClaidentTutorial__Sample20__MiFish	123_Champsodontidae	235
ClaidentTutorial__Sample20__MiFish	023_Atherinopsidae	234
ClaidentTutorial__Sample20__MiFish	072_Siganidae	233
ClaidentTutorial__Sample20__MiFish	109_Centrarchidae	233
ClaidentTutorial__Sample20__MiFish	019_unidentified_Euteleosteomorpha	231
ClaidentTutorial__Sample20__MiFish	052_Emmelichthyidae	231
ClaidentTutorial__Sample20__MiFish	029_Melamphaidae	230
ClaidentTutorial__Sample20__MiFish	060_Mastacembelidae	230
ClaidentTutorial__Sample20__MiFish	012_Nototheniidae	229
ClaidentTutorial__Sample20__MiFish	014_Mormyridae	229
ClaidentTutorial__Sample20__MiFish	033_Osphronemidae	229
ClaidentTutorial__Sample20__MiFish	034_Stomiidae	229
ClaidentTutorial__Sample20__MiFish	051_Characidae	229
ClaidentTutorial__Sample20__MiFish	086_unidentified_Characoidei	229
ClaidentTutorial__Sample20__MiFish	016_Synbranchidae	228
ClaidentTutorial__Sample20__MiFish	028_Xenocyprididae	228
ClaidentTutorial__Sample20__MiFish	039_Eleotridae	228
ClaidentTutorial__Sample20__MiFish	074_Trichonotidae	228
ClaidentTutorial__Sample20__MiFish	099_Lutjanidae	228
ClaidentTutorial__Sample20__MiFish	015_Muraenesocidae	227
ClaidentTutorial__Sample20__MiFish	097_Holocentridae	227
ClaidentTutorial__Sample20__MiFish	095_Albulidae	226
ClaidentTutorial__Sample20__MiFish	135_Sisoridae	226
