samplename	species	nreads
ClaidentTutorial__Sample12__MiFish	07_Samariscus_latus	151
ClaidentTutorial__Sample12__MiFish	09_Arripis_trutta	147
ClaidentTutorial__Sample12__MiFish	45_Triacanthus_biaculeatus	142
ClaidentTutorial__Sample12__MiFish	37_Parazen_pacificus	136
ClaidentTutorial__Sample12__MiFish	16_Scolopsis_ciliata	129
ClaidentTutorial__Sample12__MiFish	47_unidentified_Callionymidae	119
ClaidentTutorial__Sample12__MiFish	04_unidentified_Rhodeus	116
ClaidentTutorial__Sample12__MiFish	17_Morone_americana	114
ClaidentTutorial__Sample13__MiFish	51_others	2421
ClaidentTutorial__Sample13__MiFish	01_unidentified_Euteleosteomorpha	299
ClaidentTutorial__Sample13__MiFish	03_unidentified_Xiphophorus	298
ClaidentTutorial__Sample13__MiFish	44_Hemigrammus_bleheri	272
ClaidentTutorial__Sample13__MiFish	15_Henicorhynchus_siamensis	248
ClaidentTutorial__Sample13__MiFish	22_unidentified_Osteoglossiformes	244
ClaidentTutorial__Sample13__MiFish	49_unidentified_Acipenser	238
ClaidentTutorial__Sample13__MiFish	18_unidentified_Linophrynidae	224
ClaidentTutorial__Sample13__MiFish	02_unidentified_Danioninae	212
ClaidentTutorial__Sample13__MiFish	11_Jenkinsia_lamprotaenia	211
ClaidentTutorial__Sample13__MiFish	40_unidentified_Chlorurus	207
ClaidentTutorial__Sample13__MiFish	07_Samariscus_latus	205
ClaidentTutorial__Sample13__MiFish	09_Arripis_trutta	204
ClaidentTutorial__Sample13__MiFish	21_Cirrhitichthys_aprinus	204
ClaidentTutorial__Sample13__MiFish	39_Pterois_miles	200
ClaidentTutorial__Sample13__MiFish	36_unidentified_Synodus	196
ClaidentTutorial__Sample13__MiFish	23_Symphurus_orientalis	193
ClaidentTutorial__Sample13__MiFish	43_Exyrias_puntang	190
ClaidentTutorial__Sample13__MiFish	24_Amia_calva	181
ClaidentTutorial__Sample13__MiFish	19_unidentified_Aspasma	173
ClaidentTutorial__Sample13__MiFish	04_unidentified_Rhodeus	171
ClaidentTutorial__Sample13__MiFish	37_Parazen_pacificus	168
ClaidentTutorial__Sample13__MiFish	45_Triacanthus_biaculeatus	167
ClaidentTutorial__Sample13__MiFish	12_Polypterus_retropinnis	163
ClaidentTutorial__Sample13__MiFish	33_unidentified_Champsodon	161
ClaidentTutorial__Sample13__MiFish	29_unidentified_Johnius	156
ClaidentTutorial__Sample13__MiFish	17_Morone_americana	148
ClaidentTutorial__Sample13__MiFish	47_unidentified_Callionymidae	146
ClaidentTutorial__Sample13__MiFish	16_Scolopsis_ciliata	144
ClaidentTutorial__Sample13__MiFish	06_unidentified_Electrona	142
ClaidentTutorial__Sample13__MiFish	14_unidentified_Gobiopterus	134
ClaidentTutorial__Sample13__MiFish	10_unidentified_Chrysichthys	128
ClaidentTutorial__Sample13__MiFish	31_unidentified_Liparis	125
ClaidentTutorial__Sample13__MiFish	05_Pseudorhombus_dupliciocellatus	118
ClaidentTutorial__Sample13__MiFish	25_unidentified_Characoidei	112
ClaidentTutorial__Sample13__MiFish	38_unidentified_Conger	2
ClaidentTutorial__Sample14__MiFish	51_others	2742
ClaidentTutorial__Sample14__MiFish	01_unidentified_Euteleosteomorpha	603
ClaidentTutorial__Sample14__MiFish	04_unidentified_Rhodeus	274
ClaidentTutorial__Sample14__MiFish	43_Exyrias_puntang	253
ClaidentTutorial__Sample14__MiFish	14_unidentified_Gobiopterus	230
ClaidentTutorial__Sample14__MiFish	16_Scolopsis_ciliata	229
ClaidentTutorial__Sample14__MiFish	07_Samariscus_latus	226
ClaidentTutorial__Sample14__MiFish	08_unidentified_Elops	223
ClaidentTutorial__Sample14__MiFish	15_Henicorhynchus_siamensis	212
ClaidentTutorial__Sample14__MiFish	36_unidentified_Synodus	211
ClaidentTutorial__Sample14__MiFish	11_Jenkinsia_lamprotaenia	210
ClaidentTutorial__Sample14__MiFish	24_Amia_calva	208
ClaidentTutorial__Sample14__MiFish	29_unidentified_Johnius	199
ClaidentTutorial__Sample14__MiFish	46_Cynoponticus_ferox	198
ClaidentTutorial__Sample14__MiFish	05_Pseudorhombus_dupliciocellatus	196
ClaidentTutorial__Sample14__MiFish	33_unidentified_Champsodon	191
ClaidentTutorial__Sample14__MiFish	44_Hemigrammus_bleheri	184
ClaidentTutorial__Sample14__MiFish	31_unidentified_Liparis	183
ClaidentTutorial__Sample14__MiFish	19_unidentified_Aspasma	179
ClaidentTutorial__Sample14__MiFish	02_unidentified_Danioninae	177
ClaidentTutorial__Sample14__MiFish	22_unidentified_Osteoglossiformes	170
ClaidentTutorial__Sample14__MiFish	23_Symphurus_orientalis	170
ClaidentTutorial__Sample14__MiFish	06_unidentified_Electrona	159
ClaidentTutorial__Sample14__MiFish	09_Arripis_trutta	159
ClaidentTutorial__Sample14__MiFish	32_unidentified_Aphyosemion	159
ClaidentTutorial__Sample14__MiFish	03_unidentified_Xiphophorus	155
ClaidentTutorial__Sample14__MiFish	25_unidentified_Characoidei	132
ClaidentTutorial__Sample14__MiFish	17_Morone_americana	131
ClaidentTutorial__Sample14__MiFish	10_unidentified_Chrysichthys	130
ClaidentTutorial__Sample14__MiFish	38_unidentified_Conger	129
ClaidentTutorial__Sample14__MiFish	12_Polypterus_retropinnis	124
ClaidentTutorial__Sample14__MiFish	18_unidentified_Linophrynidae	70
ClaidentTutorial__Sample15__MiFish	51_others	3509
ClaidentTutorial__Sample15__MiFish	01_unidentified_Euteleosteomorpha	318
ClaidentTutorial__Sample15__MiFish	04_unidentified_Rhodeus	275
ClaidentTutorial__Sample15__MiFish	07_Samariscus_latus	271
ClaidentTutorial__Sample15__MiFish	25_unidentified_Characoidei	266
ClaidentTutorial__Sample15__MiFish	38_unidentified_Conger	260
ClaidentTutorial__Sample15__MiFish	13_unidentified_Synaphobranchus	252
ClaidentTutorial__Sample15__MiFish	43_Exyrias_puntang	222
ClaidentTutorial__Sample15__MiFish	08_unidentified_Elops	219
ClaidentTutorial__Sample15__MiFish	05_Pseudorhombus_dupliciocellatus	214
ClaidentTutorial__Sample15__MiFish	46_Cynoponticus_ferox	214
ClaidentTutorial__Sample15__MiFish	06_unidentified_Electrona	202
ClaidentTutorial__Sample15__MiFish	15_Henicorhynchus_siamensis	202
ClaidentTutorial__Sample15__MiFish	03_unidentified_Xiphophorus	199
ClaidentTutorial__Sample15__MiFish	16_Scolopsis_ciliata	198
ClaidentTutorial__Sample15__MiFish	42_unidentified_Priacanthus	189
ClaidentTutorial__Sample15__MiFish	23_Symphurus_orientalis	188
ClaidentTutorial__Sample15__MiFish	36_unidentified_Synodus	187
ClaidentTutorial__Sample15__MiFish	14_unidentified_Gobiopterus	186
ClaidentTutorial__Sample15__MiFish	17_Morone_americana	170
ClaidentTutorial__Sample15__MiFish	19_unidentified_Aspasma	160
ClaidentTutorial__Sample15__MiFish	29_unidentified_Johnius	152
ClaidentTutorial__Sample15__MiFish	41_Synanceia_verrucosa	143
ClaidentTutorial__Sample15__MiFish	12_Polypterus_retropinnis	140
ClaidentTutorial__Sample15__MiFish	24_Amia_calva	137
ClaidentTutorial__Sample15__MiFish	20_Salarias_fasciatus	126
ClaidentTutorial__Sample15__MiFish	22_unidentified_Osteoglossiformes	121
ClaidentTutorial__Sample15__MiFish	11_Jenkinsia_lamprotaenia	114
ClaidentTutorial__Sample15__MiFish	09_Arripis_trutta	105
ClaidentTutorial__Sample16__MiFish	51_others	2762
ClaidentTutorial__Sample16__MiFish	01_unidentified_Euteleosteomorpha	555
ClaidentTutorial__Sample16__MiFish	40_unidentified_Chlorurus	291
ClaidentTutorial__Sample16__MiFish	17_Morone_americana	284
ClaidentTutorial__Sample16__MiFish	19_unidentified_Aspasma	258
ClaidentTutorial__Sample16__MiFish	13_unidentified_Synaphobranchus	238
ClaidentTutorial__Sample16__MiFish	03_unidentified_Xiphophorus	226
ClaidentTutorial__Sample16__MiFish	05_Pseudorhombus_dupliciocellatus	225
ClaidentTutorial__Sample16__MiFish	38_unidentified_Conger	209
ClaidentTutorial__Sample16__MiFish	12_Polypterus_retropinnis	203
ClaidentTutorial__Sample16__MiFish	08_unidentified_Elops	196
ClaidentTutorial__Sample16__MiFish	15_Henicorhynchus_siamensis	188
ClaidentTutorial__Sample16__MiFish	16_Scolopsis_ciliata	186
ClaidentTutorial__Sample16__MiFish	42_unidentified_Priacanthus	186
ClaidentTutorial__Sample16__MiFish	09_Arripis_trutta	183
ClaidentTutorial__Sample16__MiFish	22_unidentified_Osteoglossiformes	183
ClaidentTutorial__Sample16__MiFish	43_Exyrias_puntang	182
ClaidentTutorial__Sample16__MiFish	36_unidentified_Synodus	177
ClaidentTutorial__Sample16__MiFish	10_unidentified_Chrysichthys	175
ClaidentTutorial__Sample16__MiFish	30_Spratelloides_delicatulus	174
ClaidentTutorial__Sample16__MiFish	20_Salarias_fasciatus	171
ClaidentTutorial__Sample16__MiFish	04_unidentified_Rhodeus	166
ClaidentTutorial__Sample16__MiFish	21_Cirrhitichthys_aprinus	161
ClaidentTutorial__Sample16__MiFish	14_unidentified_Gobiopterus	158
ClaidentTutorial__Sample16__MiFish	41_Synanceia_verrucosa	158
ClaidentTutorial__Sample16__MiFish	24_Amia_calva	152
ClaidentTutorial__Sample16__MiFish	29_unidentified_Johnius	149
ClaidentTutorial__Sample16__MiFish	37_Parazen_pacificus	143
ClaidentTutorial__Sample16__MiFish	23_Symphurus_orientalis	140
ClaidentTutorial__Sample16__MiFish	07_Samariscus_latus	102
ClaidentTutorial__Sample17__MiFish	51_others	2373
ClaidentTutorial__Sample17__MiFish	01_unidentified_Euteleosteomorpha	537
ClaidentTutorial__Sample17__MiFish	42_unidentified_Priacanthus	282
ClaidentTutorial__Sample17__MiFish	02_unidentified_Danioninae	266
ClaidentTutorial__Sample17__MiFish	07_Samariscus_latus	259
ClaidentTutorial__Sample17__MiFish	17_Morone_americana	254
ClaidentTutorial__Sample17__MiFish	16_Scolopsis_ciliata	252
ClaidentTutorial__Sample17__MiFish	13_unidentified_Synaphobranchus	233
ClaidentTutorial__Sample17__MiFish	15_Henicorhynchus_siamensis	232
ClaidentTutorial__Sample17__MiFish	29_unidentified_Johnius	224
ClaidentTutorial__Sample17__MiFish	12_Polypterus_retropinnis	223
ClaidentTutorial__Sample17__MiFish	41_Synanceia_verrucosa	208
ClaidentTutorial__Sample17__MiFish	09_Arripis_trutta	199
ClaidentTutorial__Sample17__MiFish	34_unidentified_Gobionellinae	199
ClaidentTutorial__Sample17__MiFish	30_Spratelloides_delicatulus	198
ClaidentTutorial__Sample17__MiFish	10_unidentified_Chrysichthys	189
ClaidentTutorial__Sample17__MiFish	37_Parazen_pacificus	188
ClaidentTutorial__Sample17__MiFish	33_unidentified_Champsodon	182
ClaidentTutorial__Sample17__MiFish	32_unidentified_Aphyosemion	179
ClaidentTutorial__Sample17__MiFish	43_Exyrias_puntang	179
ClaidentTutorial__Sample17__MiFish	08_unidentified_Elops	176
ClaidentTutorial__Sample17__MiFish	27_Aphredoderus_sayanus	174
ClaidentTutorial__Sample17__MiFish	48_Agonostomus_monticola	173
ClaidentTutorial__Sample17__MiFish	40_unidentified_Chlorurus	172
ClaidentTutorial__Sample17__MiFish	22_unidentified_Osteoglossiformes	165
ClaidentTutorial__Sample17__MiFish	20_Salarias_fasciatus	158
ClaidentTutorial__Sample17__MiFish	23_Symphurus_orientalis	155
ClaidentTutorial__Sample17__MiFish	35_unidentified_Lophiidae	140
ClaidentTutorial__Sample17__MiFish	04_unidentified_Rhodeus	137
ClaidentTutorial__Sample17__MiFish	05_Pseudorhombus_dupliciocellatus	135
ClaidentTutorial__Sample17__MiFish	24_Amia_calva	103
ClaidentTutorial__Sample17__MiFish	14_unidentified_Gobiopterus	99
ClaidentTutorial__Sample18__MiFish	51_others	3138
ClaidentTutorial__Sample18__MiFish	01_unidentified_Euteleosteomorpha	388
ClaidentTutorial__Sample18__MiFish	07_Samariscus_latus	269
ClaidentTutorial__Sample18__MiFish	37_Parazen_pacificus	256
ClaidentTutorial__Sample18__MiFish	10_unidentified_Chrysichthys	229
ClaidentTutorial__Sample18__MiFish	13_unidentified_Synaphobranchus	225
ClaidentTutorial__Sample18__MiFish	08_unidentified_Elops	223
ClaidentTutorial__Sample18__MiFish	02_unidentified_Danioninae	213
ClaidentTutorial__Sample18__MiFish	48_Agonostomus_monticola	209
ClaidentTutorial__Sample18__MiFish	16_Scolopsis_ciliata	204
ClaidentTutorial__Sample18__MiFish	24_Amia_calva	201
ClaidentTutorial__Sample18__MiFish	40_unidentified_Chlorurus	201
ClaidentTutorial__Sample18__MiFish	03_unidentified_Xiphophorus	195
ClaidentTutorial__Sample18__MiFish	33_unidentified_Champsodon	190
ClaidentTutorial__Sample18__MiFish	27_Aphredoderus_sayanus	188
ClaidentTutorial__Sample18__MiFish	41_Synanceia_verrucosa	182
ClaidentTutorial__Sample18__MiFish	26_Arnoglossus_tenuis	170
ClaidentTutorial__Sample18__MiFish	09_Arripis_trutta	165
ClaidentTutorial__Sample18__MiFish	12_Polypterus_retropinnis	164
ClaidentTutorial__Sample18__MiFish	15_Henicorhynchus_siamensis	163
ClaidentTutorial__Sample18__MiFish	21_Cirrhitichthys_aprinus	161
ClaidentTutorial__Sample18__MiFish	17_Morone_americana	160
ClaidentTutorial__Sample18__MiFish	20_Salarias_fasciatus	159
ClaidentTutorial__Sample18__MiFish	19_unidentified_Aspasma	158
ClaidentTutorial__Sample18__MiFish	29_unidentified_Johnius	156
ClaidentTutorial__Sample18__MiFish	06_unidentified_Electrona	155
ClaidentTutorial__Sample18__MiFish	05_Pseudorhombus_dupliciocellatus	152
ClaidentTutorial__Sample18__MiFish	32_unidentified_Aphyosemion	149
ClaidentTutorial__Sample18__MiFish	35_unidentified_Lophiidae	149
ClaidentTutorial__Sample18__MiFish	14_unidentified_Gobiopterus	145
ClaidentTutorial__Sample18__MiFish	22_unidentified_Osteoglossiformes	135
ClaidentTutorial__Sample18__MiFish	23_Symphurus_orientalis	134
ClaidentTutorial__Sample18__MiFish	30_Spratelloides_delicatulus	131
ClaidentTutorial__Sample19__MiFish	51_others	2878
ClaidentTutorial__Sample19__MiFish	20_Salarias_fasciatus	298
ClaidentTutorial__Sample19__MiFish	49_unidentified_Acipenser	288
ClaidentTutorial__Sample19__MiFish	37_Parazen_pacificus	287
ClaidentTutorial__Sample19__MiFish	30_Spratelloides_delicatulus	285
ClaidentTutorial__Sample19__MiFish	01_unidentified_Euteleosteomorpha	280
ClaidentTutorial__Sample19__MiFish	24_Amia_calva	229
ClaidentTutorial__Sample19__MiFish	34_unidentified_Gobionellinae	222
ClaidentTutorial__Sample19__MiFish	07_Samariscus_latus	208
ClaidentTutorial__Sample19__MiFish	02_unidentified_Danioninae	202
ClaidentTutorial__Sample19__MiFish	06_unidentified_Electrona	188
ClaidentTutorial__Sample19__MiFish	08_unidentified_Elops	185
ClaidentTutorial__Sample19__MiFish	23_Symphurus_orientalis	185
ClaidentTutorial__Sample19__MiFish	50_unidentified_Harpadontinae	176
ClaidentTutorial__Sample19__MiFish	31_unidentified_Liparis	175
ClaidentTutorial__Sample19__MiFish	09_Arripis_trutta	173
ClaidentTutorial__Sample19__MiFish	27_Aphredoderus_sayanus	171
ClaidentTutorial__Sample19__MiFish	15_Henicorhynchus_siamensis	168
ClaidentTutorial__Sample19__MiFish	48_Agonostomus_monticola	168
ClaidentTutorial__Sample19__MiFish	36_unidentified_Synodus	166
ClaidentTutorial__Sample19__MiFish	17_Morone_americana	158
ClaidentTutorial__Sample19__MiFish	32_unidentified_Aphyosemion	158
ClaidentTutorial__Sample19__MiFish	05_Pseudorhombus_dupliciocellatus	156
ClaidentTutorial__Sample19__MiFish	16_Scolopsis_ciliata	155
ClaidentTutorial__Sample19__MiFish	12_Polypterus_retropinnis	150
ClaidentTutorial__Sample19__MiFish	28_unidentified_Engraulinae	150
ClaidentTutorial__Sample19__MiFish	41_Synanceia_verrucosa	150
ClaidentTutorial__Sample19__MiFish	14_unidentified_Gobiopterus	148
ClaidentTutorial__Sample19__MiFish	22_unidentified_Osteoglossiformes	142
ClaidentTutorial__Sample19__MiFish	26_Arnoglossus_tenuis	141
ClaidentTutorial__Sample19__MiFish	10_unidentified_Chrysichthys	135
ClaidentTutorial__Sample19__MiFish	03_unidentified_Xiphophorus	131
ClaidentTutorial__Sample19__MiFish	40_unidentified_Chlorurus	131
ClaidentTutorial__Sample19__MiFish	19_unidentified_Aspasma	124
ClaidentTutorial__Sample20__MiFish	51_others	3207
ClaidentTutorial__Sample20__MiFish	12_Polypterus_retropinnis	353
ClaidentTutorial__Sample20__MiFish	50_unidentified_Harpadontinae	279
ClaidentTutorial__Sample20__MiFish	08_unidentified_Elops	270
ClaidentTutorial__Sample20__MiFish	48_Agonostomus_monticola	248
ClaidentTutorial__Sample20__MiFish	05_Pseudorhombus_dupliciocellatus	244
ClaidentTutorial__Sample20__MiFish	41_Synanceia_verrucosa	234
ClaidentTutorial__Sample20__MiFish	27_Aphredoderus_sayanus	207
ClaidentTutorial__Sample20__MiFish	16_Scolopsis_ciliata	189
ClaidentTutorial__Sample20__MiFish	34_unidentified_Gobionellinae	187
ClaidentTutorial__Sample20__MiFish	18_unidentified_Linophrynidae	186
ClaidentTutorial__Sample20__MiFish	19_unidentified_Aspasma	186
ClaidentTutorial__Sample20__MiFish	26_Arnoglossus_tenuis	177
ClaidentTutorial__Sample20__MiFish	37_Parazen_pacificus	173
ClaidentTutorial__Sample20__MiFish	24_Amia_calva	171
ClaidentTutorial__Sample20__MiFish	10_unidentified_Chrysichthys	169
ClaidentTutorial__Sample20__MiFish	09_Arripis_trutta	165
ClaidentTutorial__Sample20__MiFish	49_unidentified_Acipenser	161
ClaidentTutorial__Sample20__MiFish	06_unidentified_Electrona	155
ClaidentTutorial__Sample20__MiFish	15_Henicorhynchus_siamensis	155
ClaidentTutorial__Sample20__MiFish	30_Spratelloides_delicatulus	153
ClaidentTutorial__Sample20__MiFish	32_unidentified_Aphyosemion	153
ClaidentTutorial__Sample20__MiFish	03_unidentified_Xiphophorus	152
ClaidentTutorial__Sample20__MiFish	14_unidentified_Gobiopterus	152
ClaidentTutorial__Sample20__MiFish	02_unidentified_Danioninae	151
ClaidentTutorial__Sample20__MiFish	29_unidentified_Johnius	146
ClaidentTutorial__Sample20__MiFish	23_Symphurus_orientalis	138
ClaidentTutorial__Sample20__MiFish	17_Morone_americana	136
ClaidentTutorial__Sample20__MiFish	40_unidentified_Chlorurus	108
ClaidentTutorial__Sample20__MiFish	07_Samariscus_latus	101
ClaidentTutorial__Sample20__MiFish	22_unidentified_Osteoglossiformes	83
ClaidentTutorial__Sample20__MiFish	01_unidentified_Euteleosteomorpha	2
ClaidentTutorial__Sample20__MiFish	31_unidentified_Liparis	1
