query	superkingdom	kingdom	phylum	subphylum	superclass	class	subclass	infraclass	cohort	subcohort	superorder	order	suborder	infraorder	superfamily	family	subfamily	tribe	genus	species
otu_090	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobiinae	Acentrogobius	Acentrogobius	Acentrogobius caninus
otu_091	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Centrarchiformes	Centrarchiformes	Centrarchiformes	Centrarchoidei	Centrarchoidei	Centrarchoidei	Centrarchidae	Micropterus	Micropterus	Micropterus	Micropterus dolomieu
otu_092	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Ambassidae	Ambassidae	Ambassidae	Ambassidae	Ambassidae	Ambassidae	Ambassidae	Ambassis	Ambassis	Ambassis	unidentified Ambassis
otu_093	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Beloniformes	Belonoidei	Zenarchopteridae	Zenarchopteridae	Zenarchopteridae	Dermogenys	Dermogenys	Dermogenys	Dermogenys pusilla
otu_094	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pleuronectiformes	Pleuronectiformes	Pleuronectiformes	Pleuronectoidei	Bothidae	Bothidae	Bothidae	Psettina	Psettina	Psettina	Psettina iijimae
otu_095	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Bodianus	Bodianus	Bodianus	Bodianus oxycephalus
otu_096	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Salmoniformes	Salmoniformes	Salmoniformes	Salmonidae	Salmonidae	Salmonidae	Salmonidae	Salmoninae	Brachymystax	Brachymystax	Brachymystax tumensis
otu_097	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cyprinoidei	Cyprinidae	Cyprinidae	Cyprinidae	Smiliogastrinae	Pethia	Pethia	unidentified Pethia
otu_098	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Cyprinodontiformes	Cyprinodontoidei	Cyprinodontidae	Cyprinodontidae	Cyprinodontidae	Cyprinodontinae	Orestiniini	Orestias	Orestias ascotanensis
otu_099	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gadiformes	Gadiformes	Gadiformes	Macrouroidei	Macrouridae	Macrouridae	Macrouridae	Macrouroidinae	Squalogadus	Squalogadus	Squalogadus modificatus
otu_100	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Clupeidae	Clupeidae	Clupeidae	Clupeinae	Sardinella	Sardinella	Sardinella longiceps
otu_101	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Siluriformes	Siluroidei	Aspredinidae	Aspredinidae	Aspredinidae	Bunocephalus	Bunocephalus	Bunocephalus	Bunocephalus coracoideus
otu_102	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Characiformes	Characoidei	Hepsetidae	Hepsetidae	Hepsetidae	Hepsetus	Hepsetus	Hepsetus	Hepsetus odoe
otu_103	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Muraenesocidae	Muraenesocidae	Muraenesocidae	Muraenesocidae	Cynoponticus	Cynoponticus	Cynoponticus	Cynoponticus ferox
otu_104	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Beloniformes	Belonoidei	Hemiramphidae	Hemiramphidae	Hemiramphidae	Hyporhamphus	Hyporhamphus	Hyporhamphus	Hyporhamphus intermedius
otu_105	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Scombriformes	Scombriformes	Scombriformes	Bramidae	Bramidae	Bramidae	Bramidae	Pteraclis	Pteraclis	Pteraclis	Pteraclis aesticola
otu_106	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Synbranchiformes	Synbranchiformes	Synbranchiformes	Mastacembeloidei	Mastacembelidae	Mastacembelidae	Mastacembelidae	Macrognathus	Macrognathus	Macrognathus	Macrognathus pancalus
otu_107	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Characiformes	Characoidei	Bryconidae	Bryconidae	Bryconidae	Bryconinae	Brycon	Brycon	Brycon orbignyanus
otu_108	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Cyprinodontiformes	Cyprinodontoidei	Fundulidae	Fundulidae	Fundulidae	Fundulus	Fundulus	Fundulus	Fundulus diaphanus
otu_109	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pleuronectiformes	Pleuronectiformes	Pleuronectiformes	Pleuronectoidei	Soleidae	Soleidae	Soleidae	Brachirus	Brachirus	Brachirus	Brachirus orientalis
otu_110	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Syngnathiformes	Syngnathiformes	Syngnathiformes	Syngnathoidei	Pegasidae	Pegasidae	Pegasidae	Eurypegasus	Eurypegasus	Eurypegasus	Eurypegasus draconis
otu_111	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Odontobutidae	Odontobutidae	Odontobutidae	Sineleotris	Sineleotris	Sineleotris	Sineleotris chalmersi
otu_112	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cyprinoidei	Cyprinidae	Cyprinidae	Cyprinidae	Smiliogastrinae	Enteromius	Enteromius	Enteromius pobeguini
otu_113	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Calotomus	Calotomus	Calotomus	Calotomus japonicus
otu_114	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Chlorurus	Chlorurus	Chlorurus	Chlorurus sordidus
otu_115	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Congridae	Congridae	Congridae	Congridae	Heterocongrinae	unidentified Heterocongrinae	unidentified Heterocongrinae	unidentified Heterocongrinae
otu_116	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cyprinoidei	Danionidae	Danionidae	Danionidae	Rasborinae	Horadandia	Horadandia	Horadandia atukorali
otu_117	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Odontobutidae	Odontobutidae	Odontobutidae	Perccottus	Perccottus	Perccottus	Perccottus glenii
otu_118	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Cyprinodontiformes	Aplocheiloidei	Rivulidae	Rivulidae	Rivulidae	Kryptolebias	Kryptolebias	Kryptolebias	Kryptolebias hermaphroditus
otu_119	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Spariformes	Spariformes	Spariformes	Nemipteridae	Nemipteridae	Nemipteridae	Nemipteridae	Scolopsis	Scolopsis	Scolopsis	Scolopsis vosmeri
otu_120	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Lobotiformes	Lobotiformes	Lobotiformes	Hapalogenyidae	Hapalogenyidae	Hapalogenyidae	Hapalogenyidae	Hapalogenys	Hapalogenys	Hapalogenys	Hapalogenys nigripinnis
otu_121	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Siluriformes	Siluroidei	Auchenipteridae	Auchenipteridae	Auchenipteridae	Centromochlinae	Duringlanis	Duringlanis	Duringlanis perugiae
otu_122	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Tetraodontiformes	Tetraodontiformes	Tetraodontiformes	Triacanthodoidei	Triacanthodoidei	Triacanthodoidei	Triacanthodidae	Macrorhamphosodes	Macrorhamphosodes	Macrorhamphosodes	Macrorhamphosodes uradoi
otu_123	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Lophiiformes	Lophiiformes	Lophiiformes	Lophioidei	Lophiidae	Lophiidae	Lophiidae	Sladenia	Sladenia	Sladenia	Sladenia gardineri
otu_124	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Choerodon	Choerodon	Choerodon	Choerodon schoenleinii
otu_125	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Percopsiformes	Percopsiformes	Percopsiformes	Percopsoidei	Percopsidae	Percopsidae	Percopsidae	Percopsis	Percopsis	Percopsis	Percopsis transmontana
otu_126	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Carangiformes	Carangiformes	Carangiformes	Carangidae	Carangidae	Carangidae	Carangidae	Selar	Selar	Selar	Selar crumenophthalmus
otu_127	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Perciformes	Perciformes	Perciformes	Notothenioidei	Channichthyidae	Channichthyidae	Channichthyidae	Champsocephalus	Champsocephalus	Champsocephalus	Champsocephalus gunnari
otu_128	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Trachichthyiformes	Trachichthyiformes	Trachichthyiformes	Diretmidae	Diretmidae	Diretmidae	Diretmidae	Diretmoides	Diretmoides	Diretmoides	Diretmoides veriginae
otu_129	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Gonorynchiformes	Gonorynchiformes	Knerioidei	Kneriidae	Kneriidae	Kneriidae	Cromerinae	Grasseichthys	Grasseichthys	Grasseichthys gabonensis
otu_130	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cobitoidei	Nemacheilidae	Nemacheilidae	Nemacheilidae	Triplophysa	Triplophysa	Triplophysa	Triplophysa yarkandensis
otu_131	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Hiodontiformes	Hiodontiformes	Hiodontiformes	Hiodontiformes	Hiodontidae	Hiodontidae	Hiodontidae	Hiodontidae	Hiodon	Hiodon	Hiodon	Hiodon alosoides
otu_132	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Cichlomorphae	Cichlomorphae	Cichliformes	Cichlidae	Cichlidae	Cichlidae	Cichlidae	Cichlasomatinae	Cichlasomatini	Bujurquina	Bujurquina mariae
otu_133	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cyprinoidei	Cyprinidae	Cyprinidae	Cyprinidae	Chagunius	Chagunius	Chagunius	Chagunius chagunio
otu_134	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Cheilinus	Cheilinus	Cheilinus	Cheilinus fasciatus
otu_135	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pleuronectiformes	Pleuronectiformes	Pleuronectiformes	Pleuronectoidei	Bothidae	Bothidae	Bothidae	Laeops	Laeops	Laeops	unidentified Laeops
otu_136	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Centrarchiformes	Centrarchiformes	Centrarchiformes	Centrarchoidei	Centrarchoidei	Centrarchoidei	Centrarchidae	Lepomis	Lepomis	Lepomis	Lepomis gulosus
otu_137	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Clupeidae	Clupeidae	Clupeidae	Alosinae	Alosa	Alosa	Alosa aestivalis
otu_138	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Colocongridae	Colocongridae	Colocongridae	Colocongridae	Coloconger	Coloconger	Coloconger	Coloconger cadenati
otu_139	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Beloniformes	Adrianichthyoidei	Adrianichthyidae	Adrianichthyidae	Adrianichthyidae	Oryziinae	Oryzias	Oryzias	Oryzias javanicus
otu_140	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobionellinae	Awaous	Awaous	unidentified Awaous
otu_141	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cobitoidei	Cobitidae	Cobitidae	Cobitidae	Cobitinae	unidentified Cobitinae	unidentified Cobitinae	unidentified Cobitinae
otu_142	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopinae	Trachinops	Trachinops	Trachinops taeniatus
otu_143	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Kurtiformes	Kurtiformes	Kurtiformes	Apogonoidei	Apogonidae	Apogonidae	Apogonidae	Apogoninae	Pterapogon	Pterapogon	Pterapogon kauderni
otu_144	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Tetraodontiformes	Tetraodontiformes	Tetraodontiformes	Balistoidea	Balistoidea	Balistoidea	Monacanthidae	Paraluteres	Paraluteres	Paraluteres	Paraluteres prionurus
otu_145	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Lampriformes	Lampriformes	Lampriformes	Lampridae	Lampridae	Lampridae	Lampridae	Lampris	Lampris	Lampris	Lampris guttatus
otu_146	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cobitoidei	Vaillantellidae	Vaillantellidae	Vaillantellidae	Vaillantella	Vaillantella	Vaillantella	Vaillantella maassi
otu_147	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Engraulidae	Engraulidae	Engraulidae	Coilinae	Lycothrissa	Lycothrissa	Lycothrissa crocodilus
otu_148	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Notacanthiformes	Notacanthiformes	Notacanthiformes	Notacanthiformes	Notacanthidae	Notacanthidae	Notacanthidae	Notacanthidae	Polyacanthonotus	Polyacanthonotus	Polyacanthonotus	Polyacanthonotus rissoanus
otu_149	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pleuronectiformes	Pleuronectiformes	Pleuronectiformes	Pleuronectoidei	Cynoglossidae	Cynoglossidae	Cynoglossidae	Symphurinae	Symphurus	Symphurus	Symphurus orientalis
otu_150	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pleuronectiformes	Pleuronectiformes	Pleuronectiformes	Pleuronectoidei	Samaridae	Samaridae	Samaridae	Samariscus	Samariscus	Samariscus	Samariscus latus
otu_151	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Clupeidae	Clupeidae	Clupeidae	Clupeinae	Harengula	Harengula	Harengula jaguana
otu_152	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Chaetodontiformes	Chaetodontiformes	Chaetodontiformes	Leiognathidae	Leiognathidae	Leiognathidae	Leiognathidae	Gazza	Gazza	Gazza	Gazza minuta
otu_153	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pempheriformes	Pempheriformes	Pempheriformes	Bathyclupeidae	Bathyclupeidae	Bathyclupeidae	Bathyclupeidae	Bathyclupea	Bathyclupea	Bathyclupea	unidentified Bathyclupea
otu_154	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cobitoidei	Nemacheilidae	Nemacheilidae	Nemacheilidae	Aborichthys	Aborichthys	Aborichthys	Aborichthys elongatus
otu_155	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobionellinae	Tridentiger	Tridentiger	unidentified Tridentiger
otu_156	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobiinae	Amoya	Amoya	Amoya chusanensis
otu_157	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Lobotiformes	Lobotiformes	Lobotiformes	Lobotidae	Lobotidae	Lobotidae	Lobotidae	Lobotes	Lobotes	Lobotes	Lobotes surinamensis
otu_158	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Scombriformes	Scombriformes	Scombriformes	Trichiuridae	Trichiuridae	Trichiuridae	Trichiuridae	Aphanopodinae	Benthodesmus	Benthodesmus	Benthodesmus tenuis
otu_159	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopidae	Plesiopinae	Plesiops	Plesiops	unidentified Plesiops
otu_160	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobionellinae	Lophiogobius	Lophiogobius	Lophiogobius ocellicauda
otu_161	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Cyprinodontiformes	Aplocheiloidei	Nothobranchiidae	Nothobranchiidae	Nothobranchiidae	Archiaphyosemion	Archiaphyosemion	Archiaphyosemion	Archiaphyosemion guineense
otu_162	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Lophiiformes	Lophiiformes	Lophiiformes	Ceratioidei	Melanocetidae	Melanocetidae	Melanocetidae	Melanocetus	Melanocetus	Melanocetus	Melanocetus johnsonii
otu_163	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Synaphobranchidae	Synaphobranchidae	Synaphobranchidae	Synaphobranchidae	Ilyophinae	Ilyophis	Ilyophis	Ilyophis brunneus
otu_164	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Atheriniformes	Melanotaeniidae	Melanotaeniidae	Melanotaeniidae	Melanotaeniidae	Glossolepis	Glossolepis	Glossolepis	Glossolepis incisus
otu_165	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Siluriformes	Siluroidei	Amphiliidae	Amphiliidae	Amphiliidae	Amphiliinae	Amphilius	Amphilius	Amphilius sp. NM-2010
otu_166	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Stylephoriformes	Stylephoriformes	Stylephoriformes	Stylephoridae	Stylephoridae	Stylephoridae	Stylephoridae	Stylephorus	Stylephorus	Stylephorus	Stylephorus chordatus
otu_167	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Tetraodontiformes	Tetraodontiformes	Tetraodontiformes	Tetraodontoidei	Tetradontoidea	Tetradontoidea	Tetraodontidae	Marilyna	Marilyna	Marilyna	Marilyna darwinii
otu_168	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Centropomidae	Centropomidae	Centropomidae	Centropomidae	Centropomidae	Centropomidae	Centropomidae	Lates	Lates	Lates	Lates calcarifer
otu_169	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobionellinae	Chaenogobius	Chaenogobius	Chaenogobius gulosus
otu_170	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Siluriformes	Siluroidei	Sisoridae	Sisoridae	Sisoridae	Glyptosterninae	Oreoglanis	Oreoglanis	unidentified Oreoglanis
otu_171	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Clupeidae	Clupeidae	Clupeidae	Pellonulinae	Ehirava	Ehirava	Ehirava fluviatilis
otu_172	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Priacanthiformes	Priacanthiformes	Priacanthiformes	Priacanthidae	Priacanthidae	Priacanthidae	Priacanthidae	Priacanthus	Priacanthus	Priacanthus	unidentified Priacanthus
otu_173	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Callanthiidae	Callanthiidae	Callanthiidae	Callanthiidae	Callanthiidae	Callanthiidae	Callanthiidae	Callanthias	Callanthias	Callanthias	Callanthias japonicus
otu_174	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pomacanthidae	Pomacanthidae	Pomacanthidae	Pomacanthidae	Pomacanthidae	Pomacanthidae	Pomacanthidae	Apolemichthys	Apolemichthys	Apolemichthys	Apolemichthys griffisi
otu_175	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Centrarchiformes	Centrarchiformes	Centrarchiformes	Centrarchoidei	Centrarchoidei	Centrarchoidei	Sinipercidae	Coreoperca	Coreoperca	Coreoperca	Coreoperca kawamebari
otu_176	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Clupeidae	Clupeidae	Clupeidae	Spratelloidinae	Spratelloides	Spratelloides	Spratelloides delicatulus
otu_177	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobiinae	Glossogobius	Glossogobius	Glossogobius giuris
otu_178	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cobitoidei	Nemacheilidae	Nemacheilidae	Nemacheilidae	Homatula	Homatula	Homatula	unidentified Homatula
otu_179	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Nettastomatidae	Nettastomatidae	Nettastomatidae	Nettastomatidae	Facciolella	Facciolella	Facciolella	Facciolella oxyrhyncha
otu_180	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Moringuidae	Moringuidae	Moringuidae	Moringuidae	Moringua	Moringua	Moringua	Moringua edwardsi
