samplename	species	nreads
ClaidentTutorial__Sample15__MiFish	40_Benthodesmus_tenuis	211
ClaidentTutorial__Sample15__MiFish	04_Uranoscopus_cognatus	206
ClaidentTutorial__Sample15__MiFish	01_unidentified_Tetraodontidae	200
ClaidentTutorial__Sample15__MiFish	05_unidentified_Eleotris	200
ClaidentTutorial__Sample15__MiFish	47_Poromitra_oscitans	197
ClaidentTutorial__Sample15__MiFish	02_unidentified_Euteleosteomorpha	195
ClaidentTutorial__Sample15__MiFish	13_Doryichthys_boaja	192
ClaidentTutorial__Sample15__MiFish	29_unidentified_Callionymidae	183
ClaidentTutorial__Sample15__MiFish	03_Kaupichthys_hyoproroides	177
ClaidentTutorial__Sample15__MiFish	06_Squalogadus_modificatus	176
ClaidentTutorial__Sample15__MiFish	46_unidentified_Paraplagusia	176
ClaidentTutorial__Sample15__MiFish	26_unidentified_Poecilia	171
ClaidentTutorial__Sample15__MiFish	41_unidentified_Triacanthidae	169
ClaidentTutorial__Sample15__MiFish	07_Acentrogobius_pflaumii	162
ClaidentTutorial__Sample15__MiFish	28_unidentified_Cyprinidae	141
ClaidentTutorial__Sample15__MiFish	15_unidentified_Smiliogastrinae	138
ClaidentTutorial__Sample15__MiFish	31_unidentified_Rasborinae	126
ClaidentTutorial__Sample15__MiFish	11_unidentified_Pterois	90
ClaidentTutorial__Sample16__MiFish	51_others	4421
ClaidentTutorial__Sample16__MiFish	02_unidentified_Euteleosteomorpha	684
ClaidentTutorial__Sample16__MiFish	26_unidentified_Poecilia	282
ClaidentTutorial__Sample16__MiFish	03_Kaupichthys_hyoproroides	259
ClaidentTutorial__Sample16__MiFish	10_unidentified_Centromochlinae	254
ClaidentTutorial__Sample16__MiFish	08_Rhinichthys_atratulus	247
ClaidentTutorial__Sample16__MiFish	28_unidentified_Cyprinidae	220
ClaidentTutorial__Sample16__MiFish	01_unidentified_Tetraodontidae	209
ClaidentTutorial__Sample16__MiFish	43_Bothus_pantherinus	202
ClaidentTutorial__Sample16__MiFish	04_Uranoscopus_cognatus	198
ClaidentTutorial__Sample16__MiFish	22_Hoplias_intermedius	184
ClaidentTutorial__Sample16__MiFish	12_Denticeps_clupeoides	183
ClaidentTutorial__Sample16__MiFish	15_unidentified_Smiliogastrinae	182
ClaidentTutorial__Sample16__MiFish	41_unidentified_Triacanthidae	182
ClaidentTutorial__Sample16__MiFish	33_Eumegistus_illustris	177
ClaidentTutorial__Sample16__MiFish	45_unidentified_Cobitoidei	174
ClaidentTutorial__Sample16__MiFish	14_Pristipomoides_multidens	170
ClaidentTutorial__Sample16__MiFish	38_Acentrogobius_caninus	165
ClaidentTutorial__Sample16__MiFish	46_unidentified_Paraplagusia	161
ClaidentTutorial__Sample16__MiFish	05_unidentified_Eleotris	159
ClaidentTutorial__Sample16__MiFish	07_Acentrogobius_pflaumii	153
ClaidentTutorial__Sample16__MiFish	29_unidentified_Callionymidae	149
ClaidentTutorial__Sample16__MiFish	13_Doryichthys_boaja	147
ClaidentTutorial__Sample16__MiFish	25_unidentified_Characoidei	147
ClaidentTutorial__Sample16__MiFish	06_Squalogadus_modificatus	142
ClaidentTutorial__Sample16__MiFish	31_unidentified_Rasborinae	140
ClaidentTutorial__Sample16__MiFish	50_unidentified_Coilia	140
ClaidentTutorial__Sample16__MiFish	47_Poromitra_oscitans	118
ClaidentTutorial__Sample17__MiFish	51_others	5105
ClaidentTutorial__Sample17__MiFish	02_unidentified_Euteleosteomorpha	518
ClaidentTutorial__Sample17__MiFish	14_Pristipomoides_multidens	315
ClaidentTutorial__Sample17__MiFish	22_Hoplias_intermedius	294
ClaidentTutorial__Sample17__MiFish	45_unidentified_Cobitoidei	287
ClaidentTutorial__Sample17__MiFish	10_unidentified_Centromochlinae	260
ClaidentTutorial__Sample17__MiFish	33_Eumegistus_illustris	255
ClaidentTutorial__Sample17__MiFish	04_Uranoscopus_cognatus	236
ClaidentTutorial__Sample17__MiFish	12_Denticeps_clupeoides	229
ClaidentTutorial__Sample17__MiFish	13_Doryichthys_boaja	225
ClaidentTutorial__Sample17__MiFish	25_unidentified_Characoidei	217
ClaidentTutorial__Sample17__MiFish	08_Rhinichthys_atratulus	192
ClaidentTutorial__Sample17__MiFish	07_Acentrogobius_pflaumii	184
ClaidentTutorial__Sample17__MiFish	38_Acentrogobius_caninus	180
ClaidentTutorial__Sample17__MiFish	26_unidentified_Poecilia	179
ClaidentTutorial__Sample17__MiFish	47_Poromitra_oscitans	176
ClaidentTutorial__Sample17__MiFish	03_Kaupichthys_hyoproroides	167
ClaidentTutorial__Sample17__MiFish	41_unidentified_Triacanthidae	164
ClaidentTutorial__Sample17__MiFish	50_unidentified_Coilia	153
ClaidentTutorial__Sample17__MiFish	31_unidentified_Rasborinae	138
ClaidentTutorial__Sample17__MiFish	05_unidentified_Eleotris	130
ClaidentTutorial__Sample17__MiFish	06_Squalogadus_modificatus	121
ClaidentTutorial__Sample17__MiFish	28_unidentified_Cyprinidae	119
ClaidentTutorial__Sample18__MiFish	51_others	6134
ClaidentTutorial__Sample18__MiFish	02_unidentified_Euteleosteomorpha	456
ClaidentTutorial__Sample18__MiFish	25_unidentified_Characoidei	314
ClaidentTutorial__Sample18__MiFish	44_unidentified_Siluroidei	288
ClaidentTutorial__Sample18__MiFish	05_unidentified_Eleotris	280
ClaidentTutorial__Sample18__MiFish	50_unidentified_Coilia	262
ClaidentTutorial__Sample18__MiFish	03_Kaupichthys_hyoproroides	245
ClaidentTutorial__Sample18__MiFish	10_unidentified_Centromochlinae	220
ClaidentTutorial__Sample18__MiFish	41_unidentified_Triacanthidae	204
ClaidentTutorial__Sample18__MiFish	22_Hoplias_intermedius	183
ClaidentTutorial__Sample18__MiFish	45_unidentified_Cobitoidei	172
ClaidentTutorial__Sample18__MiFish	28_unidentified_Cyprinidae	155
ClaidentTutorial__Sample18__MiFish	26_unidentified_Poecilia	154
ClaidentTutorial__Sample18__MiFish	13_Doryichthys_boaja	150
ClaidentTutorial__Sample18__MiFish	04_Uranoscopus_cognatus	146
ClaidentTutorial__Sample18__MiFish	12_Denticeps_clupeoides	146
ClaidentTutorial__Sample18__MiFish	06_Squalogadus_modificatus	133
ClaidentTutorial__Sample18__MiFish	33_Eumegistus_illustris	115
ClaidentTutorial__Sample18__MiFish	08_Rhinichthys_atratulus	95
ClaidentTutorial__Sample19__MiFish	51_others	7111
ClaidentTutorial__Sample19__MiFish	02_unidentified_Euteleosteomorpha	435
ClaidentTutorial__Sample19__MiFish	22_Hoplias_intermedius	251
ClaidentTutorial__Sample19__MiFish	41_unidentified_Triacanthidae	237
ClaidentTutorial__Sample19__MiFish	45_unidentified_Cobitoidei	220
ClaidentTutorial__Sample19__MiFish	08_Rhinichthys_atratulus	200
ClaidentTutorial__Sample19__MiFish	06_Squalogadus_modificatus	197
ClaidentTutorial__Sample19__MiFish	50_unidentified_Coilia	188
ClaidentTutorial__Sample19__MiFish	33_Eumegistus_illustris	187
ClaidentTutorial__Sample19__MiFish	05_unidentified_Eleotris	180
ClaidentTutorial__Sample19__MiFish	25_unidentified_Characoidei	171
ClaidentTutorial__Sample19__MiFish	12_Denticeps_clupeoides	170
ClaidentTutorial__Sample19__MiFish	44_unidentified_Siluroidei	165
ClaidentTutorial__Sample19__MiFish	28_unidentified_Cyprinidae	126
ClaidentTutorial__Sample19__MiFish	15_unidentified_Smiliogastrinae	3
ClaidentTutorial__Sample20__MiFish	51_others	7223
ClaidentTutorial__Sample20__MiFish	02_unidentified_Euteleosteomorpha	400
ClaidentTutorial__Sample20__MiFish	25_unidentified_Characoidei	255
ClaidentTutorial__Sample20__MiFish	08_Rhinichthys_atratulus	253
ClaidentTutorial__Sample20__MiFish	44_unidentified_Siluroidei	227
ClaidentTutorial__Sample20__MiFish	12_Denticeps_clupeoides	209
ClaidentTutorial__Sample20__MiFish	22_Hoplias_intermedius	209
ClaidentTutorial__Sample20__MiFish	33_Eumegistus_illustris	204
ClaidentTutorial__Sample20__MiFish	45_unidentified_Cobitoidei	193
ClaidentTutorial__Sample20__MiFish	50_unidentified_Coilia	178
ClaidentTutorial__Sample20__MiFish	41_unidentified_Triacanthidae	173
ClaidentTutorial__Sample20__MiFish	06_Squalogadus_modificatus	127
ClaidentTutorial__Sample20__MiFish	05_unidentified_Eleotris	120
