samplename	family	nreads
ClaidentTutorial__Sample14__MiFish	39_Stomiidae	243
ClaidentTutorial__Sample15__MiFish	51_others	4193
ClaidentTutorial__Sample15__MiFish	01_Serranidae	744
ClaidentTutorial__Sample15__MiFish	03_unidentified_Osteoglossiformes	492
ClaidentTutorial__Sample15__MiFish	09_Cichlidae	490
ClaidentTutorial__Sample15__MiFish	29_unidentified_Euteleosteomorpha	489
ClaidentTutorial__Sample15__MiFish	08_Gobiidae	251
ClaidentTutorial__Sample15__MiFish	12_Sciaenidae	251
ClaidentTutorial__Sample15__MiFish	26_Sebastidae	250
ClaidentTutorial__Sample15__MiFish	30_Callanthiidae	250
ClaidentTutorial__Sample15__MiFish	04_Cyprinidae	249
ClaidentTutorial__Sample15__MiFish	16_Synbranchidae	249
ClaidentTutorial__Sample15__MiFish	45_Salmonidae	249
ClaidentTutorial__Sample15__MiFish	06_Clupeidae	248
ClaidentTutorial__Sample15__MiFish	13_Mormyridae	248
ClaidentTutorial__Sample15__MiFish	18_Echeneidae	248
ClaidentTutorial__Sample15__MiFish	42_Catostomidae	248
ClaidentTutorial__Sample15__MiFish	02_Nothobranchiidae	247
ClaidentTutorial__Sample15__MiFish	19_Callionymidae	247
ClaidentTutorial__Sample15__MiFish	46_Poeciliidae	247
ClaidentTutorial__Sample15__MiFish	10_Carangidae	246
ClaidentTutorial__Sample15__MiFish	14_Muraenesocidae	246
ClaidentTutorial__Sample15__MiFish	28_Melamphaidae	246
ClaidentTutorial__Sample15__MiFish	31_Xenocyprididae	246
ClaidentTutorial__Sample15__MiFish	43_Malapteruridae	246
ClaidentTutorial__Sample15__MiFish	15_Soleidae	245
ClaidentTutorial__Sample15__MiFish	39_Stomiidae	245
ClaidentTutorial__Sample15__MiFish	11_Nototheniidae	244
ClaidentTutorial__Sample15__MiFish	05_Acheilognathidae	242
ClaidentTutorial__Sample15__MiFish	17_Macrouridae	241
ClaidentTutorial__Sample16__MiFish	51_others	3946
ClaidentTutorial__Sample16__MiFish	01_Serranidae	742
ClaidentTutorial__Sample16__MiFish	08_Gobiidae	736
ClaidentTutorial__Sample16__MiFish	03_unidentified_Osteoglossiformes	495
ClaidentTutorial__Sample16__MiFish	04_Cyprinidae	495
ClaidentTutorial__Sample16__MiFish	29_unidentified_Euteleosteomorpha	494
ClaidentTutorial__Sample16__MiFish	15_Soleidae	493
ClaidentTutorial__Sample16__MiFish	05_Acheilognathidae	251
ClaidentTutorial__Sample16__MiFish	43_Malapteruridae	251
ClaidentTutorial__Sample16__MiFish	06_Clupeidae	249
ClaidentTutorial__Sample16__MiFish	11_Nototheniidae	249
ClaidentTutorial__Sample16__MiFish	42_Catostomidae	249
ClaidentTutorial__Sample16__MiFish	02_Nothobranchiidae	248
ClaidentTutorial__Sample16__MiFish	10_Carangidae	248
ClaidentTutorial__Sample16__MiFish	16_Synbranchidae	248
ClaidentTutorial__Sample16__MiFish	46_Poeciliidae	248
ClaidentTutorial__Sample16__MiFish	45_Salmonidae	247
ClaidentTutorial__Sample16__MiFish	09_Cichlidae	246
ClaidentTutorial__Sample16__MiFish	39_Stomiidae	246
ClaidentTutorial__Sample16__MiFish	12_Sciaenidae	245
ClaidentTutorial__Sample16__MiFish	14_Muraenesocidae	245
ClaidentTutorial__Sample16__MiFish	26_Sebastidae	245
ClaidentTutorial__Sample16__MiFish	30_Callanthiidae	245
ClaidentTutorial__Sample16__MiFish	22_Atherinopsidae	244
ClaidentTutorial__Sample16__MiFish	17_Macrouridae	243
ClaidentTutorial__Sample16__MiFish	28_Melamphaidae	243
ClaidentTutorial__Sample16__MiFish	31_Xenocyprididae	241
ClaidentTutorial__Sample17__MiFish	51_others	4681
ClaidentTutorial__Sample17__MiFish	01_Serranidae	980
ClaidentTutorial__Sample17__MiFish	15_Soleidae	737
ClaidentTutorial__Sample17__MiFish	04_Cyprinidae	491
ClaidentTutorial__Sample17__MiFish	12_Sciaenidae	250
ClaidentTutorial__Sample17__MiFish	14_Muraenesocidae	250
ClaidentTutorial__Sample17__MiFish	17_Macrouridae	250
ClaidentTutorial__Sample17__MiFish	26_Sebastidae	250
ClaidentTutorial__Sample17__MiFish	16_Synbranchidae	249
ClaidentTutorial__Sample17__MiFish	22_Atherinopsidae	249
ClaidentTutorial__Sample17__MiFish	03_unidentified_Osteoglossiformes	248
ClaidentTutorial__Sample17__MiFish	06_Clupeidae	248
ClaidentTutorial__Sample17__MiFish	28_Melamphaidae	248
ClaidentTutorial__Sample17__MiFish	09_Cichlidae	247
ClaidentTutorial__Sample17__MiFish	30_Callanthiidae	247
ClaidentTutorial__Sample17__MiFish	31_Xenocyprididae	247
ClaidentTutorial__Sample17__MiFish	46_Poeciliidae	247
ClaidentTutorial__Sample17__MiFish	37_Monacanthidae	246
ClaidentTutorial__Sample17__MiFish	08_Gobiidae	245
ClaidentTutorial__Sample17__MiFish	11_Nototheniidae	245
ClaidentTutorial__Sample17__MiFish	29_unidentified_Euteleosteomorpha	245
ClaidentTutorial__Sample17__MiFish	39_Stomiidae	245
ClaidentTutorial__Sample17__MiFish	41_Eleotridae	245
ClaidentTutorial__Sample17__MiFish	45_Salmonidae	245
ClaidentTutorial__Sample17__MiFish	10_Carangidae	244
ClaidentTutorial__Sample17__MiFish	43_Malapteruridae	243
ClaidentTutorial__Sample18__MiFish	51_others	5433
ClaidentTutorial__Sample18__MiFish	15_Soleidae	741
ClaidentTutorial__Sample18__MiFish	01_Serranidae	492
ClaidentTutorial__Sample18__MiFish	06_Clupeidae	490
ClaidentTutorial__Sample18__MiFish	04_Cyprinidae	488
ClaidentTutorial__Sample18__MiFish	30_Callanthiidae	250
ClaidentTutorial__Sample18__MiFish	03_unidentified_Osteoglossiformes	249
ClaidentTutorial__Sample18__MiFish	28_Melamphaidae	249
ClaidentTutorial__Sample18__MiFish	32_Lepidosirenidae	249
ClaidentTutorial__Sample18__MiFish	39_Stomiidae	249
ClaidentTutorial__Sample18__MiFish	17_Macrouridae	248
ClaidentTutorial__Sample18__MiFish	13_Mormyridae	247
ClaidentTutorial__Sample18__MiFish	16_Synbranchidae	247
ClaidentTutorial__Sample18__MiFish	09_Cichlidae	246
ClaidentTutorial__Sample18__MiFish	10_Carangidae	246
ClaidentTutorial__Sample18__MiFish	11_Nototheniidae	246
ClaidentTutorial__Sample18__MiFish	12_Sciaenidae	246
ClaidentTutorial__Sample18__MiFish	08_Gobiidae	245
ClaidentTutorial__Sample18__MiFish	45_Salmonidae	245
ClaidentTutorial__Sample18__MiFish	05_Acheilognathidae	244
ClaidentTutorial__Sample18__MiFish	41_Eleotridae	243
ClaidentTutorial__Sample18__MiFish	14_Muraenesocidae	242
ClaidentTutorial__Sample18__MiFish	22_Atherinopsidae	242
ClaidentTutorial__Sample18__MiFish	31_Xenocyprididae	242
ClaidentTutorial__Sample19__MiFish	51_others	5658
ClaidentTutorial__Sample19__MiFish	01_Serranidae	738
ClaidentTutorial__Sample19__MiFish	15_Soleidae	735
ClaidentTutorial__Sample19__MiFish	06_Clupeidae	493
ClaidentTutorial__Sample19__MiFish	12_Sciaenidae	492
ClaidentTutorial__Sample19__MiFish	26_Sebastidae	250
ClaidentTutorial__Sample19__MiFish	28_Melamphaidae	249
ClaidentTutorial__Sample19__MiFish	03_unidentified_Osteoglossiformes	248
ClaidentTutorial__Sample19__MiFish	22_Atherinopsidae	248
ClaidentTutorial__Sample19__MiFish	41_Eleotridae	248
ClaidentTutorial__Sample19__MiFish	13_Mormyridae	247
ClaidentTutorial__Sample19__MiFish	17_Macrouridae	247
ClaidentTutorial__Sample19__MiFish	30_Callanthiidae	247
ClaidentTutorial__Sample19__MiFish	33_Gonorynchidae	247
ClaidentTutorial__Sample19__MiFish	16_Synbranchidae	246
ClaidentTutorial__Sample19__MiFish	11_Nototheniidae	245
ClaidentTutorial__Sample19__MiFish	31_Xenocyprididae	245
ClaidentTutorial__Sample19__MiFish	32_Lepidosirenidae	245
ClaidentTutorial__Sample19__MiFish	04_Cyprinidae	244
ClaidentTutorial__Sample19__MiFish	39_Stomiidae	243
ClaidentTutorial__Sample19__MiFish	14_Muraenesocidae	242
ClaidentTutorial__Sample19__MiFish	05_Acheilognathidae	241
ClaidentTutorial__Sample20__MiFish	51_others	5667
ClaidentTutorial__Sample20__MiFish	01_Serranidae	496
ClaidentTutorial__Sample20__MiFish	05_Acheilognathidae	493
ClaidentTutorial__Sample20__MiFish	06_Clupeidae	493
ClaidentTutorial__Sample20__MiFish	15_Soleidae	493
ClaidentTutorial__Sample20__MiFish	12_Sciaenidae	491
ClaidentTutorial__Sample20__MiFish	04_Cyprinidae	489
ClaidentTutorial__Sample20__MiFish	11_Nototheniidae	250
ClaidentTutorial__Sample20__MiFish	13_Mormyridae	250
ClaidentTutorial__Sample20__MiFish	39_Stomiidae	249
ClaidentTutorial__Sample20__MiFish	26_Sebastidae	248
ClaidentTutorial__Sample20__MiFish	28_Melamphaidae	248
ClaidentTutorial__Sample20__MiFish	03_unidentified_Osteoglossiformes	247
ClaidentTutorial__Sample20__MiFish	49_Characidae	247
ClaidentTutorial__Sample20__MiFish	17_Macrouridae	246
ClaidentTutorial__Sample20__MiFish	22_Atherinopsidae	246
ClaidentTutorial__Sample20__MiFish	40_Osphronemidae	246
ClaidentTutorial__Sample20__MiFish	41_Eleotridae	246
ClaidentTutorial__Sample20__MiFish	16_Synbranchidae	245
ClaidentTutorial__Sample20__MiFish	14_Muraenesocidae	244
ClaidentTutorial__Sample20__MiFish	31_Xenocyprididae	243
ClaidentTutorial__Sample20__MiFish	33_Gonorynchidae	243
