samplename	family	nreads
ClaidentTutorial__Sample10__MiFish	017_Macrouridae	246
ClaidentTutorial__Sample10__MiFish	023_Scatophagidae	246
ClaidentTutorial__Sample10__MiFish	033_Gonorynchidae	246
ClaidentTutorial__Sample10__MiFish	034_Centropomidae	246
ClaidentTutorial__Sample10__MiFish	008_Gobiidae	245
ClaidentTutorial__Sample10__MiFish	010_Carangidae	245
ClaidentTutorial__Sample10__MiFish	013_Mormyridae	245
ClaidentTutorial__Sample10__MiFish	018_Echeneidae	245
ClaidentTutorial__Sample10__MiFish	026_Channidae	245
ClaidentTutorial__Sample10__MiFish	077_Pomacanthidae	245
ClaidentTutorial__Sample10__MiFish	082_Cyclopsettidae	245
ClaidentTutorial__Sample10__MiFish	021_Bathyclupeidae	244
ClaidentTutorial__Sample10__MiFish	038_Bothidae	244
ClaidentTutorial__Sample10__MiFish	051_Acanthuridae	244
ClaidentTutorial__Sample10__MiFish	005_Acheilognathidae	243
ClaidentTutorial__Sample10__MiFish	030_Callanthiidae	243
ClaidentTutorial__Sample10__MiFish	058_Lateolabracidae	243
ClaidentTutorial__Sample10__MiFish	092_Callichthyidae	243
ClaidentTutorial__Sample10__MiFish	093_Synodontidae	243
ClaidentTutorial__Sample10__MiFish	054_Berycidae	242
ClaidentTutorial__Sample11__MiFish	002_Nothobranchiidae	998
ClaidentTutorial__Sample11__MiFish	001_Serranidae	988
ClaidentTutorial__Sample11__MiFish	003_unidentified_Osteoglossiformes	501
ClaidentTutorial__Sample11__MiFish	044_Malapteruridae	251
ClaidentTutorial__Sample11__MiFish	007_Tetraodontidae	250
ClaidentTutorial__Sample11__MiFish	020_Fundulidae	250
ClaidentTutorial__Sample11__MiFish	014_Muraenesocidae	249
ClaidentTutorial__Sample11__MiFish	023_Scatophagidae	249
ClaidentTutorial__Sample11__MiFish	027_Sebastidae	249
ClaidentTutorial__Sample11__MiFish	051_Acanthuridae	249
ClaidentTutorial__Sample11__MiFish	011_Nototheniidae	248
ClaidentTutorial__Sample11__MiFish	016_Synbranchidae	248
ClaidentTutorial__Sample11__MiFish	018_Echeneidae	248
ClaidentTutorial__Sample11__MiFish	019_Callionymidae	248
ClaidentTutorial__Sample11__MiFish	021_Bathyclupeidae	248
ClaidentTutorial__Sample11__MiFish	033_Gonorynchidae	248
ClaidentTutorial__Sample11__MiFish	045_Acropomatidae	248
ClaidentTutorial__Sample11__MiFish	125_Priacanthidae	248
ClaidentTutorial__Sample11__MiFish	017_Macrouridae	247
ClaidentTutorial__Sample11__MiFish	035_Melanotaeniidae	247
ClaidentTutorial__Sample11__MiFish	040_Osphronemidae	247
ClaidentTutorial__Sample11__MiFish	112_Uranoscopidae	247
ClaidentTutorial__Sample11__MiFish	004_Cyprinidae	246
ClaidentTutorial__Sample11__MiFish	005_Acheilognathidae	246
ClaidentTutorial__Sample11__MiFish	009_Cichlidae	246
ClaidentTutorial__Sample11__MiFish	010_Carangidae	246
ClaidentTutorial__Sample11__MiFish	013_Mormyridae	246
ClaidentTutorial__Sample11__MiFish	025_unidentified_Euteleosteomorpha	246
ClaidentTutorial__Sample11__MiFish	043_Catostomidae	246
ClaidentTutorial__Sample11__MiFish	054_Berycidae	246
ClaidentTutorial__Sample11__MiFish	064_Belonidae	246
ClaidentTutorial__Sample11__MiFish	086_Danionidae	246
ClaidentTutorial__Sample11__MiFish	034_Centropomidae	245
ClaidentTutorial__Sample11__MiFish	008_Gobiidae	244
ClaidentTutorial__Sample11__MiFish	026_Channidae	244
ClaidentTutorial__Sample11__MiFish	028_Cynoglossidae	244
ClaidentTutorial__Sample11__MiFish	030_Callanthiidae	244
ClaidentTutorial__Sample11__MiFish	075_Mullidae	244
ClaidentTutorial__Sample11__MiFish	082_Cyclopsettidae	244
ClaidentTutorial__Sample11__MiFish	024_Odacidae	243
ClaidentTutorial__Sample11__MiFish	029_Melamphaidae	242
ClaidentTutorial__Sample11__MiFish	092_Callichthyidae	242
ClaidentTutorial__Sample11__MiFish	058_Lateolabracidae	241
ClaidentTutorial__Sample12__MiFish	002_Nothobranchiidae	740
ClaidentTutorial__Sample12__MiFish	001_Serranidae	739
ClaidentTutorial__Sample12__MiFish	009_Cichlidae	499
ClaidentTutorial__Sample12__MiFish	003_unidentified_Osteoglossiformes	494
ClaidentTutorial__Sample12__MiFish	007_Tetraodontidae	493
ClaidentTutorial__Sample12__MiFish	008_Gobiidae	492
ClaidentTutorial__Sample12__MiFish	028_Cynoglossidae	492
ClaidentTutorial__Sample12__MiFish	010_Carangidae	251
ClaidentTutorial__Sample12__MiFish	019_Callionymidae	251
ClaidentTutorial__Sample12__MiFish	023_Scatophagidae	250
ClaidentTutorial__Sample12__MiFish	042_Pristolepididae	250
ClaidentTutorial__Sample12__MiFish	054_Berycidae	250
ClaidentTutorial__Sample12__MiFish	020_Fundulidae	249
ClaidentTutorial__Sample12__MiFish	025_unidentified_Euteleosteomorpha	249
ClaidentTutorial__Sample12__MiFish	029_Melamphaidae	249
ClaidentTutorial__Sample12__MiFish	043_Catostomidae	249
ClaidentTutorial__Sample12__MiFish	027_Sebastidae	248
ClaidentTutorial__Sample12__MiFish	030_Callanthiidae	248
ClaidentTutorial__Sample12__MiFish	033_Gonorynchidae	248
ClaidentTutorial__Sample12__MiFish	039_Stomiidae	248
ClaidentTutorial__Sample12__MiFish	058_Lateolabracidae	248
ClaidentTutorial__Sample12__MiFish	123_Cobitidae	248
ClaidentTutorial__Sample12__MiFish	004_Cyprinidae	247
ClaidentTutorial__Sample12__MiFish	013_Mormyridae	247
ClaidentTutorial__Sample12__MiFish	018_Echeneidae	247
ClaidentTutorial__Sample12__MiFish	082_Cyclopsettidae	247
ClaidentTutorial__Sample12__MiFish	112_Uranoscopidae	247
ClaidentTutorial__Sample12__MiFish	005_Acheilognathidae	246
ClaidentTutorial__Sample12__MiFish	015_Soleidae	246
ClaidentTutorial__Sample12__MiFish	021_Bathyclupeidae	246
ClaidentTutorial__Sample12__MiFish	026_Channidae	246
ClaidentTutorial__Sample12__MiFish	034_Centropomidae	246
ClaidentTutorial__Sample12__MiFish	111_Sternopygidae	246
ClaidentTutorial__Sample12__MiFish	115_Oreosomatidae	246
ClaidentTutorial__Sample12__MiFish	014_Muraenesocidae	245
ClaidentTutorial__Sample12__MiFish	035_Melanotaeniidae	245
ClaidentTutorial__Sample12__MiFish	051_Acanthuridae	245
ClaidentTutorial__Sample12__MiFish	011_Nototheniidae	244
ClaidentTutorial__Sample12__MiFish	016_Synbranchidae	244
ClaidentTutorial__Sample12__MiFish	044_Malapteruridae	244
ClaidentTutorial__Sample12__MiFish	040_Osphronemidae	242
ClaidentTutorial__Sample13__MiFish	002_Nothobranchiidae	740
ClaidentTutorial__Sample13__MiFish	001_Serranidae	739
ClaidentTutorial__Sample13__MiFish	009_Cichlidae	738
ClaidentTutorial__Sample13__MiFish	026_Channidae	494
ClaidentTutorial__Sample13__MiFish	003_unidentified_Osteoglossiformes	492
ClaidentTutorial__Sample13__MiFish	005_Acheilognathidae	488
ClaidentTutorial__Sample13__MiFish	068_Aracanidae	253
ClaidentTutorial__Sample13__MiFish	014_Muraenesocidae	250
ClaidentTutorial__Sample13__MiFish	019_Callionymidae	250
ClaidentTutorial__Sample13__MiFish	010_Carangidae	249
ClaidentTutorial__Sample13__MiFish	017_Macrouridae	249
ClaidentTutorial__Sample13__MiFish	031_Xenocyprididae	249
ClaidentTutorial__Sample13__MiFish	011_Nototheniidae	248
ClaidentTutorial__Sample13__MiFish	016_Synbranchidae	248
ClaidentTutorial__Sample13__MiFish	025_unidentified_Euteleosteomorpha	248
ClaidentTutorial__Sample13__MiFish	028_Cynoglossidae	248
ClaidentTutorial__Sample13__MiFish	039_Stomiidae	248
ClaidentTutorial__Sample13__MiFish	044_Malapteruridae	248
ClaidentTutorial__Sample13__MiFish	058_Lateolabracidae	248
ClaidentTutorial__Sample13__MiFish	111_Sternopygidae	248
ClaidentTutorial__Sample13__MiFish	018_Echeneidae	247
ClaidentTutorial__Sample13__MiFish	020_Fundulidae	247
ClaidentTutorial__Sample13__MiFish	023_Scatophagidae	247
ClaidentTutorial__Sample13__MiFish	027_Sebastidae	247
ClaidentTutorial__Sample13__MiFish	043_Catostomidae	247
ClaidentTutorial__Sample13__MiFish	051_Acanthuridae	247
ClaidentTutorial__Sample13__MiFish	008_Gobiidae	246
ClaidentTutorial__Sample13__MiFish	013_Mormyridae	246
ClaidentTutorial__Sample13__MiFish	115_Oreosomatidae	246
ClaidentTutorial__Sample13__MiFish	004_Cyprinidae	245
ClaidentTutorial__Sample13__MiFish	015_Soleidae	245
ClaidentTutorial__Sample13__MiFish	034_Centropomidae	245
ClaidentTutorial__Sample13__MiFish	042_Pristolepididae	245
ClaidentTutorial__Sample13__MiFish	054_Berycidae	245
ClaidentTutorial__Sample13__MiFish	106_Haemulidae	245
ClaidentTutorial__Sample13__MiFish	007_Tetraodontidae	244
ClaidentTutorial__Sample13__MiFish	029_Melamphaidae	244
ClaidentTutorial__Sample13__MiFish	030_Callanthiidae	244
ClaidentTutorial__Sample13__MiFish	062_Megalopidae	243
ClaidentTutorial__Sample13__MiFish	088_Blenniidae	243
ClaidentTutorial__Sample13__MiFish	082_Cyclopsettidae	242
ClaidentTutorial__Sample14__MiFish	009_Cichlidae	743
ClaidentTutorial__Sample14__MiFish	002_Nothobranchiidae	741
ClaidentTutorial__Sample14__MiFish	001_Serranidae	732
ClaidentTutorial__Sample14__MiFish	025_unidentified_Euteleosteomorpha	495
ClaidentTutorial__Sample14__MiFish	005_Acheilognathidae	493
ClaidentTutorial__Sample14__MiFish	003_unidentified_Osteoglossiformes	492
ClaidentTutorial__Sample14__MiFish	019_Callionymidae	254
ClaidentTutorial__Sample14__MiFish	006_Clupeidae	250
ClaidentTutorial__Sample14__MiFish	014_Muraenesocidae	250
ClaidentTutorial__Sample14__MiFish	088_Blenniidae	250
ClaidentTutorial__Sample14__MiFish	043_Catostomidae	249
ClaidentTutorial__Sample14__MiFish	062_Megalopidae	249
ClaidentTutorial__Sample14__MiFish	004_Cyprinidae	248
ClaidentTutorial__Sample14__MiFish	010_Carangidae	248
ClaidentTutorial__Sample14__MiFish	017_Macrouridae	248
ClaidentTutorial__Sample14__MiFish	027_Sebastidae	248
ClaidentTutorial__Sample14__MiFish	029_Melamphaidae	248
ClaidentTutorial__Sample14__MiFish	031_Xenocyprididae	248
ClaidentTutorial__Sample14__MiFish	068_Aracanidae	248
ClaidentTutorial__Sample14__MiFish	016_Synbranchidae	247
ClaidentTutorial__Sample14__MiFish	018_Echeneidae	247
ClaidentTutorial__Sample14__MiFish	034_Centropomidae	247
ClaidentTutorial__Sample14__MiFish	044_Malapteruridae	247
ClaidentTutorial__Sample14__MiFish	057_Emmelichthyidae	247
ClaidentTutorial__Sample14__MiFish	069_Engraulidae	247
ClaidentTutorial__Sample14__MiFish	072_Paralichthyidae	247
ClaidentTutorial__Sample14__MiFish	110_Sphyraenidae	247
ClaidentTutorial__Sample14__MiFish	007_Tetraodontidae	246
ClaidentTutorial__Sample14__MiFish	008_Gobiidae	246
ClaidentTutorial__Sample14__MiFish	015_Soleidae	246
ClaidentTutorial__Sample14__MiFish	030_Callanthiidae	246
ClaidentTutorial__Sample14__MiFish	046_Salmonidae	246
ClaidentTutorial__Sample14__MiFish	058_Lateolabracidae	246
ClaidentTutorial__Sample14__MiFish	011_Nototheniidae	244
ClaidentTutorial__Sample14__MiFish	013_Mormyridae	244
ClaidentTutorial__Sample14__MiFish	078_Gerreidae	244
ClaidentTutorial__Sample14__MiFish	136_Bramidae	244
ClaidentTutorial__Sample14__MiFish	020_Fundulidae	243
ClaidentTutorial__Sample14__MiFish	026_Channidae	243
ClaidentTutorial__Sample14__MiFish	039_Stomiidae	243
ClaidentTutorial__Sample14__MiFish	106_Haemulidae	243
ClaidentTutorial__Sample15__MiFish	001_Serranidae	744
ClaidentTutorial__Sample15__MiFish	003_unidentified_Osteoglossiformes	492
ClaidentTutorial__Sample15__MiFish	009_Cichlidae	490
ClaidentTutorial__Sample15__MiFish	025_unidentified_Euteleosteomorpha	489
ClaidentTutorial__Sample15__MiFish	008_Gobiidae	251
ClaidentTutorial__Sample15__MiFish	012_Sciaenidae	251
ClaidentTutorial__Sample15__MiFish	027_Sebastidae	250
ClaidentTutorial__Sample15__MiFish	030_Callanthiidae	250
ClaidentTutorial__Sample15__MiFish	057_Emmelichthyidae	250
ClaidentTutorial__Sample15__MiFish	059_Mastacembelidae	250
ClaidentTutorial__Sample15__MiFish	069_Engraulidae	250
ClaidentTutorial__Sample15__MiFish	004_Cyprinidae	249
ClaidentTutorial__Sample15__MiFish	016_Synbranchidae	249
ClaidentTutorial__Sample15__MiFish	046_Salmonidae	249
ClaidentTutorial__Sample15__MiFish	006_Clupeidae	248
ClaidentTutorial__Sample15__MiFish	013_Mormyridae	248
ClaidentTutorial__Sample15__MiFish	018_Echeneidae	248
ClaidentTutorial__Sample15__MiFish	043_Catostomidae	248
ClaidentTutorial__Sample15__MiFish	062_Megalopidae	248
ClaidentTutorial__Sample15__MiFish	066_unidentified_Siluroidei	248
ClaidentTutorial__Sample15__MiFish	068_Aracanidae	248
ClaidentTutorial__Sample15__MiFish	121_Ateleopodidae	248
ClaidentTutorial__Sample15__MiFish	002_Nothobranchiidae	247
ClaidentTutorial__Sample15__MiFish	019_Callionymidae	247
ClaidentTutorial__Sample15__MiFish	047_Poeciliidae	247
ClaidentTutorial__Sample15__MiFish	072_Paralichthyidae	247
ClaidentTutorial__Sample15__MiFish	074_Mugilidae	247
ClaidentTutorial__Sample15__MiFish	110_Sphyraenidae	247
ClaidentTutorial__Sample15__MiFish	010_Carangidae	246
ClaidentTutorial__Sample15__MiFish	014_Muraenesocidae	246
ClaidentTutorial__Sample15__MiFish	029_Melamphaidae	246
ClaidentTutorial__Sample15__MiFish	031_Xenocyprididae	246
ClaidentTutorial__Sample15__MiFish	044_Malapteruridae	246
ClaidentTutorial__Sample15__MiFish	015_Soleidae	245
ClaidentTutorial__Sample15__MiFish	039_Stomiidae	245
ClaidentTutorial__Sample15__MiFish	058_Lateolabracidae	245
ClaidentTutorial__Sample15__MiFish	067_Ambassidae	245
ClaidentTutorial__Sample15__MiFish	078_Gerreidae	245
ClaidentTutorial__Sample15__MiFish	109_Parazenidae	245
ClaidentTutorial__Sample15__MiFish	011_Nototheniidae	244
ClaidentTutorial__Sample15__MiFish	106_Haemulidae	244
ClaidentTutorial__Sample15__MiFish	119_Kneriidae	244
ClaidentTutorial__Sample15__MiFish	005_Acheilognathidae	242
ClaidentTutorial__Sample15__MiFish	138_Botiidae	242
ClaidentTutorial__Sample15__MiFish	017_Macrouridae	241
ClaidentTutorial__Sample16__MiFish	001_Serranidae	742
ClaidentTutorial__Sample16__MiFish	008_Gobiidae	736
ClaidentTutorial__Sample16__MiFish	003_unidentified_Osteoglossiformes	495
ClaidentTutorial__Sample16__MiFish	004_Cyprinidae	495
ClaidentTutorial__Sample16__MiFish	025_unidentified_Euteleosteomorpha	494
ClaidentTutorial__Sample16__MiFish	015_Soleidae	493
ClaidentTutorial__Sample16__MiFish	072_Paralichthyidae	493
ClaidentTutorial__Sample16__MiFish	005_Acheilognathidae	251
ClaidentTutorial__Sample16__MiFish	044_Malapteruridae	251
ClaidentTutorial__Sample16__MiFish	059_Mastacembelidae	251
ClaidentTutorial__Sample16__MiFish	006_Clupeidae	249
ClaidentTutorial__Sample16__MiFish	011_Nototheniidae	249
ClaidentTutorial__Sample16__MiFish	043_Catostomidae	249
ClaidentTutorial__Sample16__MiFish	058_Lateolabracidae	249
ClaidentTutorial__Sample16__MiFish	002_Nothobranchiidae	248
ClaidentTutorial__Sample16__MiFish	010_Carangidae	248
ClaidentTutorial__Sample16__MiFish	016_Synbranchidae	248
ClaidentTutorial__Sample16__MiFish	047_Poeciliidae	248
ClaidentTutorial__Sample16__MiFish	057_Emmelichthyidae	248
ClaidentTutorial__Sample16__MiFish	067_Ambassidae	248
ClaidentTutorial__Sample16__MiFish	079_Siganidae	248
ClaidentTutorial__Sample16__MiFish	046_Salmonidae	247
ClaidentTutorial__Sample16__MiFish	062_Megalopidae	247
ClaidentTutorial__Sample16__MiFish	069_Engraulidae	247
ClaidentTutorial__Sample16__MiFish	073_Batrachoididae	247
ClaidentTutorial__Sample16__MiFish	009_Cichlidae	246
ClaidentTutorial__Sample16__MiFish	039_Stomiidae	246
ClaidentTutorial__Sample16__MiFish	074_Mugilidae	246
ClaidentTutorial__Sample16__MiFish	078_Gerreidae	246
ClaidentTutorial__Sample16__MiFish	012_Sciaenidae	245
ClaidentTutorial__Sample16__MiFish	014_Muraenesocidae	245
ClaidentTutorial__Sample16__MiFish	027_Sebastidae	245
ClaidentTutorial__Sample16__MiFish	030_Callanthiidae	245
ClaidentTutorial__Sample16__MiFish	068_Aracanidae	245
ClaidentTutorial__Sample16__MiFish	022_Atherinopsidae	244
ClaidentTutorial__Sample16__MiFish	066_unidentified_Siluroidei	244
ClaidentTutorial__Sample16__MiFish	119_Kneriidae	244
ClaidentTutorial__Sample16__MiFish	017_Macrouridae	243
ClaidentTutorial__Sample16__MiFish	029_Melamphaidae	243
ClaidentTutorial__Sample16__MiFish	081_Trichonotidae	243
ClaidentTutorial__Sample16__MiFish	031_Xenocyprididae	241
ClaidentTutorial__Sample17__MiFish	001_Serranidae	980
ClaidentTutorial__Sample17__MiFish	015_Soleidae	737
ClaidentTutorial__Sample17__MiFish	004_Cyprinidae	491
ClaidentTutorial__Sample17__MiFish	012_Sciaenidae	250
ClaidentTutorial__Sample17__MiFish	014_Muraenesocidae	250
ClaidentTutorial__Sample17__MiFish	017_Macrouridae	250
ClaidentTutorial__Sample17__MiFish	027_Sebastidae	250
ClaidentTutorial__Sample17__MiFish	072_Paralichthyidae	250
ClaidentTutorial__Sample17__MiFish	016_Synbranchidae	249
ClaidentTutorial__Sample17__MiFish	022_Atherinopsidae	249
ClaidentTutorial__Sample17__MiFish	062_Megalopidae	249
ClaidentTutorial__Sample17__MiFish	073_Batrachoididae	249
ClaidentTutorial__Sample17__MiFish	003_unidentified_Osteoglossiformes	248
ClaidentTutorial__Sample17__MiFish	006_Clupeidae	248
ClaidentTutorial__Sample17__MiFish	029_Melamphaidae	248
ClaidentTutorial__Sample17__MiFish	060_Polymixiidae	248
ClaidentTutorial__Sample17__MiFish	074_Mugilidae	248
ClaidentTutorial__Sample17__MiFish	075_Mullidae	248
ClaidentTutorial__Sample17__MiFish	081_Trichonotidae	248
ClaidentTutorial__Sample17__MiFish	009_Cichlidae	247
ClaidentTutorial__Sample17__MiFish	030_Callanthiidae	247
ClaidentTutorial__Sample17__MiFish	031_Xenocyprididae	247
ClaidentTutorial__Sample17__MiFish	047_Poeciliidae	247
ClaidentTutorial__Sample17__MiFish	059_Mastacembelidae	247
ClaidentTutorial__Sample17__MiFish	084_unidentified_Teleostei	247
ClaidentTutorial__Sample17__MiFish	037_Monacanthidae	246
ClaidentTutorial__Sample17__MiFish	069_Engraulidae	246
ClaidentTutorial__Sample17__MiFish	008_Gobiidae	245
ClaidentTutorial__Sample17__MiFish	011_Nototheniidae	245
ClaidentTutorial__Sample17__MiFish	025_unidentified_Euteleosteomorpha	245
ClaidentTutorial__Sample17__MiFish	039_Stomiidae	245
ClaidentTutorial__Sample17__MiFish	041_Eleotridae	245
ClaidentTutorial__Sample17__MiFish	046_Salmonidae	245
ClaidentTutorial__Sample17__MiFish	066_unidentified_Siluroidei	245
ClaidentTutorial__Sample17__MiFish	067_Ambassidae	245
ClaidentTutorial__Sample17__MiFish	068_Aracanidae	245
ClaidentTutorial__Sample17__MiFish	078_Gerreidae	245
ClaidentTutorial__Sample17__MiFish	079_Siganidae	245
ClaidentTutorial__Sample17__MiFish	087_unidentified_Characoidei	245
ClaidentTutorial__Sample17__MiFish	090_Polypteridae	245
ClaidentTutorial__Sample17__MiFish	010_Carangidae	244
ClaidentTutorial__Sample17__MiFish	055_Chlopsidae	244
ClaidentTutorial__Sample17__MiFish	044_Malapteruridae	243
ClaidentTutorial__Sample17__MiFish	057_Emmelichthyidae	242
ClaidentTutorial__Sample18__MiFish	015_Soleidae	741
ClaidentTutorial__Sample18__MiFish	001_Serranidae	492
ClaidentTutorial__Sample18__MiFish	006_Clupeidae	490
ClaidentTutorial__Sample18__MiFish	004_Cyprinidae	488
ClaidentTutorial__Sample18__MiFish	059_Mastacembelidae	253
ClaidentTutorial__Sample18__MiFish	030_Callanthiidae	250
ClaidentTutorial__Sample18__MiFish	078_Gerreidae	250
ClaidentTutorial__Sample18__MiFish	003_unidentified_Osteoglossiformes	249
ClaidentTutorial__Sample18__MiFish	029_Melamphaidae	249
ClaidentTutorial__Sample18__MiFish	032_Lepidosirenidae	249
ClaidentTutorial__Sample18__MiFish	039_Stomiidae	249
ClaidentTutorial__Sample18__MiFish	074_Mugilidae	249
ClaidentTutorial__Sample18__MiFish	017_Macrouridae	248
ClaidentTutorial__Sample18__MiFish	075_Mullidae	248
ClaidentTutorial__Sample18__MiFish	081_Trichonotidae	248
ClaidentTutorial__Sample18__MiFish	084_unidentified_Teleostei	248
ClaidentTutorial__Sample18__MiFish	101_Albulidae	248
ClaidentTutorial__Sample18__MiFish	124_Hypopomidae	248
ClaidentTutorial__Sample18__MiFish	013_Mormyridae	247
ClaidentTutorial__Sample18__MiFish	016_Synbranchidae	247
ClaidentTutorial__Sample18__MiFish	057_Emmelichthyidae	247
ClaidentTutorial__Sample18__MiFish	060_Polymixiidae	247
ClaidentTutorial__Sample18__MiFish	069_Engraulidae	247
ClaidentTutorial__Sample18__MiFish	073_Batrachoididae	247
ClaidentTutorial__Sample18__MiFish	088_Blenniidae	247
ClaidentTutorial__Sample18__MiFish	090_Polypteridae	247
ClaidentTutorial__Sample18__MiFish	009_Cichlidae	246
ClaidentTutorial__Sample18__MiFish	010_Carangidae	246
ClaidentTutorial__Sample18__MiFish	011_Nototheniidae	246
ClaidentTutorial__Sample18__MiFish	012_Sciaenidae	246
ClaidentTutorial__Sample18__MiFish	055_Chlopsidae	246
ClaidentTutorial__Sample18__MiFish	066_unidentified_Siluroidei	246
ClaidentTutorial__Sample18__MiFish	097_Holocentridae	246
ClaidentTutorial__Sample18__MiFish	133_Lophiidae	246
ClaidentTutorial__Sample18__MiFish	008_Gobiidae	245
ClaidentTutorial__Sample18__MiFish	046_Salmonidae	245
ClaidentTutorial__Sample18__MiFish	067_Ambassidae	245
ClaidentTutorial__Sample18__MiFish	005_Acheilognathidae	244
ClaidentTutorial__Sample18__MiFish	079_Siganidae	244
ClaidentTutorial__Sample18__MiFish	087_unidentified_Characoidei	244
ClaidentTutorial__Sample18__MiFish	041_Eleotridae	243
ClaidentTutorial__Sample18__MiFish	014_Muraenesocidae	242
ClaidentTutorial__Sample18__MiFish	022_Atherinopsidae	242
ClaidentTutorial__Sample18__MiFish	031_Xenocyprididae	242
ClaidentTutorial__Sample18__MiFish	105_Synaphobranchidae	242
ClaidentTutorial__Sample19__MiFish	001_Serranidae	738
ClaidentTutorial__Sample19__MiFish	015_Soleidae	735
ClaidentTutorial__Sample19__MiFish	006_Clupeidae	493
ClaidentTutorial__Sample19__MiFish	012_Sciaenidae	492
ClaidentTutorial__Sample19__MiFish	084_unidentified_Teleostei	251
ClaidentTutorial__Sample19__MiFish	027_Sebastidae	250
ClaidentTutorial__Sample19__MiFish	025_unidentified_Euteleosteomorpha	249
ClaidentTutorial__Sample19__MiFish	029_Melamphaidae	249
ClaidentTutorial__Sample19__MiFish	075_Mullidae	249
ClaidentTutorial__Sample19__MiFish	087_unidentified_Characoidei	249
ClaidentTutorial__Sample19__MiFish	003_unidentified_Osteoglossiformes	248
ClaidentTutorial__Sample19__MiFish	022_Atherinopsidae	248
ClaidentTutorial__Sample19__MiFish	041_Eleotridae	248
ClaidentTutorial__Sample19__MiFish	060_Polymixiidae	248
ClaidentTutorial__Sample19__MiFish	073_Batrachoididae	248
ClaidentTutorial__Sample19__MiFish	079_Siganidae	248
ClaidentTutorial__Sample19__MiFish	097_Holocentridae	248
ClaidentTutorial__Sample19__MiFish	098_Lutjanidae	248
ClaidentTutorial__Sample19__MiFish	105_Synaphobranchidae	248
ClaidentTutorial__Sample19__MiFish	013_Mormyridae	247
ClaidentTutorial__Sample19__MiFish	017_Macrouridae	247
ClaidentTutorial__Sample19__MiFish	030_Callanthiidae	247
ClaidentTutorial__Sample19__MiFish	033_Gonorynchidae	247
ClaidentTutorial__Sample19__MiFish	129_Percichthyidae	247
ClaidentTutorial__Sample19__MiFish	016_Synbranchidae	246
ClaidentTutorial__Sample19__MiFish	074_Mugilidae	246
ClaidentTutorial__Sample19__MiFish	108_Centrarchidae	246
ClaidentTutorial__Sample19__MiFish	011_Nototheniidae	245
ClaidentTutorial__Sample19__MiFish	031_Xenocyprididae	245
ClaidentTutorial__Sample19__MiFish	032_Lepidosirenidae	245
ClaidentTutorial__Sample19__MiFish	059_Mastacembelidae	245
ClaidentTutorial__Sample19__MiFish	004_Cyprinidae	244
ClaidentTutorial__Sample19__MiFish	081_Trichonotidae	244
ClaidentTutorial__Sample19__MiFish	088_Blenniidae	244
ClaidentTutorial__Sample19__MiFish	101_Albulidae	244
ClaidentTutorial__Sample19__MiFish	120_Girellidae	244
ClaidentTutorial__Sample19__MiFish	039_Stomiidae	243
ClaidentTutorial__Sample19__MiFish	055_Chlopsidae	243
ClaidentTutorial__Sample19__MiFish	066_unidentified_Siluroidei	243
ClaidentTutorial__Sample19__MiFish	090_Polypteridae	243
ClaidentTutorial__Sample19__MiFish	014_Muraenesocidae	242
ClaidentTutorial__Sample19__MiFish	067_Ambassidae	242
ClaidentTutorial__Sample19__MiFish	005_Acheilognathidae	241
ClaidentTutorial__Sample19__MiFish	057_Emmelichthyidae	241
ClaidentTutorial__Sample20__MiFish	001_Serranidae	496
ClaidentTutorial__Sample20__MiFish	005_Acheilognathidae	493
ClaidentTutorial__Sample20__MiFish	006_Clupeidae	493
ClaidentTutorial__Sample20__MiFish	015_Soleidae	493
ClaidentTutorial__Sample20__MiFish	012_Sciaenidae	491
ClaidentTutorial__Sample20__MiFish	004_Cyprinidae	489
ClaidentTutorial__Sample20__MiFish	059_Mastacembelidae	252
ClaidentTutorial__Sample20__MiFish	011_Nototheniidae	250
ClaidentTutorial__Sample20__MiFish	013_Mormyridae	250
ClaidentTutorial__Sample20__MiFish	108_Centrarchidae	250
ClaidentTutorial__Sample20__MiFish	109_Parazenidae	250
ClaidentTutorial__Sample20__MiFish	039_Stomiidae	249
ClaidentTutorial__Sample20__MiFish	027_Sebastidae	248
ClaidentTutorial__Sample20__MiFish	029_Melamphaidae	248
ClaidentTutorial__Sample20__MiFish	090_Polypteridae	248
ClaidentTutorial__Sample20__MiFish	098_Lutjanidae	248
ClaidentTutorial__Sample20__MiFish	003_unidentified_Osteoglossiformes	247
ClaidentTutorial__Sample20__MiFish	050_Characidae	247
ClaidentTutorial__Sample20__MiFish	075_Mullidae	247
ClaidentTutorial__Sample20__MiFish	084_unidentified_Teleostei	247
ClaidentTutorial__Sample20__MiFish	087_unidentified_Characoidei	247
ClaidentTutorial__Sample20__MiFish	097_Holocentridae	247
ClaidentTutorial__Sample20__MiFish	101_Albulidae	247
ClaidentTutorial__Sample20__MiFish	127_Ictaluridae	247
ClaidentTutorial__Sample20__MiFish	130_Sisoridae	247
ClaidentTutorial__Sample20__MiFish	017_Macrouridae	246
ClaidentTutorial__Sample20__MiFish	022_Atherinopsidae	246
ClaidentTutorial__Sample20__MiFish	040_Osphronemidae	246
ClaidentTutorial__Sample20__MiFish	041_Eleotridae	246
ClaidentTutorial__Sample20__MiFish	055_Chlopsidae	246
ClaidentTutorial__Sample20__MiFish	132_Champsodontidae	246
