samplename	species	nreads
ClaidentTutorial__Sample13__MiFish	03_Sardina_pilchardus	5052.90690762097
ClaidentTutorial__Sample13__MiFish	08_Odontobutis_haifengensis	5052.90690762097
ClaidentTutorial__Sample13__MiFish	09_Paraconger_notialis	5052.90690762097
ClaidentTutorial__Sample13__MiFish	37_Squalomugil_nasutus	5052.90690762097
ClaidentTutorial__Sample13__MiFish	49_Coilia_reynaldi	5052.90690762097
ClaidentTutorial__Sample13__MiFish	02_Canthophrys_gongota	5032.69527999049
ClaidentTutorial__Sample13__MiFish	04_Jaydia_lineata	5032.69527999049
ClaidentTutorial__Sample13__MiFish	13_Ponticola_kessleri	5032.69527999049
ClaidentTutorial__Sample13__MiFish	30_Micropterus_dolomieu	5032.69527999049
ClaidentTutorial__Sample13__MiFish	43_Latimeria_chalumnae	5032.69527999049
ClaidentTutorial__Sample13__MiFish	06_unidentified_Symphysodon	5012.48365236001
ClaidentTutorial__Sample13__MiFish	07_unidentified_Osteoglossiformes	5012.48365236001
ClaidentTutorial__Sample13__MiFish	11_Pagellus_bogaraveo	5012.48365236001
ClaidentTutorial__Sample13__MiFish	18_unidentified_Hyporhamphus	5012.48365236001
ClaidentTutorial__Sample13__MiFish	27_Dallia_pectoralis	5012.48365236001
ClaidentTutorial__Sample13__MiFish	40_Eugnathogobius_polylepis	5012.48365236001
ClaidentTutorial__Sample13__MiFish	17_Cynoglossus_abbreviatus	4992.27202472952
ClaidentTutorial__Sample13__MiFish	20_Scolopsis_ciliata	4992.27202472952
ClaidentTutorial__Sample13__MiFish	28_Rastrelliger_brachysoma	4992.27202472952
ClaidentTutorial__Sample13__MiFish	10_Acanthaphritis_unoorum	4972.06039709904
ClaidentTutorial__Sample13__MiFish	19_unidentified_Heniochus	4972.06039709904
ClaidentTutorial__Sample13__MiFish	34_Luciogobius_elongatus	4972.06039709904
ClaidentTutorial__Sample13__MiFish	36_unidentified_Rasbora	4972.06039709904
ClaidentTutorial__Sample13__MiFish	48_Leiodon_cutcutia	4972.06039709904
ClaidentTutorial__Sample13__MiFish	12_Diplacanthopoma_brachysoma	4951.84876946855
ClaidentTutorial__Sample13__MiFish	23_Polyacanthonotus_rissoanus	4951.84876946855
ClaidentTutorial__Sample13__MiFish	31_Solea_senegalensis	4951.84876946855
ClaidentTutorial__Sample13__MiFish	33_unidentified_Channa	4911.42551420759
ClaidentTutorial__Sample13__MiFish	38_Eleutheronema_tetradactylum	4911.42551420759
ClaidentTutorial__Sample13__MiFish	05_unidentified_Amblyopinae	4871.00225894662
ClaidentTutorial__Sample14__MiFish	51_others	90310.5887996163
ClaidentTutorial__Sample14__MiFish	02_Canthophrys_gongota	5178.07890634369
ClaidentTutorial__Sample14__MiFish	28_Rastrelliger_brachysoma	5116.92049406404
ClaidentTutorial__Sample14__MiFish	04_Jaydia_lineata	5076.14821921094
ClaidentTutorial__Sample14__MiFish	17_Cynoglossus_abbreviatus	5076.14821921094
ClaidentTutorial__Sample14__MiFish	22_Pristipomoides_multidens	5076.14821921094
ClaidentTutorial__Sample14__MiFish	34_Luciogobius_elongatus	5076.14821921094
ClaidentTutorial__Sample14__MiFish	03_Sardina_pilchardus	5055.76208178439
ClaidentTutorial__Sample14__MiFish	10_Acanthaphritis_unoorum	5055.76208178439
ClaidentTutorial__Sample14__MiFish	16_Megalops_atlanticus	5055.76208178439
ClaidentTutorial__Sample14__MiFish	30_Micropterus_dolomieu	5055.76208178439
ClaidentTutorial__Sample14__MiFish	40_Eugnathogobius_polylepis	5055.76208178439
ClaidentTutorial__Sample14__MiFish	44_Bolbometopon_muricatum	5055.76208178439
ClaidentTutorial__Sample14__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	5055.76208178439
ClaidentTutorial__Sample14__MiFish	48_Leiodon_cutcutia	5055.76208178439
ClaidentTutorial__Sample14__MiFish	49_Coilia_reynaldi	5055.76208178439
ClaidentTutorial__Sample14__MiFish	12_Diplacanthopoma_brachysoma	5035.37594435784
ClaidentTutorial__Sample14__MiFish	19_unidentified_Heniochus	5035.37594435784
ClaidentTutorial__Sample14__MiFish	20_Scolopsis_ciliata	5035.37594435784
ClaidentTutorial__Sample14__MiFish	23_Polyacanthonotus_rissoanus	5035.37594435784
ClaidentTutorial__Sample14__MiFish	38_Eleutheronema_tetradactylum	5035.37594435784
ClaidentTutorial__Sample14__MiFish	06_unidentified_Symphysodon	5014.98980693129
ClaidentTutorial__Sample14__MiFish	09_Paraconger_notialis	5014.98980693129
ClaidentTutorial__Sample14__MiFish	27_Dallia_pectoralis	5014.98980693129
ClaidentTutorial__Sample14__MiFish	41_unidentified_Elassoma	5014.98980693129
ClaidentTutorial__Sample14__MiFish	01_unidentified_Gastromyzontidae	4994.60366950474
ClaidentTutorial__Sample14__MiFish	07_unidentified_Osteoglossiformes	4994.60366950474
ClaidentTutorial__Sample14__MiFish	08_Odontobutis_haifengensis	4994.60366950474
ClaidentTutorial__Sample14__MiFish	13_Ponticola_kessleri	4994.60366950474
ClaidentTutorial__Sample14__MiFish	36_unidentified_Rasbora	4994.60366950474
ClaidentTutorial__Sample14__MiFish	43_Latimeria_chalumnae	4994.60366950474
ClaidentTutorial__Sample14__MiFish	05_unidentified_Amblyopinae	4974.21753207819
ClaidentTutorial__Sample14__MiFish	37_Squalomugil_nasutus	4831.51457009234
ClaidentTutorial__Sample15__MiFish	51_others	99588.1932873126
ClaidentTutorial__Sample15__MiFish	05_unidentified_Amblyopinae	5078.55272554154
ClaidentTutorial__Sample15__MiFish	12_Diplacanthopoma_brachysoma	5078.55272554154
ClaidentTutorial__Sample15__MiFish	22_Pristipomoides_multidens	5058.31944775054
ClaidentTutorial__Sample15__MiFish	01_unidentified_Gastromyzontidae	5038.08616995953
ClaidentTutorial__Sample15__MiFish	03_Sardina_pilchardus	5017.85289216853
ClaidentTutorial__Sample15__MiFish	16_Megalops_atlanticus	5017.85289216853
ClaidentTutorial__Sample15__MiFish	27_Dallia_pectoralis	5017.85289216853
ClaidentTutorial__Sample15__MiFish	28_Rastrelliger_brachysoma	5017.85289216853
ClaidentTutorial__Sample15__MiFish	34_Luciogobius_elongatus	5017.85289216853
ClaidentTutorial__Sample15__MiFish	38_Eleutheronema_tetradactylum	5017.85289216853
ClaidentTutorial__Sample15__MiFish	41_unidentified_Elassoma	5017.85289216853
ClaidentTutorial__Sample15__MiFish	43_Latimeria_chalumnae	5017.85289216853
ClaidentTutorial__Sample15__MiFish	49_Coilia_reynaldi	5017.85289216853
ClaidentTutorial__Sample15__MiFish	04_Jaydia_lineata	4997.61961437753
ClaidentTutorial__Sample15__MiFish	08_Odontobutis_haifengensis	4997.61961437753
ClaidentTutorial__Sample15__MiFish	20_Scolopsis_ciliata	4997.61961437753
ClaidentTutorial__Sample15__MiFish	40_Eugnathogobius_polylepis	4997.61961437753
ClaidentTutorial__Sample15__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	4977.38633658653
ClaidentTutorial__Sample15__MiFish	02_Canthophrys_gongota	4957.15305879553
ClaidentTutorial__Sample15__MiFish	09_Paraconger_notialis	4957.15305879553
ClaidentTutorial__Sample15__MiFish	10_Acanthaphritis_unoorum	4957.15305879553
ClaidentTutorial__Sample15__MiFish	15_Eumegistus_illustris	4957.15305879553
ClaidentTutorial__Sample15__MiFish	23_Polyacanthonotus_rissoanus	4957.15305879553
ClaidentTutorial__Sample15__MiFish	37_Squalomugil_nasutus	4957.15305879553
ClaidentTutorial__Sample15__MiFish	44_Bolbometopon_muricatum	4957.15305879553
ClaidentTutorial__Sample15__MiFish	17_Cynoglossus_abbreviatus	4936.91978100452
ClaidentTutorial__Sample15__MiFish	13_Ponticola_kessleri	4916.68650321352
ClaidentTutorial__Sample15__MiFish	36_unidentified_Rasbora	4916.68650321352
ClaidentTutorial__Sample15__MiFish	30_Micropterus_dolomieu	4896.45322542252
ClaidentTutorial__Sample15__MiFish	48_Leiodon_cutcutia	4876.21994763152
ClaidentTutorial__Sample16__MiFish	51_others	114891.110317744
ClaidentTutorial__Sample16__MiFish	13_Ponticola_kessleri	5057.71748185172
ClaidentTutorial__Sample16__MiFish	36_unidentified_Rasbora	5057.71748185172
ClaidentTutorial__Sample16__MiFish	02_Canthophrys_gongota	5037.48661192431
ClaidentTutorial__Sample16__MiFish	34_Luciogobius_elongatus	5037.48661192431
ClaidentTutorial__Sample16__MiFish	12_Diplacanthopoma_brachysoma	5017.25574199691
ClaidentTutorial__Sample16__MiFish	20_Scolopsis_ciliata	5017.25574199691
ClaidentTutorial__Sample16__MiFish	30_Micropterus_dolomieu	5017.25574199691
ClaidentTutorial__Sample16__MiFish	39_Etheostoma_trisella	5017.25574199691
ClaidentTutorial__Sample16__MiFish	01_unidentified_Gastromyzontidae	4997.0248720695
ClaidentTutorial__Sample16__MiFish	03_Sardina_pilchardus	4997.0248720695
ClaidentTutorial__Sample16__MiFish	27_Dallia_pectoralis	4997.0248720695
ClaidentTutorial__Sample16__MiFish	40_Eugnathogobius_polylepis	4997.0248720695
ClaidentTutorial__Sample16__MiFish	44_Bolbometopon_muricatum	4997.0248720695
ClaidentTutorial__Sample16__MiFish	09_Paraconger_notialis	4976.79400214209
ClaidentTutorial__Sample16__MiFish	23_Polyacanthonotus_rissoanus	4976.79400214209
ClaidentTutorial__Sample16__MiFish	28_Rastrelliger_brachysoma	4976.79400214209
ClaidentTutorial__Sample16__MiFish	41_unidentified_Elassoma	4976.79400214209
ClaidentTutorial__Sample16__MiFish	08_Odontobutis_haifengensis	4956.56313221469
ClaidentTutorial__Sample16__MiFish	15_Eumegistus_illustris	4956.56313221469
ClaidentTutorial__Sample16__MiFish	37_Squalomugil_nasutus	4956.56313221469
ClaidentTutorial__Sample16__MiFish	04_Jaydia_lineata	4936.33226228728
ClaidentTutorial__Sample16__MiFish	16_Megalops_atlanticus	4936.33226228728
ClaidentTutorial__Sample16__MiFish	48_Leiodon_cutcutia	4936.33226228728
ClaidentTutorial__Sample16__MiFish	49_Coilia_reynaldi	4936.33226228728
ClaidentTutorial__Sample16__MiFish	22_Pristipomoides_multidens	4916.10139235987
ClaidentTutorial__Sample16__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	4916.10139235987
ClaidentTutorial__Sample16__MiFish	10_Acanthaphritis_unoorum	4895.87052243246
ClaidentTutorial__Sample17__MiFish	51_others	129627.025738799
ClaidentTutorial__Sample17__MiFish	48_Leiodon_cutcutia	5084.60438512869
ClaidentTutorial__Sample17__MiFish	10_Acanthaphritis_unoorum	5064.34699714013
ClaidentTutorial__Sample17__MiFish	40_Eugnathogobius_polylepis	5064.34699714013
ClaidentTutorial__Sample17__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	5064.34699714013
ClaidentTutorial__Sample17__MiFish	02_Canthophrys_gongota	5044.08960915157
ClaidentTutorial__Sample17__MiFish	08_Odontobutis_haifengensis	5044.08960915157
ClaidentTutorial__Sample17__MiFish	23_Polyacanthonotus_rissoanus	5044.08960915157
ClaidentTutorial__Sample17__MiFish	34_Luciogobius_elongatus	5044.08960915157
ClaidentTutorial__Sample17__MiFish	20_Scolopsis_ciliata	5023.83222116301
ClaidentTutorial__Sample17__MiFish	22_Pristipomoides_multidens	5003.57483317445
ClaidentTutorial__Sample17__MiFish	27_Dallia_pectoralis	5003.57483317445
ClaidentTutorial__Sample17__MiFish	37_Squalomugil_nasutus	5003.57483317445
ClaidentTutorial__Sample17__MiFish	41_unidentified_Elassoma	5003.57483317445
ClaidentTutorial__Sample17__MiFish	04_Jaydia_lineata	4983.31744518589
ClaidentTutorial__Sample17__MiFish	15_Eumegistus_illustris	4983.31744518589
ClaidentTutorial__Sample17__MiFish	16_Megalops_atlanticus	4983.31744518589
ClaidentTutorial__Sample17__MiFish	44_Bolbometopon_muricatum	4983.31744518589
ClaidentTutorial__Sample17__MiFish	49_Coilia_reynaldi	4983.31744518589
ClaidentTutorial__Sample17__MiFish	01_unidentified_Gastromyzontidae	4963.06005719733
ClaidentTutorial__Sample17__MiFish	28_Rastrelliger_brachysoma	4963.06005719733
ClaidentTutorial__Sample17__MiFish	36_unidentified_Rasbora	4963.06005719733
ClaidentTutorial__Sample17__MiFish	03_Sardina_pilchardus	4942.80266920877
ClaidentTutorial__Sample17__MiFish	30_Micropterus_dolomieu	4942.80266920877
ClaidentTutorial__Sample17__MiFish	39_Etheostoma_trisella	4942.80266920877
ClaidentTutorial__Sample18__MiFish	51_others	134856.938483548
ClaidentTutorial__Sample18__MiFish	37_Squalomugil_nasutus	5066.76204101097
ClaidentTutorial__Sample18__MiFish	49_Coilia_reynaldi	5066.76204101097
ClaidentTutorial__Sample18__MiFish	01_unidentified_Gastromyzontidae	5046.49499284692
ClaidentTutorial__Sample18__MiFish	02_Canthophrys_gongota	5046.49499284692
ClaidentTutorial__Sample18__MiFish	04_Jaydia_lineata	5046.49499284692
ClaidentTutorial__Sample18__MiFish	15_Eumegistus_illustris	5046.49499284692
ClaidentTutorial__Sample18__MiFish	28_Rastrelliger_brachysoma	5046.49499284692
ClaidentTutorial__Sample18__MiFish	44_Bolbometopon_muricatum	5046.49499284692
ClaidentTutorial__Sample18__MiFish	23_Polyacanthonotus_rissoanus	5026.22794468288
ClaidentTutorial__Sample18__MiFish	36_unidentified_Rasbora	5026.22794468288
ClaidentTutorial__Sample18__MiFish	40_Eugnathogobius_polylepis	5026.22794468288
ClaidentTutorial__Sample18__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	5026.22794468288
ClaidentTutorial__Sample18__MiFish	41_unidentified_Elassoma	5005.96089651884
ClaidentTutorial__Sample18__MiFish	08_Odontobutis_haifengensis	4985.69384835479
ClaidentTutorial__Sample18__MiFish	22_Pristipomoides_multidens	4985.69384835479
ClaidentTutorial__Sample18__MiFish	27_Dallia_pectoralis	4985.69384835479
ClaidentTutorial__Sample18__MiFish	30_Micropterus_dolomieu	4985.69384835479
ClaidentTutorial__Sample18__MiFish	39_Etheostoma_trisella	4985.69384835479
ClaidentTutorial__Sample18__MiFish	48_Leiodon_cutcutia	4985.69384835479
ClaidentTutorial__Sample18__MiFish	20_Scolopsis_ciliata	4965.42680019075
ClaidentTutorial__Sample18__MiFish	34_Luciogobius_elongatus	4965.42680019075
ClaidentTutorial__Sample18__MiFish	32_Acanthocepola_krusensternii	4945.15975202671
ClaidentTutorial__Sample18__MiFish	16_Megalops_atlanticus	4904.62565569862
ClaidentTutorial__Sample19__MiFish	51_others	148931.451612903
ClaidentTutorial__Sample19__MiFish	01_unidentified_Gastromyzontidae	5020.16129032258
ClaidentTutorial__Sample19__MiFish	22_Pristipomoides_multidens	5020.16129032258
ClaidentTutorial__Sample19__MiFish	27_Dallia_pectoralis	5020.16129032258
ClaidentTutorial__Sample19__MiFish	41_unidentified_Elassoma	5020.16129032258
ClaidentTutorial__Sample19__MiFish	30_Micropterus_dolomieu	5000
ClaidentTutorial__Sample19__MiFish	36_unidentified_Rasbora	5000
ClaidentTutorial__Sample19__MiFish	37_Squalomugil_nasutus	4979.83870967742
ClaidentTutorial__Sample19__MiFish	44_Bolbometopon_muricatum	4979.83870967742
ClaidentTutorial__Sample19__MiFish	02_Canthophrys_gongota	4959.67741935484
ClaidentTutorial__Sample19__MiFish	04_Jaydia_lineata	4959.67741935484
ClaidentTutorial__Sample19__MiFish	20_Scolopsis_ciliata	4959.67741935484
ClaidentTutorial__Sample19__MiFish	34_Luciogobius_elongatus	4959.67741935484
ClaidentTutorial__Sample19__MiFish	32_Acanthocepola_krusensternii	4939.51612903226
ClaidentTutorial__Sample19__MiFish	16_Megalops_atlanticus	4919.35483870968
ClaidentTutorial__Sample19__MiFish	28_Rastrelliger_brachysoma	4919.35483870968
ClaidentTutorial__Sample19__MiFish	15_Eumegistus_illustris	4899.1935483871
ClaidentTutorial__Sample19__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	4899.1935483871
ClaidentTutorial__Sample19__MiFish	39_Etheostoma_trisella	4879.03225806452
ClaidentTutorial__Sample19__MiFish	08_Odontobutis_haifengensis	4858.87096774194
ClaidentTutorial__Sample19__MiFish	49_Coilia_reynaldi	4858.87096774194
ClaidentTutorial__Sample20__MiFish	51_others	174417.163289631
ClaidentTutorial__Sample20__MiFish	32_Acanthocepola_krusensternii	5065.55423122765
ClaidentTutorial__Sample20__MiFish	41_unidentified_Elassoma	5065.55423122765
ClaidentTutorial__Sample20__MiFish	08_Odontobutis_haifengensis	5045.29201430274
ClaidentTutorial__Sample20__MiFish	37_Squalomugil_nasutus	5045.29201430274
ClaidentTutorial__Sample20__MiFish	45_Eigenmannia_sp._CBM-ZF-10620	5045.29201430274
ClaidentTutorial__Sample20__MiFish	20_Scolopsis_ciliata	5025.02979737783
ClaidentTutorial__Sample20__MiFish	39_Etheostoma_trisella	5025.02979737783
ClaidentTutorial__Sample20__MiFish	22_Pristipomoides_multidens	5004.76758045292
ClaidentTutorial__Sample20__MiFish	34_Luciogobius_elongatus	5004.76758045292
ClaidentTutorial__Sample20__MiFish	02_Canthophrys_gongota	4984.50536352801
ClaidentTutorial__Sample20__MiFish	15_Eumegistus_illustris	4984.50536352801
ClaidentTutorial__Sample20__MiFish	28_Rastrelliger_brachysoma	4984.50536352801
ClaidentTutorial__Sample20__MiFish	30_Micropterus_dolomieu	4984.50536352801
ClaidentTutorial__Sample20__MiFish	36_unidentified_Rasbora	4984.50536352801
ClaidentTutorial__Sample20__MiFish	01_unidentified_Gastromyzontidae	4964.2431466031
