samplename	species	nreads
ClaidentTutorial__Sample11__MiFish	08_unidentified_Chrysichthys	2.46817820206842
ClaidentTutorial__Sample11__MiFish	05_unidentified_Electrona	2.25404402015381
ClaidentTutorial__Sample11__MiFish	02_unidentified_Gobiopterus	2.22586846990188
ClaidentTutorial__Sample11__MiFish	13_Scolopsis_ciliata	2.13570670909573
ClaidentTutorial__Sample11__MiFish	46_Hemigrammus_bleheri	2.11316626889419
ClaidentTutorial__Sample11__MiFish	44_unidentified_Callionymidae	1.98355873773535
ClaidentTutorial__Sample11__MiFish	23_unidentified_Engraulinae	1.94411296738266
ClaidentTutorial__Sample11__MiFish	20_Samariscus_latus	1.91593741713073
ClaidentTutorial__Sample11__MiFish	21_unidentified_Linophrynidae	1.85395120657651
ClaidentTutorial__Sample11__MiFish	22_Amia_calva	1.7468841156192
ClaidentTutorial__Sample11__MiFish	09_Morone_americana	1.73561389551843
ClaidentTutorial__Sample11__MiFish	03_Polypterus_retropinnis	1.72997878546805
ClaidentTutorial__Sample11__MiFish	06_unidentified_Teleostei	1.69053301511535
ClaidentTutorial__Sample11__MiFish	10_unidentified_Danioninae	1.65108724476266
ClaidentTutorial__Sample11__MiFish	07_unidentified_Xiphophorus	1.55529037390613
ClaidentTutorial__Sample11__MiFish	49_unidentified_Gobionellinae	1.40877751259613
ClaidentTutorial__Sample11__MiFish	48_unidentified_Chlorophthalmus	1.39750729249536
ClaidentTutorial__Sample11__MiFish	16_Jenkinsia_lamprotaenia	1.31861575178998
ClaidentTutorial__Sample11__MiFish	19_unidentified_Characoidei	1.23408910103421
ClaidentTutorial__Sample11__MiFish	47_Lepidosiren_paradoxa	1.23408910103421
ClaidentTutorial__Sample11__MiFish	15_unidentified_Rhodeus	1.18337311058075
ClaidentTutorial__Sample11__MiFish	27_Psenopsis_anomala	1.12138690002652
ClaidentTutorial__Sample11__MiFish	50_Agonostomus_monticola	0.952333598514983
ClaidentTutorial__Sample11__MiFish	28_unidentified_Aphyosemion	0.69875364624768
ClaidentTutorial__Sample12__MiFish	51_others	30.8546395609878
ClaidentTutorial__Sample12__MiFish	06_unidentified_Teleostei	4.95603641805936
ClaidentTutorial__Sample12__MiFish	12_Cirrhitichthys_aprinus	3.56198553255176
ClaidentTutorial__Sample12__MiFish	18_Pseudorhombus_dupliciocellatus	3.27575455225742
ClaidentTutorial__Sample12__MiFish	01_unidentified_Euteleosteomorpha	3.23334996258418
ClaidentTutorial__Sample12__MiFish	34_unidentified_Osteoglossiformes	3.15914193065602
ClaidentTutorial__Sample12__MiFish	07_unidentified_Xiphophorus	2.5230730855575
ClaidentTutorial__Sample12__MiFish	45_Parazen_pacificus	2.48596906959342
ClaidentTutorial__Sample12__MiFish	43_unidentified_Harpadontinae	2.29514841606386
ClaidentTutorial__Sample12__MiFish	25_unidentified_Pterois	2.13613120478922
ClaidentTutorial__Sample12__MiFish	44_unidentified_Callionymidae	2.03542030431529
ClaidentTutorial__Sample12__MiFish	28_unidentified_Aphyosemion	1.94531055125967
ClaidentTutorial__Sample12__MiFish	41_Latimeria_chalumnae	1.93470940384136
ClaidentTutorial__Sample12__MiFish	15_unidentified_Rhodeus	1.83399850336742
ClaidentTutorial__Sample12__MiFish	24_Henicorhynchus_siamensis	1.80749563482165
ClaidentTutorial__Sample12__MiFish	19_unidentified_Characoidei	1.79689448740334
ClaidentTutorial__Sample12__MiFish	08_unidentified_Chrysichthys	1.72798702918434
ClaidentTutorial__Sample12__MiFish	23_unidentified_Engraulinae	1.71738588176603
ClaidentTutorial__Sample12__MiFish	03_Polypterus_retropinnis	1.68028186580195
ClaidentTutorial__Sample12__MiFish	09_Morone_americana	1.58487153903717
ClaidentTutorial__Sample12__MiFish	22_Amia_calva	1.52126465452731
ClaidentTutorial__Sample12__MiFish	21_unidentified_Linophrynidae	1.46825891743577
ClaidentTutorial__Sample12__MiFish	20_Samariscus_latus	1.39935145921676
ClaidentTutorial__Sample12__MiFish	13_Scolopsis_ciliata	1.31454227987029
ClaidentTutorial__Sample12__MiFish	27_Psenopsis_anomala	1.15022449488651
ClaidentTutorial__Sample12__MiFish	05_unidentified_Electrona	1.14492392117735
ClaidentTutorial__Sample12__MiFish	10_unidentified_Danioninae	1.13432277375904
ClaidentTutorial__Sample12__MiFish	16_Jenkinsia_lamprotaenia	1.02831129957595
ClaidentTutorial__Sample12__MiFish	04_Arripis_trutta	0.97530556248441
ClaidentTutorial__Sample12__MiFish	48_unidentified_Chlorophthalmus	0.784484908954852
ClaidentTutorial__Sample12__MiFish	47_Lepidosiren_paradoxa	0.519456223497131
ClaidentTutorial__Sample13__MiFish	51_others	24.6266373201632
ClaidentTutorial__Sample13__MiFish	02_unidentified_Gobiopterus	2.64199055185742
ClaidentTutorial__Sample13__MiFish	46_Hemigrammus_bleheri	2.45034356882113
ClaidentTutorial__Sample13__MiFish	37_Pantodon_buchholzi	2.3043268198411
ClaidentTutorial__Sample13__MiFish	01_unidentified_Euteleosteomorpha	2.0761756495598
ClaidentTutorial__Sample13__MiFish	15_unidentified_Rhodeus	1.99860425166416
ClaidentTutorial__Sample13__MiFish	16_Jenkinsia_lamprotaenia	1.98035215804166
ClaidentTutorial__Sample13__MiFish	06_unidentified_Teleostei	1.94841099420228
ClaidentTutorial__Sample13__MiFish	10_unidentified_Danioninae	1.89821773674039
ClaidentTutorial__Sample13__MiFish	31_unidentified_Johnius	1.89821773674039
ClaidentTutorial__Sample13__MiFish	19_unidentified_Characoidei	1.86171354949538
ClaidentTutorial__Sample13__MiFish	09_Morone_americana	1.85715052608976
ClaidentTutorial__Sample13__MiFish	27_Psenopsis_anomala	1.70200773029848
ClaidentTutorial__Sample13__MiFish	41_Latimeria_chalumnae	1.61074726218596
ClaidentTutorial__Sample13__MiFish	48_unidentified_Chlorophthalmus	1.50123470045093
ClaidentTutorial__Sample13__MiFish	08_unidentified_Chrysichthys	1.49667167704531
ClaidentTutorial__Sample13__MiFish	18_Pseudorhombus_dupliciocellatus	1.43735237277217
ClaidentTutorial__Sample13__MiFish	25_unidentified_Pterois	1.42366330255529
ClaidentTutorial__Sample13__MiFish	45_Parazen_pacificus	1.40541120893279
ClaidentTutorial__Sample13__MiFish	29_Symphurus_orientalis	1.3187137642259
ClaidentTutorial__Sample13__MiFish	20_Samariscus_latus	1.31415074082027
ClaidentTutorial__Sample13__MiFish	03_Polypterus_retropinnis	1.30046167060339
ClaidentTutorial__Sample13__MiFish	21_unidentified_Linophrynidae	1.25483143654713
ClaidentTutorial__Sample13__MiFish	24_Henicorhynchus_siamensis	1.232016319519
ClaidentTutorial__Sample13__MiFish	34_unidentified_Osteoglossiformes	1.232016319519
ClaidentTutorial__Sample13__MiFish	22_Amia_calva	1.20007515567962
ClaidentTutorial__Sample13__MiFish	04_Arripis_trutta	1.07687352372772
ClaidentTutorial__Sample13__MiFish	13_Scolopsis_ciliata	1.00842817264333
ClaidentTutorial__Sample13__MiFish	05_unidentified_Electrona	0.994739102426455
ClaidentTutorial__Sample13__MiFish	44_unidentified_Callionymidae	0.935419798153318
ClaidentTutorial__Sample13__MiFish	12_Cirrhitichthys_aprinus	0.825907236418295
ClaidentTutorial__Sample13__MiFish	47_Lepidosiren_paradoxa	0.807655142795791
ClaidentTutorial__Sample13__MiFish	17_unidentified_Aspasma	0.716394674683273
ClaidentTutorial__Sample13__MiFish	07_unidentified_Xiphophorus	0.711831651277647
ClaidentTutorial__Sample14__MiFish	51_others	26.4017537359516
ClaidentTutorial__Sample14__MiFish	01_unidentified_Euteleosteomorpha	3.47999258984809
ClaidentTutorial__Sample14__MiFish	28_unidentified_Aphyosemion	3.14406570334692
ClaidentTutorial__Sample14__MiFish	11_unidentified_Elops	2.88162282326788
ClaidentTutorial__Sample14__MiFish	02_unidentified_Gobiopterus	2.64017537359516
ClaidentTutorial__Sample14__MiFish	03_Polypterus_retropinnis	2.60868222798567
ClaidentTutorial__Sample14__MiFish	21_unidentified_Linophrynidae	2.50895393355564
ClaidentTutorial__Sample14__MiFish	17_unidentified_Aspasma	2.41447449672718
ClaidentTutorial__Sample14__MiFish	20_Samariscus_latus	2.32524391750031
ClaidentTutorial__Sample14__MiFish	05_unidentified_Electrona	2.25175991107818
ClaidentTutorial__Sample14__MiFish	36_unidentified_Conger	2.17827590465605
ClaidentTutorial__Sample14__MiFish	41_Latimeria_chalumnae	2.15203161664814
ClaidentTutorial__Sample14__MiFish	07_unidentified_Xiphophorus	2.07854761022601
ClaidentTutorial__Sample14__MiFish	16_Jenkinsia_lamprotaenia	1.97357045819439
ClaidentTutorial__Sample14__MiFish	19_unidentified_Characoidei	1.90008645177226
ClaidentTutorial__Sample14__MiFish	30_Cynoponticus_ferox	1.76361615413116
ClaidentTutorial__Sample14__MiFish	29_Symphurus_orientalis	1.75836729652958
ClaidentTutorial__Sample14__MiFish	10_unidentified_Danioninae	1.68488329010745
ClaidentTutorial__Sample14__MiFish	24_Henicorhynchus_siamensis	1.65339014449796
ClaidentTutorial__Sample14__MiFish	08_unidentified_Chrysichthys	1.58515499567741
ClaidentTutorial__Sample14__MiFish	48_unidentified_Chlorophthalmus	1.56940842287267
ClaidentTutorial__Sample14__MiFish	46_Hemigrammus_bleheri	1.44868469803631
ClaidentTutorial__Sample14__MiFish	04_Arripis_trutta	1.41194269482524
ClaidentTutorial__Sample14__MiFish	47_Lepidosiren_paradoxa	1.36470297641102
ClaidentTutorial__Sample14__MiFish	22_Amia_calva	1.35945411880944
ClaidentTutorial__Sample14__MiFish	15_unidentified_Rhodeus	1.32796097319995
ClaidentTutorial__Sample14__MiFish	27_Psenopsis_anomala	1.32271211559837
ClaidentTutorial__Sample14__MiFish	09_Morone_americana	1.30171668519205
ClaidentTutorial__Sample14__MiFish	37_Pantodon_buchholzi	1.24397925157466
ClaidentTutorial__Sample14__MiFish	13_Scolopsis_ciliata	1.19149067555885
ClaidentTutorial__Sample14__MiFish	34_unidentified_Osteoglossiformes	1.17049524515253
ClaidentTutorial__Sample14__MiFish	06_unidentified_Teleostei	1.09176238112881
ClaidentTutorial__Sample14__MiFish	31_unidentified_Johnius	0.997282944300358
ClaidentTutorial__Sample14__MiFish	18_Pseudorhombus_dupliciocellatus	0.745337779424478
ClaidentTutorial__Sample15__MiFish	51_others	57.1963556765071
ClaidentTutorial__Sample15__MiFish	19_unidentified_Characoidei	5.83328403242028
ClaidentTutorial__Sample15__MiFish	13_Scolopsis_ciliata	5.55167721706206
ClaidentTutorial__Sample15__MiFish	14_unidentified_Synaphobranchus	5.53156244453647
ClaidentTutorial__Sample15__MiFish	42_Sigmops_gracilis	5.03875051765959
ClaidentTutorial__Sample15__MiFish	05_unidentified_Electrona	4.71691415725019
ClaidentTutorial__Sample15__MiFish	09_Morone_americana	4.3950777968408
ClaidentTutorial__Sample15__MiFish	40_Synanceia_verrucosa	4.27438916168728
ClaidentTutorial__Sample15__MiFish	24_Henicorhynchus_siamensis	4.26433177542448
ClaidentTutorial__Sample15__MiFish	07_unidentified_Xiphophorus	4.09335620895699
ClaidentTutorial__Sample15__MiFish	22_Amia_calva	4.0732414364314
ClaidentTutorial__Sample15__MiFish	32_unidentified_Priacanthus	3.89220848370112
ClaidentTutorial__Sample15__MiFish	17_unidentified_Aspasma	3.88215109743833
ClaidentTutorial__Sample15__MiFish	37_Pantodon_buchholzi	3.6106016683429
ClaidentTutorial__Sample15__MiFish	33_Salarias_fasciatus	3.43962610187541
ClaidentTutorial__Sample15__MiFish	48_unidentified_Chlorophthalmus	3.41951132934982
ClaidentTutorial__Sample15__MiFish	04_Arripis_trutta	3.39939655682423
ClaidentTutorial__Sample15__MiFish	06_unidentified_Teleostei	3.32899485298468
ClaidentTutorial__Sample15__MiFish	36_unidentified_Conger	3.26865053540792
ClaidentTutorial__Sample15__MiFish	02_unidentified_Gobiopterus	3.14796190025439
ClaidentTutorial__Sample15__MiFish	16_Jenkinsia_lamprotaenia	3.04738803762646
ClaidentTutorial__Sample15__MiFish	03_Polypterus_retropinnis	2.86635508489617
ClaidentTutorial__Sample15__MiFish	41_Latimeria_chalumnae	2.826125539845
ClaidentTutorial__Sample15__MiFish	27_Psenopsis_anomala	2.79595338105662
ClaidentTutorial__Sample15__MiFish	31_unidentified_Johnius	2.77583860853103
ClaidentTutorial__Sample15__MiFish	29_Symphurus_orientalis	2.45400224812164
ClaidentTutorial__Sample15__MiFish	18_Pseudorhombus_dupliciocellatus	2.43388747559605
ClaidentTutorial__Sample15__MiFish	11_unidentified_Elops	2.38360054428208
ClaidentTutorial__Sample15__MiFish	20_Samariscus_latus	1.93101816245637
ClaidentTutorial__Sample15__MiFish	15_unidentified_Rhodeus	1.92096077619358
ClaidentTutorial__Sample15__MiFish	30_Cynoponticus_ferox	1.86061645861681
ClaidentTutorial__Sample15__MiFish	01_unidentified_Euteleosteomorpha	1.53878009820742
ClaidentTutorial__Sample15__MiFish	34_unidentified_Osteoglossiformes	1.48849316689345
ClaidentTutorial__Sample16__MiFish	51_others	25.1799470019104
ClaidentTutorial__Sample16__MiFish	01_unidentified_Euteleosteomorpha	3.66149010907746
ClaidentTutorial__Sample16__MiFish	45_Parazen_pacificus	3.57244099340605
ClaidentTutorial__Sample16__MiFish	47_Lepidosiren_paradoxa	2.90719171750786
ClaidentTutorial__Sample16__MiFish	11_unidentified_Elops	2.58766253774573
ClaidentTutorial__Sample16__MiFish	12_Cirrhitichthys_aprinus	2.53004252172305
ClaidentTutorial__Sample16__MiFish	13_Scolopsis_ciliata	2.45670795587601
ClaidentTutorial__Sample16__MiFish	40_Synanceia_verrucosa	2.42004067295249
ClaidentTutorial__Sample16__MiFish	35_Trichonotus_elegans	2.33099155728108
ClaidentTutorial__Sample16__MiFish	32_unidentified_Priacanthus	2.28384790780797
ClaidentTutorial__Sample16__MiFish	09_Morone_americana	2.25241880815924
ClaidentTutorial__Sample16__MiFish	27_Psenopsis_anomala	2.23670425833487
ClaidentTutorial__Sample16__MiFish	30_Cynoponticus_ferox	2.16336969248783
ClaidentTutorial__Sample16__MiFish	36_unidentified_Conger	2.07432057681642
ClaidentTutorial__Sample16__MiFish	33_Salarias_fasciatus	2.01670056079374
ClaidentTutorial__Sample16__MiFish	08_unidentified_Chrysichthys	1.98003327787022
ClaidentTutorial__Sample16__MiFish	41_Latimeria_chalumnae	1.95908054477106
ClaidentTutorial__Sample16__MiFish	24_Henicorhynchus_siamensis	1.83860232945092
ClaidentTutorial__Sample16__MiFish	02_unidentified_Gobiopterus	1.76002958032908
ClaidentTutorial__Sample16__MiFish	03_Polypterus_retropinnis	1.62907499845936
ClaidentTutorial__Sample16__MiFish	06_unidentified_Teleostei	1.62907499845936
ClaidentTutorial__Sample16__MiFish	37_Pantodon_buchholzi	1.54002588278795
ClaidentTutorial__Sample16__MiFish	14_unidentified_Synaphobranchus	1.49812041658963
ClaidentTutorial__Sample16__MiFish	48_unidentified_Chlorophthalmus	1.48764405004006
ClaidentTutorial__Sample16__MiFish	04_Arripis_trutta	1.4195476674678
ClaidentTutorial__Sample16__MiFish	20_Samariscus_latus	1.17859123682751
ClaidentTutorial__Sample16__MiFish	22_Amia_calva	1.17859123682751
ClaidentTutorial__Sample16__MiFish	31_unidentified_Johnius	1.17335305355272
ClaidentTutorial__Sample16__MiFish	34_unidentified_Osteoglossiformes	1.15763850372835
ClaidentTutorial__Sample16__MiFish	07_unidentified_Xiphophorus	1.14192395390399
ClaidentTutorial__Sample16__MiFish	17_unidentified_Aspasma	1.03192210513342
ClaidentTutorial__Sample16__MiFish	18_Pseudorhombus_dupliciocellatus	0.906205706538485
ClaidentTutorial__Sample16__MiFish	29_Symphurus_orientalis	0.827632957416651
ClaidentTutorial__Sample16__MiFish	15_unidentified_Rhodeus	0.749060208294817
ClaidentTutorial__Sample16__MiFish	39_Spratelloides_delicatulus	0.649534726073828
ClaidentTutorial__Sample17__MiFish	51_others	27.3371670341458
ClaidentTutorial__Sample17__MiFish	10_unidentified_Danioninae	3.07460818783148
ClaidentTutorial__Sample17__MiFish	01_unidentified_Euteleosteomorpha	2.64912698885645
ClaidentTutorial__Sample17__MiFish	03_Polypterus_retropinnis	2.51236517490019
ClaidentTutorial__Sample17__MiFish	28_unidentified_Aphyosemion	2.43132113700018
ClaidentTutorial__Sample17__MiFish	35_Trichonotus_elegans	2.35027709910017
ClaidentTutorial__Sample17__MiFish	49_unidentified_Gobionellinae	2.21351528514391
ClaidentTutorial__Sample17__MiFish	31_unidentified_Johnius	2.14260175198141
ClaidentTutorial__Sample17__MiFish	14_unidentified_Synaphobranchus	2.07675347118765
ClaidentTutorial__Sample17__MiFish	20_Samariscus_latus	2.0007746856564
ClaidentTutorial__Sample17__MiFish	02_unidentified_Gobiopterus	1.95012216196889
ClaidentTutorial__Sample17__MiFish	06_unidentified_Teleostei	1.78803408616888
ClaidentTutorial__Sample17__MiFish	33_Salarias_fasciatus	1.78296883380013
ClaidentTutorial__Sample17__MiFish	15_unidentified_Rhodeus	1.75764257195638
ClaidentTutorial__Sample17__MiFish	39_Spratelloides_delicatulus	1.75257731958763
ClaidentTutorial__Sample17__MiFish	09_Morone_americana	1.72725105774388
ClaidentTutorial__Sample17__MiFish	37_Pantodon_buchholzi	1.69685954353138
ClaidentTutorial__Sample17__MiFish	11_unidentified_Elops	1.69179429116262
ClaidentTutorial__Sample17__MiFish	22_Amia_calva	1.67659853405637
ClaidentTutorial__Sample17__MiFish	48_unidentified_Chlorophthalmus	1.67153328168762
ClaidentTutorial__Sample17__MiFish	34_unidentified_Osteoglossiformes	1.66646802931887
ClaidentTutorial__Sample17__MiFish	32_unidentified_Priacanthus	1.62088075800012
ClaidentTutorial__Sample17__MiFish	08_unidentified_Chrysichthys	1.59048924378762
ClaidentTutorial__Sample17__MiFish	18_Pseudorhombus_dupliciocellatus	1.48411894404386
ClaidentTutorial__Sample17__MiFish	40_Synanceia_verrucosa	1.41320541088135
ClaidentTutorial__Sample17__MiFish	50_Agonostomus_monticola	1.3878791490376
ClaidentTutorial__Sample17__MiFish	04_Arripis_trutta	1.3676181395626
ClaidentTutorial__Sample17__MiFish	47_Lepidosiren_paradoxa	1.3270961206126
ClaidentTutorial__Sample17__MiFish	13_Scolopsis_ciliata	1.29163935403135
ClaidentTutorial__Sample17__MiFish	27_Psenopsis_anomala	1.18526905428759
ClaidentTutorial__Sample17__MiFish	24_Henicorhynchus_siamensis	1.05357249270008
ClaidentTutorial__Sample17__MiFish	45_Parazen_pacificus	0.749657350575055
ClaidentTutorial__Sample17__MiFish	29_Symphurus_orientalis	0.699004826887552
ClaidentTutorial__Sample18__MiFish	51_others	35.1360970144335
ClaidentTutorial__Sample18__MiFish	05_unidentified_Electrona	2.99710011204113
ClaidentTutorial__Sample18__MiFish	26_Arnoglossus_tenuis	2.78982402952613
ClaidentTutorial__Sample18__MiFish	42_Sigmops_gracilis	2.7057931852633
ClaidentTutorial__Sample18__MiFish	40_Synanceia_verrucosa	2.68898701641073
ClaidentTutorial__Sample18__MiFish	37_Pantodon_buchholzi	2.67218084755816
ClaidentTutorial__Sample18__MiFish	27_Psenopsis_anomala	2.6553746787056
ClaidentTutorial__Sample18__MiFish	17_unidentified_Aspasma	2.51532327160087
ClaidentTutorial__Sample18__MiFish	06_unidentified_Teleostei	2.50411915903249
ClaidentTutorial__Sample18__MiFish	20_Samariscus_latus	2.43689448362222
ClaidentTutorial__Sample18__MiFish	22_Amia_calva	2.36966980821196
ClaidentTutorial__Sample18__MiFish	14_unidentified_Synaphobranchus	2.15679166941277
ClaidentTutorial__Sample18__MiFish	09_Morone_americana	2.0895669940025
ClaidentTutorial__Sample18__MiFish	47_Lepidosiren_paradoxa	2.00553614973967
ClaidentTutorial__Sample18__MiFish	04_Arripis_trutta	1.99993409345548
ClaidentTutorial__Sample18__MiFish	12_Cirrhitichthys_aprinus	1.99433203717129
ClaidentTutorial__Sample18__MiFish	29_Symphurus_orientalis	1.95511764318197
ClaidentTutorial__Sample18__MiFish	07_unidentified_Xiphophorus	1.80946417979305
ClaidentTutorial__Sample18__MiFish	10_unidentified_Danioninae	1.72543333553022
ClaidentTutorial__Sample18__MiFish	33_Salarias_fasciatus	1.64700454755157
ClaidentTutorial__Sample18__MiFish	28_unidentified_Aphyosemion	1.5293613655836
ClaidentTutorial__Sample18__MiFish	13_Scolopsis_ciliata	1.38930995847888
ClaidentTutorial__Sample18__MiFish	24_Henicorhynchus_siamensis	1.38370790219469
ClaidentTutorial__Sample18__MiFish	11_unidentified_Elops	1.33889145192118
ClaidentTutorial__Sample18__MiFish	34_unidentified_Osteoglossiformes	1.33889145192118
ClaidentTutorial__Sample18__MiFish	45_Parazen_pacificus	1.33889145192118
ClaidentTutorial__Sample18__MiFish	39_Spratelloides_delicatulus	1.24365649508996
ClaidentTutorial__Sample18__MiFish	02_unidentified_Gobiopterus	1.23805443880577
ClaidentTutorial__Sample18__MiFish	50_Agonostomus_monticola	1.23805443880577
ClaidentTutorial__Sample18__MiFish	18_Pseudorhombus_dupliciocellatus	1.09800303170105
ClaidentTutorial__Sample18__MiFish	03_Polypterus_retropinnis	1.04758452514335
ClaidentTutorial__Sample18__MiFish	31_unidentified_Johnius	0.952349568312134
ClaidentTutorial__Sample18__MiFish	08_unidentified_Chrysichthys	0.834706386344164
ClaidentTutorial__Sample18__MiFish	01_unidentified_Euteleosteomorpha	0.767481710933896
ClaidentTutorial__Sample19__MiFish	51_others	22.7442731683351
ClaidentTutorial__Sample19__MiFish	49_unidentified_Gobionellinae	3.14254130074311
ClaidentTutorial__Sample19__MiFish	22_Amia_calva	2.96505557943868
ClaidentTutorial__Sample19__MiFish	43_unidentified_Harpadontinae	2.87109255051281
ClaidentTutorial__Sample19__MiFish	04_Arripis_trutta	2.82933120432353
ClaidentTutorial__Sample19__MiFish	35_Trichonotus_elegans	2.79801019468157
ClaidentTutorial__Sample19__MiFish	26_Arnoglossus_tenuis	2.70926733402936
ClaidentTutorial__Sample19__MiFish	08_unidentified_Chrysichthys	2.65706565129276
ClaidentTutorial__Sample19__MiFish	47_Lepidosiren_paradoxa	2.57354295891421
ClaidentTutorial__Sample19__MiFish	33_Salarias_fasciatus	2.56832279064055
ClaidentTutorial__Sample19__MiFish	50_Agonostomus_monticola	2.55266228581957
ClaidentTutorial__Sample19__MiFish	23_unidentified_Engraulinae	2.40127740588344
ClaidentTutorial__Sample19__MiFish	09_Morone_americana	2.3281950500522
ClaidentTutorial__Sample19__MiFish	38_Monopterus_albus	2.31253454523122
ClaidentTutorial__Sample19__MiFish	37_Pantodon_buchholzi	2.12982865565314
ClaidentTutorial__Sample19__MiFish	24_Henicorhynchus_siamensis	2.01498495363262
ClaidentTutorial__Sample19__MiFish	29_Symphurus_orientalis	2.00976478535896
ClaidentTutorial__Sample19__MiFish	11_unidentified_Elops	1.93668242952773
ClaidentTutorial__Sample19__MiFish	07_unidentified_Xiphophorus	1.8113983909599
ClaidentTutorial__Sample19__MiFish	13_Scolopsis_ciliata	1.77485721304428
ClaidentTutorial__Sample19__MiFish	40_Synanceia_verrucosa	1.76963704477062
ClaidentTutorial__Sample19__MiFish	17_unidentified_Aspasma	1.72787569858134
ClaidentTutorial__Sample19__MiFish	20_Samariscus_latus	1.62347233310815
ClaidentTutorial__Sample19__MiFish	10_unidentified_Danioninae	1.57649081864521
ClaidentTutorial__Sample19__MiFish	27_Psenopsis_anomala	1.57127065037155
ClaidentTutorial__Sample19__MiFish	34_unidentified_Osteoglossiformes	1.41466560216176
ClaidentTutorial__Sample19__MiFish	45_Parazen_pacificus	1.34158324633053
ClaidentTutorial__Sample19__MiFish	39_Spratelloides_delicatulus	1.29982190014125
ClaidentTutorial__Sample19__MiFish	02_unidentified_Gobiopterus	1.27894122704661
ClaidentTutorial__Sample19__MiFish	01_unidentified_Euteleosteomorpha	1.26328072222563
ClaidentTutorial__Sample19__MiFish	03_Polypterus_retropinnis	1.09101516919487
ClaidentTutorial__Sample19__MiFish	18_Pseudorhombus_dupliciocellatus	1.09101516919487
ClaidentTutorial__Sample19__MiFish	05_unidentified_Electrona	1.00749247681631
ClaidentTutorial__Sample19__MiFish	06_unidentified_Teleostei	0.803905914143586
ClaidentTutorial__Sample19__MiFish	28_unidentified_Aphyosemion	0.699502548670393
ClaidentTutorial__Sample20__MiFish	51_others	33.5336105766247
ClaidentTutorial__Sample20__MiFish	21_unidentified_Linophrynidae	3.85668177021911
ClaidentTutorial__Sample20__MiFish	02_unidentified_Gobiopterus	2.50077586741978
ClaidentTutorial__Sample20__MiFish	31_unidentified_Johnius	2.30029172614984
ClaidentTutorial__Sample20__MiFish	29_Symphurus_orientalis	2.25808453851406
ClaidentTutorial__Sample20__MiFish	26_Arnoglossus_tenuis	2.17894606169698
ClaidentTutorial__Sample20__MiFish	30_Cynoponticus_ferox	2.16311836633356
ClaidentTutorial__Sample20__MiFish	27_Psenopsis_anomala	2.15784246787909
ClaidentTutorial__Sample20__MiFish	43_unidentified_Harpadontinae	2.11563528024331
ClaidentTutorial__Sample20__MiFish	49_unidentified_Gobionellinae	2.11035938178884
ClaidentTutorial__Sample20__MiFish	10_unidentified_Danioninae	1.98901371733598
ClaidentTutorial__Sample20__MiFish	22_Amia_calva	1.97318602197257
ClaidentTutorial__Sample20__MiFish	50_Agonostomus_monticola	1.97318602197257
ClaidentTutorial__Sample20__MiFish	37_Pantodon_buchholzi	1.85184035751971
ClaidentTutorial__Sample20__MiFish	05_unidentified_Electrona	1.82546086524735
ClaidentTutorial__Sample20__MiFish	07_unidentified_Xiphophorus	1.79380547452051
ClaidentTutorial__Sample20__MiFish	13_Scolopsis_ciliata	1.76742598224815
ClaidentTutorial__Sample20__MiFish	34_unidentified_Osteoglossiformes	1.76215008379368
ClaidentTutorial__Sample20__MiFish	03_Polypterus_retropinnis	1.6830116069766
ClaidentTutorial__Sample20__MiFish	39_Spratelloides_delicatulus	1.59332133325057
ClaidentTutorial__Sample20__MiFish	08_unidentified_Chrysichthys	1.5511141456148
ClaidentTutorial__Sample20__MiFish	04_Arripis_trutta	1.53528645025138
ClaidentTutorial__Sample20__MiFish	09_Morone_americana	1.51418285643349
ClaidentTutorial__Sample20__MiFish	47_Lepidosiren_paradoxa	1.38228539507169
ClaidentTutorial__Sample20__MiFish	28_unidentified_Aphyosemion	1.34007820743591
ClaidentTutorial__Sample20__MiFish	18_Pseudorhombus_dupliciocellatus	1.31369871516355
ClaidentTutorial__Sample20__MiFish	20_Samariscus_latus	1.28204332443672
ClaidentTutorial__Sample20__MiFish	17_unidentified_Aspasma	1.25566383216436
ClaidentTutorial__Sample20__MiFish	11_unidentified_Elops	1.20818074607411
ClaidentTutorial__Sample20__MiFish	40_Synanceia_verrucosa	1.04462789398548
ClaidentTutorial__Sample20__MiFish	45_Parazen_pacificus	1.039351995531
ClaidentTutorial__Sample20__MiFish	24_Henicorhynchus_siamensis	1.02880019862206
