samplename	species	nreads
ClaidentTutorial__Sample08__MiFish	057_unidentified_Lebiasina	245
ClaidentTutorial__Sample08__MiFish	101_unidentified_Synodus	245
ClaidentTutorial__Sample08__MiFish	125_Variola_albimarginata	245
ClaidentTutorial__Sample08__MiFish	014_unidentified_Bathyclupea	244
ClaidentTutorial__Sample08__MiFish	045_unidentified_Samaris	244
ClaidentTutorial__Sample08__MiFish	073_Symphurus_orientalis	244
ClaidentTutorial__Sample08__MiFish	032_Pseudalutarius_nasicornis	243
ClaidentTutorial__Sample08__MiFish	131_Sardinella_longiceps	242
ClaidentTutorial__Sample09__MiFish	001_unidentified_Osteoglossiformes	491
ClaidentTutorial__Sample09__MiFish	008_Elagatis_bipinnulata	253
ClaidentTutorial__Sample09__MiFish	027_unidentified_Gonorynchus	252
ClaidentTutorial__Sample09__MiFish	030_unidentified_Aphyosemion	250
ClaidentTutorial__Sample09__MiFish	073_Symphurus_orientalis	250
ClaidentTutorial__Sample09__MiFish	100_unidentified_Callichthyidae	250
ClaidentTutorial__Sample09__MiFish	013_Fundulus_diaphanus	249
ClaidentTutorial__Sample09__MiFish	017_Scatophagus_argus	249
ClaidentTutorial__Sample09__MiFish	019_unidentified_Odacidae	249
ClaidentTutorial__Sample09__MiFish	069_unidentified_Galaxias	249
ClaidentTutorial__Sample09__MiFish	071_unidentified_Anguilliformes	249
ClaidentTutorial__Sample09__MiFish	101_unidentified_Synodus	249
ClaidentTutorial__Sample09__MiFish	134_Otolithes_ruber	249
ClaidentTutorial__Sample09__MiFish	006_Monopterus_albus	248
ClaidentTutorial__Sample09__MiFish	011_unidentified_Callionymidae	248
ClaidentTutorial__Sample09__MiFish	016_unidentified_Rhodeus	248
ClaidentTutorial__Sample09__MiFish	026_Lates_calcarifer	248
ClaidentTutorial__Sample09__MiFish	032_Pseudalutarius_nasicornis	248
ClaidentTutorial__Sample09__MiFish	048_Pimelodus_pictus	248
ClaidentTutorial__Sample09__MiFish	085_unidentified_Cyclopsetta	248
ClaidentTutorial__Sample09__MiFish	090_unidentified_Nothobranchiidae	248
ClaidentTutorial__Sample09__MiFish	014_unidentified_Bathyclupea	247
ClaidentTutorial__Sample09__MiFish	022_Anyperodon_leucogrammicus	247
ClaidentTutorial__Sample09__MiFish	050_unidentified_Naso	247
ClaidentTutorial__Sample09__MiFish	054_Tanakia_tanago	247
ClaidentTutorial__Sample09__MiFish	007_unidentified_Tetraodontidae	246
ClaidentTutorial__Sample09__MiFish	029_unidentified_Melanotaeniidae	246
ClaidentTutorial__Sample09__MiFish	035_unidentified_Fundulopanchax	246
ClaidentTutorial__Sample09__MiFish	036_Minytrema_melanops	246
ClaidentTutorial__Sample09__MiFish	041_unidentified_Brachymystax	246
ClaidentTutorial__Sample09__MiFish	086_Epinephelus_areolatus	246
ClaidentTutorial__Sample09__MiFish	108_Cynoglossus_puncticeps	246
ClaidentTutorial__Sample09__MiFish	117_unidentified_Colomesus	246
ClaidentTutorial__Sample09__MiFish	009_unidentified_Echeneis	245
ClaidentTutorial__Sample09__MiFish	010_unidentified_Glossogobius	245
ClaidentTutorial__Sample09__MiFish	040_unidentified_Acropomatidae	245
ClaidentTutorial__Sample09__MiFish	062_unidentified_Belonidae	245
ClaidentTutorial__Sample09__MiFish	078_unidentified_Genicanthus	245
ClaidentTutorial__Sample09__MiFish	120_unidentified_Teleostei	245
ClaidentTutorial__Sample09__MiFish	122_unidentified_Bathygadus	245
ClaidentTutorial__Sample09__MiFish	156_unidentified_Bothidae	245
ClaidentTutorial__Sample09__MiFish	184_Muraenesox_bagio	245
ClaidentTutorial__Sample09__MiFish	028_Dermogenys_pusilla	244
ClaidentTutorial__Sample09__MiFish	052_Beryx_decadactylus	244
ClaidentTutorial__Sample09__MiFish	097_unidentified_Myctophidae	244
ClaidentTutorial__Sample09__MiFish	121_Oreichthys_crenuchoides	244
ClaidentTutorial__Sample09__MiFish	003_Pagothenia_borchgrevinki	243
ClaidentTutorial__Sample09__MiFish	025_unidentified_Atherinopsinae	243
ClaidentTutorial__Sample09__MiFish	131_Sardinella_longiceps	243
ClaidentTutorial__Sample10__MiFish	001_unidentified_Osteoglossiformes	498
ClaidentTutorial__Sample10__MiFish	028_Dermogenys_pusilla	254
ClaidentTutorial__Sample10__MiFish	073_Symphurus_orientalis	253
ClaidentTutorial__Sample10__MiFish	021_unidentified_Helicolenus	252
ClaidentTutorial__Sample10__MiFish	040_unidentified_Acropomatidae	251
ClaidentTutorial__Sample10__MiFish	003_Pagothenia_borchgrevinki	250
ClaidentTutorial__Sample10__MiFish	011_unidentified_Callionymidae	250
ClaidentTutorial__Sample10__MiFish	013_Fundulus_diaphanus	250
ClaidentTutorial__Sample10__MiFish	019_unidentified_Odacidae	250
ClaidentTutorial__Sample10__MiFish	036_Minytrema_melanops	249
ClaidentTutorial__Sample10__MiFish	037_Malapterurus_electricus	249
ClaidentTutorial__Sample10__MiFish	108_Cynoglossus_puncticeps	249
ClaidentTutorial__Sample10__MiFish	007_unidentified_Tetraodontidae	248
ClaidentTutorial__Sample10__MiFish	029_unidentified_Melanotaeniidae	248
ClaidentTutorial__Sample10__MiFish	032_Pseudalutarius_nasicornis	248
ClaidentTutorial__Sample10__MiFish	062_unidentified_Belonidae	248
ClaidentTutorial__Sample10__MiFish	093_Cromileptes_altivelis	248
ClaidentTutorial__Sample10__MiFish	097_unidentified_Myctophidae	248
ClaidentTutorial__Sample10__MiFish	125_Variola_albimarginata	248
ClaidentTutorial__Sample10__MiFish	005_Cynoponticus_ferox	247
ClaidentTutorial__Sample10__MiFish	022_Anyperodon_leucogrammicus	247
ClaidentTutorial__Sample10__MiFish	035_unidentified_Fundulopanchax	247
ClaidentTutorial__Sample10__MiFish	063_unidentified_Mormyridae	247
ClaidentTutorial__Sample10__MiFish	078_unidentified_Genicanthus	247
ClaidentTutorial__Sample10__MiFish	006_Monopterus_albus	246
ClaidentTutorial__Sample10__MiFish	017_Scatophagus_argus	246
ClaidentTutorial__Sample10__MiFish	026_Lates_calcarifer	246
ClaidentTutorial__Sample10__MiFish	027_unidentified_Gonorynchus	246
ClaidentTutorial__Sample10__MiFish	085_unidentified_Cyclopsetta	246
ClaidentTutorial__Sample10__MiFish	086_Epinephelus_areolatus	246
ClaidentTutorial__Sample10__MiFish	121_Oreichthys_crenuchoides	246
ClaidentTutorial__Sample10__MiFish	122_unidentified_Bathygadus	246
ClaidentTutorial__Sample10__MiFish	131_Sardinella_longiceps	246
ClaidentTutorial__Sample10__MiFish	149_unidentified_Opsaridium	246
ClaidentTutorial__Sample10__MiFish	008_Elagatis_bipinnulata	245
ClaidentTutorial__Sample10__MiFish	009_unidentified_Echeneis	245
ClaidentTutorial__Sample10__MiFish	010_unidentified_Glossogobius	245
ClaidentTutorial__Sample10__MiFish	016_unidentified_Rhodeus	245
ClaidentTutorial__Sample10__MiFish	020_unidentified_Channa	245
ClaidentTutorial__Sample10__MiFish	050_unidentified_Naso	245
ClaidentTutorial__Sample10__MiFish	156_unidentified_Bothidae	245
ClaidentTutorial__Sample10__MiFish	014_unidentified_Bathyclupea	244
ClaidentTutorial__Sample10__MiFish	024_Callanthias_japonicus	244
ClaidentTutorial__Sample10__MiFish	030_unidentified_Aphyosemion	244
ClaidentTutorial__Sample10__MiFish	090_unidentified_Nothobranchiidae	244
ClaidentTutorial__Sample10__MiFish	101_unidentified_Synodus	244
ClaidentTutorial__Sample10__MiFish	055_Lateolabrax_latus	243
ClaidentTutorial__Sample10__MiFish	100_unidentified_Callichthyidae	243
ClaidentTutorial__Sample10__MiFish	052_Beryx_decadactylus	242
ClaidentTutorial__Sample11__MiFish	001_unidentified_Osteoglossiformes	501
ClaidentTutorial__Sample11__MiFish	037_Malapterurus_electricus	251
ClaidentTutorial__Sample11__MiFish	007_unidentified_Tetraodontidae	250
ClaidentTutorial__Sample11__MiFish	013_Fundulus_diaphanus	250
ClaidentTutorial__Sample11__MiFish	022_Anyperodon_leucogrammicus	250
ClaidentTutorial__Sample11__MiFish	005_Cynoponticus_ferox	249
ClaidentTutorial__Sample11__MiFish	017_Scatophagus_argus	249
ClaidentTutorial__Sample11__MiFish	021_unidentified_Helicolenus	249
ClaidentTutorial__Sample11__MiFish	050_unidentified_Naso	249
ClaidentTutorial__Sample11__MiFish	090_unidentified_Nothobranchiidae	249
ClaidentTutorial__Sample11__MiFish	003_Pagothenia_borchgrevinki	248
ClaidentTutorial__Sample11__MiFish	006_Monopterus_albus	248
ClaidentTutorial__Sample11__MiFish	009_unidentified_Echeneis	248
ClaidentTutorial__Sample11__MiFish	011_unidentified_Callionymidae	248
ClaidentTutorial__Sample11__MiFish	014_unidentified_Bathyclupea	248
ClaidentTutorial__Sample11__MiFish	027_unidentified_Gonorynchus	248
ClaidentTutorial__Sample11__MiFish	035_unidentified_Fundulopanchax	248
ClaidentTutorial__Sample11__MiFish	040_unidentified_Acropomatidae	248
ClaidentTutorial__Sample11__MiFish	059_unidentified_Epiplatys	248
ClaidentTutorial__Sample11__MiFish	063_unidentified_Mormyridae	248
ClaidentTutorial__Sample11__MiFish	093_Cromileptes_altivelis	248
ClaidentTutorial__Sample11__MiFish	157_unidentified_Trichopodus	248
ClaidentTutorial__Sample11__MiFish	169_unidentified_Priacanthus	248
ClaidentTutorial__Sample11__MiFish	016_unidentified_Rhodeus	247
ClaidentTutorial__Sample11__MiFish	029_unidentified_Melanotaeniidae	247
ClaidentTutorial__Sample11__MiFish	039_unidentified_Labeoninae	247
ClaidentTutorial__Sample11__MiFish	062_unidentified_Belonidae	247
ClaidentTutorial__Sample11__MiFish	122_unidentified_Bathygadus	247
ClaidentTutorial__Sample11__MiFish	140_Uranoscopus_cognatus	247
ClaidentTutorial__Sample11__MiFish	149_unidentified_Opsaridium	247
ClaidentTutorial__Sample11__MiFish	002_unidentified_Euteleosteomorpha	246
ClaidentTutorial__Sample11__MiFish	008_Elagatis_bipinnulata	246
ClaidentTutorial__Sample11__MiFish	012_Pseudetroplus_maculatus	246
ClaidentTutorial__Sample11__MiFish	020_unidentified_Channa	246
ClaidentTutorial__Sample11__MiFish	030_unidentified_Aphyosemion	246
ClaidentTutorial__Sample11__MiFish	036_Minytrema_melanops	246
ClaidentTutorial__Sample11__MiFish	046_Plectropomus_areolatus	246
ClaidentTutorial__Sample11__MiFish	052_Beryx_decadactylus	246
ClaidentTutorial__Sample11__MiFish	026_Lates_calcarifer	245
ClaidentTutorial__Sample11__MiFish	010_unidentified_Glossogobius	244
ClaidentTutorial__Sample11__MiFish	024_Callanthias_japonicus	244
ClaidentTutorial__Sample11__MiFish	073_Symphurus_orientalis	244
ClaidentTutorial__Sample11__MiFish	085_unidentified_Cyclopsetta	244
ClaidentTutorial__Sample11__MiFish	100_unidentified_Callichthyidae	244
ClaidentTutorial__Sample11__MiFish	125_Variola_albimarginata	244
ClaidentTutorial__Sample11__MiFish	190_Parupeneus_chrysopleuron	244
ClaidentTutorial__Sample11__MiFish	019_unidentified_Odacidae	243
ClaidentTutorial__Sample11__MiFish	023_Poromitra_oscitans	242
ClaidentTutorial__Sample11__MiFish	055_Lateolabrax_latus	241
ClaidentTutorial__Sample12__MiFish	001_unidentified_Osteoglossiformes	495
ClaidentTutorial__Sample12__MiFish	007_unidentified_Tetraodontidae	493
ClaidentTutorial__Sample12__MiFish	008_Elagatis_bipinnulata	251
ClaidentTutorial__Sample12__MiFish	011_unidentified_Callionymidae	251
ClaidentTutorial__Sample12__MiFish	026_Lates_calcarifer	251
ClaidentTutorial__Sample12__MiFish	038_unidentified_Pristolepis	251
ClaidentTutorial__Sample12__MiFish	010_unidentified_Glossogobius	250
ClaidentTutorial__Sample12__MiFish	017_Scatophagus_argus	250
ClaidentTutorial__Sample12__MiFish	035_unidentified_Fundulopanchax	250
ClaidentTutorial__Sample12__MiFish	052_Beryx_decadactylus	250
ClaidentTutorial__Sample12__MiFish	002_unidentified_Euteleosteomorpha	249
ClaidentTutorial__Sample12__MiFish	013_Fundulus_diaphanus	249
ClaidentTutorial__Sample12__MiFish	021_unidentified_Helicolenus	249
ClaidentTutorial__Sample12__MiFish	023_Poromitra_oscitans	249
ClaidentTutorial__Sample12__MiFish	036_Minytrema_melanops	249
ClaidentTutorial__Sample12__MiFish	022_Anyperodon_leucogrammicus	248
ClaidentTutorial__Sample12__MiFish	024_Callanthias_japonicus	248
ClaidentTutorial__Sample12__MiFish	027_unidentified_Gonorynchus	248
ClaidentTutorial__Sample12__MiFish	034_Stomias_atriventer	248
ClaidentTutorial__Sample12__MiFish	055_Lateolabrax_latus	248
ClaidentTutorial__Sample12__MiFish	140_Uranoscopus_cognatus	248
ClaidentTutorial__Sample12__MiFish	168_unidentified_Cobitinae	248
ClaidentTutorial__Sample12__MiFish	009_unidentified_Echeneis	247
ClaidentTutorial__Sample12__MiFish	020_unidentified_Channa	247
ClaidentTutorial__Sample12__MiFish	039_unidentified_Labeoninae	247
ClaidentTutorial__Sample12__MiFish	059_unidentified_Epiplatys	247
ClaidentTutorial__Sample12__MiFish	063_unidentified_Mormyridae	247
ClaidentTutorial__Sample12__MiFish	085_unidentified_Cyclopsetta	247
ClaidentTutorial__Sample12__MiFish	093_Cromileptes_altivelis	247
ClaidentTutorial__Sample12__MiFish	138_Cynoglossus_quadrilineatus	247
ClaidentTutorial__Sample12__MiFish	142_unidentified_Eigenmannia	247
ClaidentTutorial__Sample12__MiFish	005_Cynoponticus_ferox	246
ClaidentTutorial__Sample12__MiFish	006_Monopterus_albus	246
ClaidentTutorial__Sample12__MiFish	012_Pseudetroplus_maculatus	246
ClaidentTutorial__Sample12__MiFish	014_unidentified_Bathyclupea	246
ClaidentTutorial__Sample12__MiFish	016_unidentified_Rhodeus	246
ClaidentTutorial__Sample12__MiFish	042_unidentified_Solea	246
ClaidentTutorial__Sample12__MiFish	092_unidentified_Symphysodon	246
ClaidentTutorial__Sample12__MiFish	153_unidentified_Oreosomatidae	246
ClaidentTutorial__Sample12__MiFish	003_Pagothenia_borchgrevinki	245
ClaidentTutorial__Sample12__MiFish	029_unidentified_Melanotaeniidae	245
ClaidentTutorial__Sample12__MiFish	046_Plectropomus_areolatus	245
ClaidentTutorial__Sample12__MiFish	050_unidentified_Naso	245
ClaidentTutorial__Sample12__MiFish	073_Symphurus_orientalis	245
ClaidentTutorial__Sample12__MiFish	030_unidentified_Aphyosemion	244
ClaidentTutorial__Sample12__MiFish	037_Malapterurus_electricus	244
ClaidentTutorial__Sample12__MiFish	194_Redigobius_bikolanus	243
ClaidentTutorial__Sample12__MiFish	157_unidentified_Trichopodus	242
ClaidentTutorial__Sample13__MiFish	001_unidentified_Osteoglossiformes	496
ClaidentTutorial__Sample13__MiFish	020_unidentified_Channa	494
ClaidentTutorial__Sample13__MiFish	005_Cynoponticus_ferox	250
ClaidentTutorial__Sample13__MiFish	011_unidentified_Callionymidae	250
ClaidentTutorial__Sample13__MiFish	092_unidentified_Symphysodon	250
ClaidentTutorial__Sample13__MiFish	002_unidentified_Euteleosteomorpha	249
ClaidentTutorial__Sample13__MiFish	008_Elagatis_bipinnulata	249
ClaidentTutorial__Sample13__MiFish	015_unidentified_Macrourinae	249
ClaidentTutorial__Sample13__MiFish	037_Malapterurus_electricus	249
ClaidentTutorial__Sample13__MiFish	043_unidentified_Xenocyprididae	249
ClaidentTutorial__Sample13__MiFish	046_Plectropomus_areolatus	249
ClaidentTutorial__Sample13__MiFish	003_Pagothenia_borchgrevinki	248
ClaidentTutorial__Sample13__MiFish	006_Monopterus_albus	248
ClaidentTutorial__Sample13__MiFish	034_Stomias_atriventer	248
ClaidentTutorial__Sample13__MiFish	055_Lateolabrax_latus	248
ClaidentTutorial__Sample13__MiFish	138_Cynoglossus_quadrilineatus	248
ClaidentTutorial__Sample13__MiFish	142_unidentified_Eigenmannia	248
ClaidentTutorial__Sample13__MiFish	009_unidentified_Echeneis	247
ClaidentTutorial__Sample13__MiFish	013_Fundulus_diaphanus	247
ClaidentTutorial__Sample13__MiFish	017_Scatophagus_argus	247
ClaidentTutorial__Sample13__MiFish	021_unidentified_Helicolenus	247
ClaidentTutorial__Sample13__MiFish	022_Anyperodon_leucogrammicus	247
ClaidentTutorial__Sample13__MiFish	030_unidentified_Aphyosemion	247
ClaidentTutorial__Sample13__MiFish	035_unidentified_Fundulopanchax	247
ClaidentTutorial__Sample13__MiFish	036_Minytrema_melanops	247
ClaidentTutorial__Sample13__MiFish	050_unidentified_Naso	246
ClaidentTutorial__Sample13__MiFish	059_unidentified_Epiplatys	246
ClaidentTutorial__Sample13__MiFish	063_unidentified_Mormyridae	246
ClaidentTutorial__Sample13__MiFish	099_Rhodeus_uyekii	246
ClaidentTutorial__Sample13__MiFish	109_unidentified_Gobionellinae	246
ClaidentTutorial__Sample13__MiFish	130_Parapristipoma_trilineatum	246
ClaidentTutorial__Sample13__MiFish	153_unidentified_Oreosomatidae	246
ClaidentTutorial__Sample13__MiFish	012_Pseudetroplus_maculatus	245
ClaidentTutorial__Sample13__MiFish	026_Lates_calcarifer	245
ClaidentTutorial__Sample13__MiFish	038_unidentified_Pristolepis	245
ClaidentTutorial__Sample13__MiFish	039_unidentified_Labeoninae	245
ClaidentTutorial__Sample13__MiFish	042_unidentified_Solea	245
ClaidentTutorial__Sample13__MiFish	052_Beryx_decadactylus	245
ClaidentTutorial__Sample13__MiFish	079_unidentified_Anoplocapros	245
ClaidentTutorial__Sample13__MiFish	141_unidentified_Cichlasomatini	245
ClaidentTutorial__Sample13__MiFish	007_unidentified_Tetraodontidae	244
ClaidentTutorial__Sample13__MiFish	023_Poromitra_oscitans	244
ClaidentTutorial__Sample13__MiFish	024_Callanthias_japonicus	244
ClaidentTutorial__Sample13__MiFish	093_Cromileptes_altivelis	244
ClaidentTutorial__Sample13__MiFish	144_Petroscirtes_breviceps	244
ClaidentTutorial__Sample13__MiFish	058_unidentified_Megalops	243
ClaidentTutorial__Sample13__MiFish	085_unidentified_Cyclopsetta	243
ClaidentTutorial__Sample13__MiFish	016_unidentified_Rhodeus	241
ClaidentTutorial__Sample14__MiFish	002_unidentified_Euteleosteomorpha	495
ClaidentTutorial__Sample14__MiFish	001_unidentified_Osteoglossiformes	492
ClaidentTutorial__Sample14__MiFish	107_unidentified_Pseudorhombus	253
ClaidentTutorial__Sample14__MiFish	044_unidentified_Sundasalanx	251
ClaidentTutorial__Sample14__MiFish	005_Cynoponticus_ferox	250
ClaidentTutorial__Sample14__MiFish	141_unidentified_Cichlasomatini	250
ClaidentTutorial__Sample14__MiFish	144_Petroscirtes_breviceps	250
ClaidentTutorial__Sample14__MiFish	011_unidentified_Callionymidae	249
ClaidentTutorial__Sample14__MiFish	036_Minytrema_melanops	249
ClaidentTutorial__Sample14__MiFish	058_unidentified_Megalops	249
ClaidentTutorial__Sample14__MiFish	006_Monopterus_albus	248
ClaidentTutorial__Sample14__MiFish	008_Elagatis_bipinnulata	248
ClaidentTutorial__Sample14__MiFish	012_Pseudetroplus_maculatus	248
ClaidentTutorial__Sample14__MiFish	015_unidentified_Macrourinae	248
ClaidentTutorial__Sample14__MiFish	016_unidentified_Rhodeus	248
ClaidentTutorial__Sample14__MiFish	021_unidentified_Helicolenus	248
ClaidentTutorial__Sample14__MiFish	023_Poromitra_oscitans	248
ClaidentTutorial__Sample14__MiFish	039_unidentified_Labeoninae	248
ClaidentTutorial__Sample14__MiFish	043_unidentified_Xenocyprididae	248
ClaidentTutorial__Sample14__MiFish	059_unidentified_Epiplatys	248
ClaidentTutorial__Sample14__MiFish	079_unidentified_Anoplocapros	248
ClaidentTutorial__Sample14__MiFish	009_unidentified_Echeneis	247
ClaidentTutorial__Sample14__MiFish	026_Lates_calcarifer	247
ClaidentTutorial__Sample14__MiFish	035_unidentified_Fundulopanchax	247
ClaidentTutorial__Sample14__MiFish	037_Malapterurus_electricus	247
ClaidentTutorial__Sample14__MiFish	042_unidentified_Solea	247
ClaidentTutorial__Sample14__MiFish	053_Emmelichthys_struhsakeri	247
ClaidentTutorial__Sample14__MiFish	072_unidentified_Coilinae	247
ClaidentTutorial__Sample14__MiFish	146_unidentified_Sphyraena	247
ClaidentTutorial__Sample14__MiFish	007_unidentified_Tetraodontidae	246
ClaidentTutorial__Sample14__MiFish	024_Callanthias_japonicus	246
ClaidentTutorial__Sample14__MiFish	030_unidentified_Aphyosemion	246
ClaidentTutorial__Sample14__MiFish	041_unidentified_Brachymystax	246
ClaidentTutorial__Sample14__MiFish	055_Lateolabrax_latus	246
ClaidentTutorial__Sample14__MiFish	092_unidentified_Symphysodon	246
ClaidentTutorial__Sample14__MiFish	099_Rhodeus_uyekii	246
ClaidentTutorial__Sample14__MiFish	109_unidentified_Gobionellinae	246
ClaidentTutorial__Sample14__MiFish	020_unidentified_Channa	245
ClaidentTutorial__Sample14__MiFish	046_Plectropomus_areolatus	245
ClaidentTutorial__Sample14__MiFish	049_Cephalopholis_argus	245
ClaidentTutorial__Sample14__MiFish	081_unidentified_Gerres	245
ClaidentTutorial__Sample14__MiFish	130_Parapristipoma_trilineatum	245
ClaidentTutorial__Sample14__MiFish	183_Eumegistus_illustris	245
ClaidentTutorial__Sample14__MiFish	003_Pagothenia_borchgrevinki	244
ClaidentTutorial__Sample14__MiFish	013_Fundulus_diaphanus	244
ClaidentTutorial__Sample14__MiFish	034_Stomias_atriventer	244
ClaidentTutorial__Sample14__MiFish	063_unidentified_Mormyridae	244
ClaidentTutorial__Sample14__MiFish	022_Anyperodon_leucogrammicus	243
ClaidentTutorial__Sample15__MiFish	001_unidentified_Osteoglossiformes	493
ClaidentTutorial__Sample15__MiFish	002_unidentified_Euteleosteomorpha	489
ClaidentTutorial__Sample15__MiFish	004_unidentified_Johnius	251
ClaidentTutorial__Sample15__MiFish	109_unidentified_Gobionellinae	251
ClaidentTutorial__Sample15__MiFish	021_unidentified_Helicolenus	250
ClaidentTutorial__Sample15__MiFish	022_Anyperodon_leucogrammicus	250
ClaidentTutorial__Sample15__MiFish	024_Callanthias_japonicus	250
ClaidentTutorial__Sample15__MiFish	053_Emmelichthys_struhsakeri	250
ClaidentTutorial__Sample15__MiFish	061_Macrognathus_pancalus	250
ClaidentTutorial__Sample15__MiFish	072_unidentified_Coilinae	250
ClaidentTutorial__Sample15__MiFish	006_Monopterus_albus	249
ClaidentTutorial__Sample15__MiFish	009_unidentified_Echeneis	249
ClaidentTutorial__Sample15__MiFish	039_unidentified_Labeoninae	249
ClaidentTutorial__Sample15__MiFish	041_unidentified_Brachymystax	249
ClaidentTutorial__Sample15__MiFish	046_Plectropomus_areolatus	249
ClaidentTutorial__Sample15__MiFish	036_Minytrema_melanops	248
ClaidentTutorial__Sample15__MiFish	044_unidentified_Sundasalanx	248
ClaidentTutorial__Sample15__MiFish	058_unidentified_Megalops	248
ClaidentTutorial__Sample15__MiFish	063_unidentified_Mormyridae	248
ClaidentTutorial__Sample15__MiFish	068_unidentified_Siluroidei	248
ClaidentTutorial__Sample15__MiFish	070_Mugil_curema	248
ClaidentTutorial__Sample15__MiFish	079_unidentified_Anoplocapros	248
ClaidentTutorial__Sample15__MiFish	107_unidentified_Pseudorhombus	248
ClaidentTutorial__Sample15__MiFish	164_Ateleopus_japonicus	248
ClaidentTutorial__Sample15__MiFish	011_unidentified_Callionymidae	247
ClaidentTutorial__Sample15__MiFish	023_Poromitra_oscitans	247
ClaidentTutorial__Sample15__MiFish	059_unidentified_Epiplatys	247
ClaidentTutorial__Sample15__MiFish	111_Poeciliopsis_monacha	247
ClaidentTutorial__Sample15__MiFish	146_unidentified_Sphyraena	247
ClaidentTutorial__Sample15__MiFish	003_Pagothenia_borchgrevinki	246
ClaidentTutorial__Sample15__MiFish	005_Cynoponticus_ferox	246
ClaidentTutorial__Sample15__MiFish	008_Elagatis_bipinnulata	246
ClaidentTutorial__Sample15__MiFish	037_Malapterurus_electricus	246
ClaidentTutorial__Sample15__MiFish	043_unidentified_Xenocyprididae	246
ClaidentTutorial__Sample15__MiFish	092_unidentified_Symphysodon	246
ClaidentTutorial__Sample15__MiFish	012_Pseudetroplus_maculatus	245
ClaidentTutorial__Sample15__MiFish	034_Stomias_atriventer	245
ClaidentTutorial__Sample15__MiFish	042_unidentified_Solea	245
ClaidentTutorial__Sample15__MiFish	049_Cephalopholis_argus	245
ClaidentTutorial__Sample15__MiFish	055_Lateolabrax_latus	245
ClaidentTutorial__Sample15__MiFish	067_unidentified_Ambassis	245
ClaidentTutorial__Sample15__MiFish	081_unidentified_Gerres	245
ClaidentTutorial__Sample15__MiFish	139_Parazen_pacificus	245
ClaidentTutorial__Sample15__MiFish	130_Parapristipoma_trilineatum	244
ClaidentTutorial__Sample15__MiFish	159_unidentified_Cromerinae	244
ClaidentTutorial__Sample15__MiFish	016_unidentified_Rhodeus	242
ClaidentTutorial__Sample15__MiFish	195_unidentified_Syncrossus	242
ClaidentTutorial__Sample15__MiFish	015_unidentified_Macrourinae	241
ClaidentTutorial__Sample16__MiFish	002_unidentified_Euteleosteomorpha	738
ClaidentTutorial__Sample16__MiFish	001_unidentified_Osteoglossiformes	501
ClaidentTutorial__Sample16__MiFish	016_unidentified_Rhodeus	251
ClaidentTutorial__Sample16__MiFish	037_Malapterurus_electricus	251
ClaidentTutorial__Sample16__MiFish	003_Pagothenia_borchgrevinki	249
ClaidentTutorial__Sample16__MiFish	008_Elagatis_bipinnulata	249
ClaidentTutorial__Sample16__MiFish	022_Anyperodon_leucogrammicus	249
ClaidentTutorial__Sample16__MiFish	036_Minytrema_melanops	249
ClaidentTutorial__Sample16__MiFish	039_unidentified_Labeoninae	249
ClaidentTutorial__Sample16__MiFish	044_unidentified_Sundasalanx	249
ClaidentTutorial__Sample16__MiFish	067_unidentified_Ambassis	249
ClaidentTutorial__Sample16__MiFish	082_unidentified_Siganus	249
ClaidentTutorial__Sample16__MiFish	006_Monopterus_albus	248
ClaidentTutorial__Sample16__MiFish	041_unidentified_Brachymystax	248
ClaidentTutorial__Sample16__MiFish	042_unidentified_Solea	248
ClaidentTutorial__Sample16__MiFish	049_Cephalopholis_argus	248
ClaidentTutorial__Sample16__MiFish	053_Emmelichthys_struhsakeri	248
ClaidentTutorial__Sample16__MiFish	055_Lateolabrax_latus	248
ClaidentTutorial__Sample16__MiFish	058_unidentified_Megalops	248
ClaidentTutorial__Sample16__MiFish	059_unidentified_Epiplatys	248
ClaidentTutorial__Sample16__MiFish	107_unidentified_Pseudorhombus	248
ClaidentTutorial__Sample16__MiFish	111_Poeciliopsis_monacha	248
ClaidentTutorial__Sample16__MiFish	061_Macrognathus_pancalus	247
ClaidentTutorial__Sample16__MiFish	072_unidentified_Coilinae	247
ClaidentTutorial__Sample16__MiFish	074_unidentified_Porichthys	247
ClaidentTutorial__Sample16__MiFish	132_Paralichthys_dentatus	247
ClaidentTutorial__Sample16__MiFish	010_unidentified_Glossogobius	246
ClaidentTutorial__Sample16__MiFish	012_Pseudetroplus_maculatus	246
ClaidentTutorial__Sample16__MiFish	034_Stomias_atriventer	246
ClaidentTutorial__Sample16__MiFish	046_Plectropomus_areolatus	246
ClaidentTutorial__Sample16__MiFish	070_Mugil_curema	246
ClaidentTutorial__Sample16__MiFish	081_unidentified_Gerres	246
ClaidentTutorial__Sample16__MiFish	106_unidentified_Cyprinidae	246
ClaidentTutorial__Sample16__MiFish	179_Tridentiger_barbatus	246
ClaidentTutorial__Sample16__MiFish	004_unidentified_Johnius	245
ClaidentTutorial__Sample16__MiFish	005_Cynoponticus_ferox	245
ClaidentTutorial__Sample16__MiFish	021_unidentified_Helicolenus	245
ClaidentTutorial__Sample16__MiFish	024_Callanthias_japonicus	245
ClaidentTutorial__Sample16__MiFish	068_unidentified_Siluroidei	245
ClaidentTutorial__Sample16__MiFish	077_Brachirus_orientalis	245
