samplename	family	nreads
ClaidentTutorial__Sample10__MiFish	83_Melanocetidae	180
ClaidentTutorial__Sample10__MiFish	66_Apogonidae	171
ClaidentTutorial__Sample10__MiFish	06_Nothobranchiidae	163
ClaidentTutorial__Sample10__MiFish	59_unidentified_Teleostei	160
ClaidentTutorial__Sample10__MiFish	72_Melamphaidae	160
ClaidentTutorial__Sample10__MiFish	17_Bothidae	157
ClaidentTutorial__Sample10__MiFish	46_Characidae	156
ClaidentTutorial__Sample10__MiFish	22_Moronidae	155
ClaidentTutorial__Sample10__MiFish	13_Samaridae	144
ClaidentTutorial__Sample10__MiFish	43_Parazenidae	139
ClaidentTutorial__Sample10__MiFish	52_Chlorophthalmidae	135
ClaidentTutorial__Sample10__MiFish	54_Synbranchidae	124
ClaidentTutorial__Sample10__MiFish	28_Centrolophidae	121
ClaidentTutorial__Sample10__MiFish	15_Arripidae	120
ClaidentTutorial__Sample10__MiFish	49_Acipenseridae	116
ClaidentTutorial__Sample10__MiFish	50_Mugilidae	114
ClaidentTutorial__Sample10__MiFish	53_Adrianichthyidae	3
ClaidentTutorial__Sample10__MiFish	64_Eleotridae	2
ClaidentTutorial__Sample10__MiFish	62_Macrouridae	1
ClaidentTutorial__Sample11__MiFish	01_Gobiidae	666
ClaidentTutorial__Sample11__MiFish	02_Clupeidae	442
ClaidentTutorial__Sample11__MiFish	03_unidentified_Euteleosteomorpha	323
ClaidentTutorial__Sample11__MiFish	29_unidentified_Characoidei	302
ClaidentTutorial__Sample11__MiFish	22_Moronidae	269
ClaidentTutorial__Sample11__MiFish	04_Danionidae	265
ClaidentTutorial__Sample11__MiFish	66_Apogonidae	264
ClaidentTutorial__Sample11__MiFish	47_Triacanthidae	263
ClaidentTutorial__Sample11__MiFish	15_Arripidae	258
ClaidentTutorial__Sample11__MiFish	10_Acheilognathidae	255
ClaidentTutorial__Sample11__MiFish	39_Champsodontidae	246
ClaidentTutorial__Sample11__MiFish	12_Myctophidae	241
ClaidentTutorial__Sample11__MiFish	49_Acipenseridae	239
ClaidentTutorial__Sample11__MiFish	41_Scorpaenidae	236
ClaidentTutorial__Sample11__MiFish	07_Synodontidae	232
ClaidentTutorial__Sample11__MiFish	05_Cynoglossidae	230
ClaidentTutorial__Sample11__MiFish	34_Engraulidae	227
ClaidentTutorial__Sample11__MiFish	59_unidentified_Teleostei	224
ClaidentTutorial__Sample11__MiFish	37_Liparidae	219
ClaidentTutorial__Sample11__MiFish	80_Kraemeriidae	219
ClaidentTutorial__Sample11__MiFish	13_Samaridae	214
ClaidentTutorial__Sample11__MiFish	27_Amiidae	205
ClaidentTutorial__Sample11__MiFish	16_Claroteidae	198
ClaidentTutorial__Sample11__MiFish	28_Centrolophidae	197
ClaidentTutorial__Sample11__MiFish	38_Lophiidae	192
ClaidentTutorial__Sample11__MiFish	72_Melamphaidae	191
ClaidentTutorial__Sample11__MiFish	86_Serranidae	191
ClaidentTutorial__Sample11__MiFish	42_Labridae	188
ClaidentTutorial__Sample11__MiFish	43_Parazenidae	187
ClaidentTutorial__Sample11__MiFish	75_Retropinnidae	186
ClaidentTutorial__Sample11__MiFish	26_unidentified_Osteoglossiformes	185
ClaidentTutorial__Sample11__MiFish	82_Solenostomidae	183
ClaidentTutorial__Sample11__MiFish	48_Callionymidae	181
ClaidentTutorial__Sample11__MiFish	06_Nothobranchiidae	179
ClaidentTutorial__Sample11__MiFish	18_Polypteridae	174
ClaidentTutorial__Sample11__MiFish	65_Scombridae	169
ClaidentTutorial__Sample11__MiFish	21_Nemipteridae	167
ClaidentTutorial__Sample11__MiFish	55_Coelacanthidae	161
ClaidentTutorial__Sample11__MiFish	33_Lepidosirenidae	157
ClaidentTutorial__Sample11__MiFish	08_Cirrhitidae	153
ClaidentTutorial__Sample11__MiFish	46_Characidae	151
ClaidentTutorial__Sample11__MiFish	09_Poeciliidae	133
ClaidentTutorial__Sample11__MiFish	23_Linophrynidae	133
ClaidentTutorial__Sample11__MiFish	50_Mugilidae	118
ClaidentTutorial__Sample11__MiFish	52_Chlorophthalmidae	67
ClaidentTutorial__Sample11__MiFish	25_Blenniidae	6
ClaidentTutorial__Sample11__MiFish	77_Protopteridae	3
ClaidentTutorial__Sample12__MiFish	02_Clupeidae	789
ClaidentTutorial__Sample12__MiFish	03_unidentified_Euteleosteomorpha	598
ClaidentTutorial__Sample12__MiFish	06_Nothobranchiidae	416
ClaidentTutorial__Sample12__MiFish	08_Cirrhitidae	413
ClaidentTutorial__Sample12__MiFish	01_Gobiidae	380
ClaidentTutorial__Sample12__MiFish	07_Synodontidae	350
ClaidentTutorial__Sample12__MiFish	49_Acipenseridae	340
ClaidentTutorial__Sample12__MiFish	04_Danionidae	293
ClaidentTutorial__Sample12__MiFish	12_Myctophidae	266
ClaidentTutorial__Sample12__MiFish	09_Poeciliidae	254
ClaidentTutorial__Sample12__MiFish	23_Linophrynidae	239
ClaidentTutorial__Sample12__MiFish	37_Liparidae	229
ClaidentTutorial__Sample12__MiFish	39_Champsodontidae	225
ClaidentTutorial__Sample12__MiFish	61_Galaxiidae	224
ClaidentTutorial__Sample12__MiFish	28_Centrolophidae	221
ClaidentTutorial__Sample12__MiFish	41_Scorpaenidae	221
ClaidentTutorial__Sample12__MiFish	75_Retropinnidae	212
ClaidentTutorial__Sample12__MiFish	69_Monacanthidae	206
ClaidentTutorial__Sample12__MiFish	20_Cyprinidae	201
ClaidentTutorial__Sample12__MiFish	26_unidentified_Osteoglossiformes	200
ClaidentTutorial__Sample12__MiFish	29_unidentified_Characoidei	198
ClaidentTutorial__Sample12__MiFish	16_Claroteidae	193
ClaidentTutorial__Sample12__MiFish	55_Coelacanthidae	193
ClaidentTutorial__Sample12__MiFish	34_Engraulidae	189
ClaidentTutorial__Sample12__MiFish	11_Paralichthyidae	188
ClaidentTutorial__Sample12__MiFish	86_Serranidae	183
ClaidentTutorial__Sample12__MiFish	63_Lobotidae	182
ClaidentTutorial__Sample12__MiFish	18_Polypteridae	178
ClaidentTutorial__Sample12__MiFish	42_Labridae	178
ClaidentTutorial__Sample12__MiFish	59_unidentified_Teleostei	174
ClaidentTutorial__Sample12__MiFish	27_Amiidae	172
ClaidentTutorial__Sample12__MiFish	72_Melamphaidae	165
ClaidentTutorial__Sample12__MiFish	15_Arripidae	162
ClaidentTutorial__Sample12__MiFish	13_Samaridae	161
ClaidentTutorial__Sample12__MiFish	43_Parazenidae	154
ClaidentTutorial__Sample12__MiFish	47_Triacanthidae	152
ClaidentTutorial__Sample12__MiFish	33_Lepidosirenidae	140
ClaidentTutorial__Sample12__MiFish	52_Chlorophthalmidae	136
ClaidentTutorial__Sample12__MiFish	21_Nemipteridae	134
ClaidentTutorial__Sample12__MiFish	10_Acheilognathidae	128
ClaidentTutorial__Sample12__MiFish	48_Callionymidae	126
ClaidentTutorial__Sample12__MiFish	22_Moronidae	123
ClaidentTutorial__Sample12__MiFish	83_Melanocetidae	2
ClaidentTutorial__Sample13__MiFish	01_Gobiidae	532
ClaidentTutorial__Sample13__MiFish	02_Clupeidae	414
ClaidentTutorial__Sample13__MiFish	05_Cynoglossidae	404
ClaidentTutorial__Sample13__MiFish	04_Danionidae	371
ClaidentTutorial__Sample13__MiFish	03_unidentified_Euteleosteomorpha	320
ClaidentTutorial__Sample13__MiFish	09_Poeciliidae	302
ClaidentTutorial__Sample13__MiFish	52_Chlorophthalmidae	294
ClaidentTutorial__Sample13__MiFish	46_Characidae	290
ClaidentTutorial__Sample13__MiFish	26_unidentified_Osteoglossiformes	267
ClaidentTutorial__Sample13__MiFish	61_Galaxiidae	267
ClaidentTutorial__Sample13__MiFish	20_Cyprinidae	266
ClaidentTutorial__Sample13__MiFish	49_Acipenseridae	265
ClaidentTutorial__Sample13__MiFish	23_Linophrynidae	250
ClaidentTutorial__Sample13__MiFish	55_Coelacanthidae	243
ClaidentTutorial__Sample13__MiFish	42_Labridae	226
ClaidentTutorial__Sample13__MiFish	13_Samaridae	225
ClaidentTutorial__Sample13__MiFish	08_Cirrhitidae	224
ClaidentTutorial__Sample13__MiFish	28_Centrolophidae	224
ClaidentTutorial__Sample13__MiFish	15_Arripidae	221
ClaidentTutorial__Sample13__MiFish	41_Scorpaenidae	218
ClaidentTutorial__Sample13__MiFish	63_Lobotidae	218
ClaidentTutorial__Sample13__MiFish	07_Synodontidae	212
ClaidentTutorial__Sample13__MiFish	59_unidentified_Teleostei	212
ClaidentTutorial__Sample13__MiFish	27_Amiidae	197
ClaidentTutorial__Sample13__MiFish	30_Muraenidae	195
ClaidentTutorial__Sample13__MiFish	24_Gobiesocidae	183
ClaidentTutorial__Sample13__MiFish	39_Champsodontidae	182
ClaidentTutorial__Sample13__MiFish	43_Parazenidae	180
ClaidentTutorial__Sample13__MiFish	47_Triacanthidae	180
ClaidentTutorial__Sample13__MiFish	36_Pantodontidae	179
ClaidentTutorial__Sample13__MiFish	10_Acheilognathidae	178
ClaidentTutorial__Sample13__MiFish	18_Polypteridae	176
ClaidentTutorial__Sample13__MiFish	70_Xenocyprididae	174
ClaidentTutorial__Sample13__MiFish	35_Sciaenidae	167
ClaidentTutorial__Sample13__MiFish	22_Moronidae	162
ClaidentTutorial__Sample13__MiFish	48_Callionymidae	160
ClaidentTutorial__Sample13__MiFish	12_Myctophidae	157
ClaidentTutorial__Sample13__MiFish	21_Nemipteridae	151
ClaidentTutorial__Sample13__MiFish	16_Claroteidae	144
ClaidentTutorial__Sample13__MiFish	33_Lepidosirenidae	144
ClaidentTutorial__Sample13__MiFish	37_Liparidae	136
ClaidentTutorial__Sample13__MiFish	11_Paralichthyidae	126
ClaidentTutorial__Sample13__MiFish	29_unidentified_Characoidei	123
ClaidentTutorial__Sample13__MiFish	79_Osphronemidae	120
ClaidentTutorial__Sample13__MiFish	40_Congridae	3
ClaidentTutorial__Sample14__MiFish	01_Gobiidae	712
ClaidentTutorial__Sample14__MiFish	03_unidentified_Euteleosteomorpha	652
ClaidentTutorial__Sample14__MiFish	04_Danionidae	387
ClaidentTutorial__Sample14__MiFish	05_Cynoglossidae	382
ClaidentTutorial__Sample14__MiFish	02_Clupeidae	328
ClaidentTutorial__Sample14__MiFish	10_Acheilognathidae	283
ClaidentTutorial__Sample14__MiFish	21_Nemipteridae	248
ClaidentTutorial__Sample14__MiFish	13_Samaridae	240
ClaidentTutorial__Sample14__MiFish	14_Elopidae	237
ClaidentTutorial__Sample14__MiFish	20_Cyprinidae	232
ClaidentTutorial__Sample14__MiFish	28_Centrolophidae	230
ClaidentTutorial__Sample14__MiFish	07_Synodontidae	229
ClaidentTutorial__Sample14__MiFish	27_Amiidae	222
ClaidentTutorial__Sample14__MiFish	35_Sciaenidae	216
ClaidentTutorial__Sample14__MiFish	32_Muraenesocidae	215
ClaidentTutorial__Sample14__MiFish	11_Paralichthyidae	213
ClaidentTutorial__Sample14__MiFish	82_Solenostomidae	208
ClaidentTutorial__Sample14__MiFish	52_Chlorophthalmidae	206
ClaidentTutorial__Sample14__MiFish	39_Champsodontidae	204
ClaidentTutorial__Sample14__MiFish	46_Characidae	203
ClaidentTutorial__Sample14__MiFish	24_Gobiesocidae	195
ClaidentTutorial__Sample14__MiFish	61_Galaxiidae	195
ClaidentTutorial__Sample14__MiFish	56_Carapidae	193
ClaidentTutorial__Sample14__MiFish	36_Pantodontidae	192
ClaidentTutorial__Sample14__MiFish	58_Sternopygidae	192
ClaidentTutorial__Sample14__MiFish	78_Achiridae	192
ClaidentTutorial__Sample14__MiFish	26_unidentified_Osteoglossiformes	190
ClaidentTutorial__Sample14__MiFish	37_Liparidae	190
ClaidentTutorial__Sample14__MiFish	17_Bothidae	184
ClaidentTutorial__Sample14__MiFish	33_Lepidosirenidae	184
ClaidentTutorial__Sample14__MiFish	30_Muraenidae	178
ClaidentTutorial__Sample14__MiFish	06_Nothobranchiidae	172
ClaidentTutorial__Sample14__MiFish	12_Myctophidae	172
ClaidentTutorial__Sample14__MiFish	79_Osphronemidae	171
ClaidentTutorial__Sample14__MiFish	15_Arripidae	170
ClaidentTutorial__Sample14__MiFish	84_Ceratodontidae	170
ClaidentTutorial__Sample14__MiFish	09_Poeciliidae	167
ClaidentTutorial__Sample14__MiFish	55_Coelacanthidae	151
ClaidentTutorial__Sample14__MiFish	22_Moronidae	143
ClaidentTutorial__Sample14__MiFish	18_Polypteridae	141
ClaidentTutorial__Sample14__MiFish	29_unidentified_Characoidei	141
ClaidentTutorial__Sample14__MiFish	40_Congridae	140
ClaidentTutorial__Sample14__MiFish	16_Claroteidae	139
ClaidentTutorial__Sample14__MiFish	23_Linophrynidae	76
ClaidentTutorial__Sample15__MiFish	01_Gobiidae	613
ClaidentTutorial__Sample15__MiFish	03_unidentified_Euteleosteomorpha	542
ClaidentTutorial__Sample15__MiFish	05_Cynoglossidae	410
ClaidentTutorial__Sample15__MiFish	13_Samaridae	292
ClaidentTutorial__Sample15__MiFish	10_Acheilognathidae	290
ClaidentTutorial__Sample15__MiFish	29_unidentified_Characoidei	286
ClaidentTutorial__Sample15__MiFish	02_Clupeidae	283
ClaidentTutorial__Sample15__MiFish	40_Congridae	280
ClaidentTutorial__Sample15__MiFish	19_Synaphobranchidae	269
ClaidentTutorial__Sample15__MiFish	84_Ceratodontidae	259
ClaidentTutorial__Sample15__MiFish	56_Carapidae	248
ClaidentTutorial__Sample15__MiFish	28_Centrolophidae	246
ClaidentTutorial__Sample15__MiFish	11_Paralichthyidae	238
ClaidentTutorial__Sample15__MiFish	32_Muraenesocidae	233
ClaidentTutorial__Sample15__MiFish	14_Elopidae	231
ClaidentTutorial__Sample15__MiFish	55_Coelacanthidae	229
ClaidentTutorial__Sample15__MiFish	09_Poeciliidae	220
ClaidentTutorial__Sample15__MiFish	12_Myctophidae	215
ClaidentTutorial__Sample15__MiFish	20_Cyprinidae	215
ClaidentTutorial__Sample15__MiFish	21_Nemipteridae	215
ClaidentTutorial__Sample15__MiFish	62_Macrouridae	209
ClaidentTutorial__Sample15__MiFish	07_Synodontidae	203
ClaidentTutorial__Sample15__MiFish	45_Priacanthidae	201
ClaidentTutorial__Sample15__MiFish	65_Scombridae	199
ClaidentTutorial__Sample15__MiFish	79_Osphronemidae	196
ClaidentTutorial__Sample15__MiFish	36_Pantodontidae	192
ClaidentTutorial__Sample15__MiFish	76_Dactylopteridae	190
ClaidentTutorial__Sample15__MiFish	17_Bothidae	188
ClaidentTutorial__Sample15__MiFish	69_Monacanthidae	184
ClaidentTutorial__Sample15__MiFish	22_Moronidae	178
ClaidentTutorial__Sample15__MiFish	82_Solenostomidae	172
ClaidentTutorial__Sample15__MiFish	24_Gobiesocidae	170
ClaidentTutorial__Sample15__MiFish	35_Sciaenidae	168
ClaidentTutorial__Sample15__MiFish	52_Chlorophthalmidae	167
ClaidentTutorial__Sample15__MiFish	60_Gonostomatidae	158
ClaidentTutorial__Sample15__MiFish	18_Polypteridae	156
ClaidentTutorial__Sample15__MiFish	44_Synanceiidae	154
ClaidentTutorial__Sample15__MiFish	27_Amiidae	151
ClaidentTutorial__Sample15__MiFish	58_Sternopygidae	149
ClaidentTutorial__Sample15__MiFish	78_Achiridae	149
ClaidentTutorial__Sample15__MiFish	25_Blenniidae	138
ClaidentTutorial__Sample15__MiFish	61_Galaxiidae	137
ClaidentTutorial__Sample15__MiFish	26_unidentified_Osteoglossiformes	132
ClaidentTutorial__Sample15__MiFish	15_Arripidae	113
ClaidentTutorial__Sample16__MiFish	03_unidentified_Euteleosteomorpha	725
ClaidentTutorial__Sample16__MiFish	01_Gobiidae	607
ClaidentTutorial__Sample16__MiFish	05_Cynoglossidae	342
ClaidentTutorial__Sample16__MiFish	42_Labridae	308
ClaidentTutorial__Sample16__MiFish	22_Moronidae	306
ClaidentTutorial__Sample16__MiFish	58_Sternopygidae	295
ClaidentTutorial__Sample16__MiFish	24_Gobiesocidae	272
ClaidentTutorial__Sample16__MiFish	19_Synaphobranchidae	251
ClaidentTutorial__Sample16__MiFish	11_Paralichthyidae	246
ClaidentTutorial__Sample16__MiFish	09_Poeciliidae	241
ClaidentTutorial__Sample16__MiFish	40_Congridae	235
ClaidentTutorial__Sample16__MiFish	65_Scombridae	226
ClaidentTutorial__Sample16__MiFish	18_Polypteridae	220
ClaidentTutorial__Sample16__MiFish	61_Galaxiidae	218
ClaidentTutorial__Sample16__MiFish	79_Osphronemidae	216
ClaidentTutorial__Sample16__MiFish	14_Elopidae	211
ClaidentTutorial__Sample16__MiFish	20_Cyprinidae	204
ClaidentTutorial__Sample16__MiFish	26_unidentified_Osteoglossiformes	204
ClaidentTutorial__Sample16__MiFish	28_Centrolophidae	204
ClaidentTutorial__Sample16__MiFish	15_Arripidae	202
ClaidentTutorial__Sample16__MiFish	06_Nothobranchiidae	200
ClaidentTutorial__Sample16__MiFish	21_Nemipteridae	200
ClaidentTutorial__Sample16__MiFish	45_Priacanthidae	199
ClaidentTutorial__Sample16__MiFish	51_Trichonotidae	195
ClaidentTutorial__Sample16__MiFish	36_Pantodontidae	193
ClaidentTutorial__Sample16__MiFish	25_Blenniidae	192
ClaidentTutorial__Sample16__MiFish	07_Synodontidae	191
ClaidentTutorial__Sample16__MiFish	02_Clupeidae	189
ClaidentTutorial__Sample16__MiFish	16_Claroteidae	186
ClaidentTutorial__Sample16__MiFish	33_Lepidosirenidae	185
ClaidentTutorial__Sample16__MiFish	32_Muraenesocidae	184
ClaidentTutorial__Sample16__MiFish	10_Acheilognathidae	180
ClaidentTutorial__Sample16__MiFish	08_Cirrhitidae	175
ClaidentTutorial__Sample16__MiFish	62_Macrouridae	175
ClaidentTutorial__Sample16__MiFish	44_Synanceiidae	171
ClaidentTutorial__Sample16__MiFish	35_Sciaenidae	164
ClaidentTutorial__Sample16__MiFish	52_Chlorophthalmidae	164
ClaidentTutorial__Sample16__MiFish	53_Adrianichthyidae	162
ClaidentTutorial__Sample16__MiFish	27_Amiidae	158
ClaidentTutorial__Sample16__MiFish	43_Parazenidae	154
ClaidentTutorial__Sample16__MiFish	56_Carapidae	142
ClaidentTutorial__Sample16__MiFish	78_Achiridae	141
ClaidentTutorial__Sample16__MiFish	55_Coelacanthidae	115
ClaidentTutorial__Sample16__MiFish	13_Samaridae	112
ClaidentTutorial__Sample17__MiFish	03_unidentified_Euteleosteomorpha	915
ClaidentTutorial__Sample17__MiFish	01_Gobiidae	691
ClaidentTutorial__Sample17__MiFish	06_Nothobranchiidae	538
ClaidentTutorial__Sample17__MiFish	04_Danionidae	477
ClaidentTutorial__Sample17__MiFish	05_Cynoglossidae	463
ClaidentTutorial__Sample17__MiFish	45_Priacanthidae	304
ClaidentTutorial__Sample17__MiFish	13_Samaridae	282
ClaidentTutorial__Sample17__MiFish	22_Moronidae	275
ClaidentTutorial__Sample17__MiFish	21_Nemipteridae	272
ClaidentTutorial__Sample17__MiFish	20_Cyprinidae	257
ClaidentTutorial__Sample17__MiFish	19_Synaphobranchidae	253
ClaidentTutorial__Sample17__MiFish	35_Sciaenidae	248
ClaidentTutorial__Sample17__MiFish	18_Polypteridae	241
ClaidentTutorial__Sample17__MiFish	56_Carapidae	235
ClaidentTutorial__Sample17__MiFish	44_Synanceiidae	230
ClaidentTutorial__Sample17__MiFish	02_Clupeidae	218
ClaidentTutorial__Sample17__MiFish	15_Arripidae	215
ClaidentTutorial__Sample17__MiFish	61_Galaxiidae	214
ClaidentTutorial__Sample17__MiFish	58_Sternopygidae	209
ClaidentTutorial__Sample17__MiFish	16_Claroteidae	203
ClaidentTutorial__Sample17__MiFish	43_Parazenidae	200
ClaidentTutorial__Sample17__MiFish	39_Champsodontidae	196
ClaidentTutorial__Sample17__MiFish	42_Labridae	195
ClaidentTutorial__Sample17__MiFish	14_Elopidae	193
ClaidentTutorial__Sample17__MiFish	31_Aphredoderidae	190
ClaidentTutorial__Sample17__MiFish	36_Pantodontidae	189
ClaidentTutorial__Sample17__MiFish	50_Mugilidae	187
ClaidentTutorial__Sample17__MiFish	26_unidentified_Osteoglossiformes	177
ClaidentTutorial__Sample17__MiFish	25_Blenniidae	172
ClaidentTutorial__Sample17__MiFish	51_Trichonotidae	171
ClaidentTutorial__Sample17__MiFish	28_Centrolophidae	167
ClaidentTutorial__Sample17__MiFish	10_Acheilognathidae	152
ClaidentTutorial__Sample17__MiFish	38_Lophiidae	149
ClaidentTutorial__Sample17__MiFish	11_Paralichthyidae	147
ClaidentTutorial__Sample17__MiFish	65_Scombridae	137
ClaidentTutorial__Sample17__MiFish	52_Chlorophthalmidae	127
ClaidentTutorial__Sample17__MiFish	33_Lepidosirenidae	126
ClaidentTutorial__Sample17__MiFish	78_Achiridae	122
ClaidentTutorial__Sample17__MiFish	27_Amiidae	114
ClaidentTutorial__Sample18__MiFish	03_unidentified_Euteleosteomorpha	681
ClaidentTutorial__Sample18__MiFish	05_Cynoglossidae	605
ClaidentTutorial__Sample18__MiFish	06_Nothobranchiidae	469
ClaidentTutorial__Sample18__MiFish	02_Clupeidae	343
ClaidentTutorial__Sample18__MiFish	13_Samaridae	290
ClaidentTutorial__Sample18__MiFish	36_Pantodontidae	279
ClaidentTutorial__Sample18__MiFish	43_Parazenidae	277
ClaidentTutorial__Sample18__MiFish	63_Lobotidae	252
ClaidentTutorial__Sample18__MiFish	33_Lepidosirenidae	250
ClaidentTutorial__Sample18__MiFish	16_Claroteidae	245
ClaidentTutorial__Sample18__MiFish	19_Synaphobranchidae	236
ClaidentTutorial__Sample18__MiFish	04_Danionidae	233
ClaidentTutorial__Sample18__MiFish	14_Elopidae	233
ClaidentTutorial__Sample18__MiFish	21_Nemipteridae	229
ClaidentTutorial__Sample18__MiFish	65_Scombridae	228
ClaidentTutorial__Sample18__MiFish	50_Mugilidae	223
ClaidentTutorial__Sample18__MiFish	42_Labridae	219
ClaidentTutorial__Sample18__MiFish	27_Amiidae	216
ClaidentTutorial__Sample18__MiFish	39_Champsodontidae	211
ClaidentTutorial__Sample18__MiFish	09_Poeciliidae	208
ClaidentTutorial__Sample18__MiFish	44_Synanceiidae	205
ClaidentTutorial__Sample18__MiFish	31_Aphredoderidae	204
ClaidentTutorial__Sample18__MiFish	28_Centrolophidae	202
ClaidentTutorial__Sample18__MiFish	60_Gonostomatidae	202
ClaidentTutorial__Sample18__MiFish	17_Bothidae	192
ClaidentTutorial__Sample18__MiFish	67_Zeidae	188
ClaidentTutorial__Sample18__MiFish	15_Arripidae	186
ClaidentTutorial__Sample18__MiFish	18_Polypteridae	180
ClaidentTutorial__Sample18__MiFish	20_Cyprinidae	178
ClaidentTutorial__Sample18__MiFish	12_Myctophidae	174
ClaidentTutorial__Sample18__MiFish	08_Cirrhitidae	173
ClaidentTutorial__Sample18__MiFish	25_Blenniidae	173
ClaidentTutorial__Sample18__MiFish	24_Gobiesocidae	171
ClaidentTutorial__Sample18__MiFish	22_Moronidae	169
ClaidentTutorial__Sample18__MiFish	35_Sciaenidae	167
ClaidentTutorial__Sample18__MiFish	11_Paralichthyidae	165
ClaidentTutorial__Sample18__MiFish	38_Lophiidae	160
ClaidentTutorial__Sample18__MiFish	01_Gobiidae	156
ClaidentTutorial__Sample18__MiFish	78_Achiridae	151
ClaidentTutorial__Sample18__MiFish	26_unidentified_Osteoglossiformes	143
ClaidentTutorial__Sample18__MiFish	83_Melanocetidae	136
ClaidentTutorial__Sample18__MiFish	56_Carapidae	135
ClaidentTutorial__Sample18__MiFish	58_Sternopygidae	133
ClaidentTutorial__Sample18__MiFish	84_Ceratodontidae	2
ClaidentTutorial__Sample19__MiFish	05_Cynoglossidae	620
ClaidentTutorial__Sample19__MiFish	06_Nothobranchiidae	569
ClaidentTutorial__Sample19__MiFish	02_Clupeidae	479
ClaidentTutorial__Sample19__MiFish	01_Gobiidae	401
ClaidentTutorial__Sample19__MiFish	07_Synodontidae	363
ClaidentTutorial__Sample19__MiFish	58_Sternopygidae	335
ClaidentTutorial__Sample19__MiFish	03_unidentified_Euteleosteomorpha	308
ClaidentTutorial__Sample19__MiFish	25_Blenniidae	307
ClaidentTutorial__Sample19__MiFish	49_Acipenseridae	306
ClaidentTutorial__Sample19__MiFish	43_Parazenidae	304
ClaidentTutorial__Sample19__MiFish	33_Lepidosirenidae	284
ClaidentTutorial__Sample19__MiFish	27_Amiidae	260
ClaidentTutorial__Sample19__MiFish	63_Lobotidae	247
ClaidentTutorial__Sample19__MiFish	36_Pantodontidae	238
ClaidentTutorial__Sample19__MiFish	13_Samaridae	229
ClaidentTutorial__Sample19__MiFish	04_Danionidae	217
ClaidentTutorial__Sample19__MiFish	68_Tetraodontidae	211
ClaidentTutorial__Sample19__MiFish	12_Myctophidae	204
ClaidentTutorial__Sample19__MiFish	14_Elopidae	203
ClaidentTutorial__Sample19__MiFish	54_Synbranchidae	194
ClaidentTutorial__Sample19__MiFish	37_Liparidae	191
ClaidentTutorial__Sample19__MiFish	15_Arripidae	188
ClaidentTutorial__Sample19__MiFish	20_Cyprinidae	185
ClaidentTutorial__Sample19__MiFish	28_Centrolophidae	180
ClaidentTutorial__Sample19__MiFish	31_Aphredoderidae	180
ClaidentTutorial__Sample19__MiFish	50_Mugilidae	179
ClaidentTutorial__Sample19__MiFish	65_Scombridae	177
ClaidentTutorial__Sample19__MiFish	22_Moronidae	171
ClaidentTutorial__Sample19__MiFish	67_Zeidae	167
ClaidentTutorial__Sample19__MiFish	21_Nemipteridae	166
ClaidentTutorial__Sample19__MiFish	11_Paralichthyidae	165
ClaidentTutorial__Sample19__MiFish	18_Polypteridae	165
ClaidentTutorial__Sample19__MiFish	34_Engraulidae	164
ClaidentTutorial__Sample19__MiFish	17_Bothidae	158
ClaidentTutorial__Sample19__MiFish	44_Synanceiidae	158
ClaidentTutorial__Sample19__MiFish	26_unidentified_Osteoglossiformes	157
ClaidentTutorial__Sample19__MiFish	73_Albulidae	150
ClaidentTutorial__Sample19__MiFish	16_Claroteidae	147
ClaidentTutorial__Sample19__MiFish	09_Poeciliidae	140
ClaidentTutorial__Sample19__MiFish	42_Labridae	140
ClaidentTutorial__Sample19__MiFish	24_Gobiesocidae	137
ClaidentTutorial__Sample19__MiFish	51_Trichonotidae	115
ClaidentTutorial__Sample20__MiFish	04_Danionidae	415
ClaidentTutorial__Sample20__MiFish	06_Nothobranchiidae	407
ClaidentTutorial__Sample20__MiFish	05_Cynoglossidae	392
ClaidentTutorial__Sample20__MiFish	18_Polypteridae	369
ClaidentTutorial__Sample20__MiFish	01_Gobiidae	360
ClaidentTutorial__Sample20__MiFish	63_Lobotidae	347
ClaidentTutorial__Sample20__MiFish	02_Clupeidae	342
ClaidentTutorial__Sample20__MiFish	68_Tetraodontidae	311
ClaidentTutorial__Sample20__MiFish	07_Synodontidae	303
ClaidentTutorial__Sample20__MiFish	14_Elopidae	296
ClaidentTutorial__Sample20__MiFish	50_Mugilidae	269
ClaidentTutorial__Sample20__MiFish	11_Paralichthyidae	263
ClaidentTutorial__Sample20__MiFish	44_Synanceiidae	259
ClaidentTutorial__Sample20__MiFish	36_Pantodontidae	236
ClaidentTutorial__Sample20__MiFish	65_Scombridae	235
ClaidentTutorial__Sample20__MiFish	31_Aphredoderidae	227
ClaidentTutorial__Sample20__MiFish	72_Melamphaidae	213
ClaidentTutorial__Sample20__MiFish	66_Apogonidae	204
ClaidentTutorial__Sample20__MiFish	21_Nemipteridae	201
ClaidentTutorial__Sample20__MiFish	23_Linophrynidae	200
ClaidentTutorial__Sample20__MiFish	24_Gobiesocidae	199
ClaidentTutorial__Sample20__MiFish	64_Eleotridae	196
ClaidentTutorial__Sample20__MiFish	28_Centrolophidae	192
ClaidentTutorial__Sample20__MiFish	27_Amiidae	190
ClaidentTutorial__Sample20__MiFish	30_Muraenidae	189
ClaidentTutorial__Sample20__MiFish	16_Claroteidae	187
ClaidentTutorial__Sample20__MiFish	17_Bothidae	187
