samplename	species	nreads
ClaidentTutorial__Sample08__MiFish	24_unidentified_Oreochromini	225
ClaidentTutorial__Sample08__MiFish	25_Pristipomoides_multidens	0
ClaidentTutorial__Sample08__MiFish	26_Micropterus_dolomieu	0
ClaidentTutorial__Sample08__MiFish	27_Facciolella_oxyrhyncha	230
ClaidentTutorial__Sample08__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample08__MiFish	29_Amblydoras_gonzalezi	221
ClaidentTutorial__Sample08__MiFish	30_Rastrelliger_brachysoma	0
ClaidentTutorial__Sample08__MiFish	31_Dallia_pectoralis	0
ClaidentTutorial__Sample08__MiFish	32_Solea_senegalensis	226
ClaidentTutorial__Sample08__MiFish	33_Squalomugil_nasutus	0
ClaidentTutorial__Sample08__MiFish	34_Rasbora_sumatrana	0
ClaidentTutorial__Sample08__MiFish	35_Etheostoma_trisella	223
ClaidentTutorial__Sample08__MiFish	36_unidentified_Pampus	228
ClaidentTutorial__Sample08__MiFish	37_Luciogobius_elongatus	0
ClaidentTutorial__Sample08__MiFish	38_Eleutheronema_tetradactylum	222
ClaidentTutorial__Sample08__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	0
ClaidentTutorial__Sample08__MiFish	40_Acestrorhynchus_sp._NM-2010	226
ClaidentTutorial__Sample08__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample08__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample08__MiFish	43_unidentified_Channa	0
ClaidentTutorial__Sample08__MiFish	44_Latimeria_chalumnae	0
ClaidentTutorial__Sample08__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample08__MiFish	46_Coilia_reynaldi	0
ClaidentTutorial__Sample08__MiFish	47_Elassoma_evergladei	0
ClaidentTutorial__Sample08__MiFish	48_Bolbometopon_muricatum	0
ClaidentTutorial__Sample08__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample08__MiFish	50_Leiodon_cutcutia	0
ClaidentTutorial__Sample08__MiFish	51_others	4972
ClaidentTutorial__Sample09__MiFish	01_unidentified_Gastromyzontidae	217
ClaidentTutorial__Sample09__MiFish	02_Canthophrys_gongota	238
ClaidentTutorial__Sample09__MiFish	03_Sardina_pilchardus	229
ClaidentTutorial__Sample09__MiFish	04_Jaydia_lineata	230
ClaidentTutorial__Sample09__MiFish	05_unidentified_Amblyopinae	230
ClaidentTutorial__Sample09__MiFish	06_Paraconger_notialis	232
ClaidentTutorial__Sample09__MiFish	07_Odontobutis_haifengensis	235
ClaidentTutorial__Sample09__MiFish	08_Symphysodon_aequifasciata	226
ClaidentTutorial__Sample09__MiFish	09_unidentified_Osteoglossiformes	231
ClaidentTutorial__Sample09__MiFish	10_Acanthaphritis_unoorum	228
ClaidentTutorial__Sample09__MiFish	11_Pagellus_bogaraveo	232
ClaidentTutorial__Sample09__MiFish	12_Onychostoma_meridionale	230
ClaidentTutorial__Sample09__MiFish	13_Eumegistus_illustris	228
ClaidentTutorial__Sample09__MiFish	14_Cynoglossus_abbreviatus	233
ClaidentTutorial__Sample09__MiFish	15_Diplacanthopoma_brachysoma	224
ClaidentTutorial__Sample09__MiFish	16_Ponticola_kessleri	225
ClaidentTutorial__Sample09__MiFish	17_Megalops_atlanticus	219
ClaidentTutorial__Sample09__MiFish	18_Hyporhamphus_limbatus	0
ClaidentTutorial__Sample09__MiFish	19_unidentified_Heniochus	225
ClaidentTutorial__Sample09__MiFish	20_unidentified_Homatula	225
ClaidentTutorial__Sample09__MiFish	21_Scolopsis_ciliata	0
ClaidentTutorial__Sample09__MiFish	22_Polyacanthonotus_rissoanus	229
ClaidentTutorial__Sample09__MiFish	23_unidentified_Sphyraena	226
ClaidentTutorial__Sample09__MiFish	24_unidentified_Oreochromini	221
ClaidentTutorial__Sample09__MiFish	25_Pristipomoides_multidens	0
ClaidentTutorial__Sample09__MiFish	26_Micropterus_dolomieu	0
ClaidentTutorial__Sample09__MiFish	27_Facciolella_oxyrhyncha	226
ClaidentTutorial__Sample09__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample09__MiFish	29_Amblydoras_gonzalezi	230
ClaidentTutorial__Sample09__MiFish	30_Rastrelliger_brachysoma	0
ClaidentTutorial__Sample09__MiFish	31_Dallia_pectoralis	0
ClaidentTutorial__Sample09__MiFish	32_Solea_senegalensis	216
ClaidentTutorial__Sample09__MiFish	33_Squalomugil_nasutus	0
ClaidentTutorial__Sample09__MiFish	34_Rasbora_sumatrana	0
ClaidentTutorial__Sample09__MiFish	35_Etheostoma_trisella	224
ClaidentTutorial__Sample09__MiFish	36_unidentified_Pampus	230
ClaidentTutorial__Sample09__MiFish	37_Luciogobius_elongatus	0
ClaidentTutorial__Sample09__MiFish	38_Eleutheronema_tetradactylum	222
ClaidentTutorial__Sample09__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	0
ClaidentTutorial__Sample09__MiFish	40_Acestrorhynchus_sp._NM-2010	233
ClaidentTutorial__Sample09__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample09__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample09__MiFish	43_unidentified_Channa	232
ClaidentTutorial__Sample09__MiFish	44_Latimeria_chalumnae	233
ClaidentTutorial__Sample09__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample09__MiFish	46_Coilia_reynaldi	0
ClaidentTutorial__Sample09__MiFish	47_Elassoma_evergladei	0
ClaidentTutorial__Sample09__MiFish	48_Bolbometopon_muricatum	0
ClaidentTutorial__Sample09__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample09__MiFish	50_Leiodon_cutcutia	0
ClaidentTutorial__Sample09__MiFish	51_others	4296
ClaidentTutorial__Sample10__MiFish	01_unidentified_Gastromyzontidae	225
ClaidentTutorial__Sample10__MiFish	02_Canthophrys_gongota	230
ClaidentTutorial__Sample10__MiFish	03_Sardina_pilchardus	225
ClaidentTutorial__Sample10__MiFish	04_Jaydia_lineata	224
ClaidentTutorial__Sample10__MiFish	05_unidentified_Amblyopinae	227
ClaidentTutorial__Sample10__MiFish	06_Paraconger_notialis	231
ClaidentTutorial__Sample10__MiFish	07_Odontobutis_haifengensis	219
ClaidentTutorial__Sample10__MiFish	08_Symphysodon_aequifasciata	227
ClaidentTutorial__Sample10__MiFish	09_unidentified_Osteoglossiformes	222
ClaidentTutorial__Sample10__MiFish	10_Acanthaphritis_unoorum	226
ClaidentTutorial__Sample10__MiFish	11_Pagellus_bogaraveo	223
ClaidentTutorial__Sample10__MiFish	12_Onychostoma_meridionale	224
ClaidentTutorial__Sample10__MiFish	13_Eumegistus_illustris	227
ClaidentTutorial__Sample10__MiFish	14_Cynoglossus_abbreviatus	231
ClaidentTutorial__Sample10__MiFish	15_Diplacanthopoma_brachysoma	224
ClaidentTutorial__Sample10__MiFish	16_Ponticola_kessleri	225
ClaidentTutorial__Sample10__MiFish	17_Megalops_atlanticus	223
ClaidentTutorial__Sample10__MiFish	18_Hyporhamphus_limbatus	231
ClaidentTutorial__Sample10__MiFish	19_unidentified_Heniochus	231
ClaidentTutorial__Sample10__MiFish	20_unidentified_Homatula	227
ClaidentTutorial__Sample10__MiFish	21_Scolopsis_ciliata	223
ClaidentTutorial__Sample10__MiFish	22_Polyacanthonotus_rissoanus	223
ClaidentTutorial__Sample10__MiFish	23_unidentified_Sphyraena	225
ClaidentTutorial__Sample10__MiFish	24_unidentified_Oreochromini	226
ClaidentTutorial__Sample10__MiFish	25_Pristipomoides_multidens	0
ClaidentTutorial__Sample10__MiFish	26_Micropterus_dolomieu	0
ClaidentTutorial__Sample10__MiFish	27_Facciolella_oxyrhyncha	0
ClaidentTutorial__Sample10__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample10__MiFish	29_Amblydoras_gonzalezi	0
ClaidentTutorial__Sample10__MiFish	30_Rastrelliger_brachysoma	0
ClaidentTutorial__Sample10__MiFish	31_Dallia_pectoralis	0
ClaidentTutorial__Sample10__MiFish	32_Solea_senegalensis	223
ClaidentTutorial__Sample10__MiFish	33_Squalomugil_nasutus	0
ClaidentTutorial__Sample10__MiFish	34_Rasbora_sumatrana	0
ClaidentTutorial__Sample10__MiFish	35_Etheostoma_trisella	222
ClaidentTutorial__Sample10__MiFish	36_unidentified_Pampus	0
ClaidentTutorial__Sample10__MiFish	37_Luciogobius_elongatus	0
ClaidentTutorial__Sample10__MiFish	38_Eleutheronema_tetradactylum	221
ClaidentTutorial__Sample10__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	0
ClaidentTutorial__Sample10__MiFish	40_Acestrorhynchus_sp._NM-2010	229
ClaidentTutorial__Sample10__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample10__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample10__MiFish	43_unidentified_Channa	227
ClaidentTutorial__Sample10__MiFish	44_Latimeria_chalumnae	229
ClaidentTutorial__Sample10__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample10__MiFish	46_Coilia_reynaldi	0
ClaidentTutorial__Sample10__MiFish	47_Elassoma_evergladei	0
ClaidentTutorial__Sample10__MiFish	48_Bolbometopon_muricatum	224
ClaidentTutorial__Sample10__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample10__MiFish	50_Leiodon_cutcutia	0
ClaidentTutorial__Sample10__MiFish	51_others	4303
ClaidentTutorial__Sample11__MiFish	01_unidentified_Gastromyzontidae	228
ClaidentTutorial__Sample11__MiFish	02_Canthophrys_gongota	224
ClaidentTutorial__Sample11__MiFish	03_Sardina_pilchardus	231
ClaidentTutorial__Sample11__MiFish	04_Jaydia_lineata	224
ClaidentTutorial__Sample11__MiFish	05_unidentified_Amblyopinae	229
ClaidentTutorial__Sample11__MiFish	06_Paraconger_notialis	228
ClaidentTutorial__Sample11__MiFish	07_Odontobutis_haifengensis	227
ClaidentTutorial__Sample11__MiFish	08_Symphysodon_aequifasciata	226
ClaidentTutorial__Sample11__MiFish	09_unidentified_Osteoglossiformes	231
ClaidentTutorial__Sample11__MiFish	10_Acanthaphritis_unoorum	223
ClaidentTutorial__Sample11__MiFish	11_Pagellus_bogaraveo	231
ClaidentTutorial__Sample11__MiFish	12_Onychostoma_meridionale	231
ClaidentTutorial__Sample11__MiFish	13_Eumegistus_illustris	223
ClaidentTutorial__Sample11__MiFish	14_Cynoglossus_abbreviatus	223
ClaidentTutorial__Sample11__MiFish	15_Diplacanthopoma_brachysoma	235
ClaidentTutorial__Sample11__MiFish	16_Ponticola_kessleri	227
ClaidentTutorial__Sample11__MiFish	17_Megalops_atlanticus	226
ClaidentTutorial__Sample11__MiFish	18_Hyporhamphus_limbatus	233
ClaidentTutorial__Sample11__MiFish	19_unidentified_Heniochus	221
ClaidentTutorial__Sample11__MiFish	20_unidentified_Homatula	216
ClaidentTutorial__Sample11__MiFish	21_Scolopsis_ciliata	0
ClaidentTutorial__Sample11__MiFish	22_Polyacanthonotus_rissoanus	229
ClaidentTutorial__Sample11__MiFish	23_unidentified_Sphyraena	219
ClaidentTutorial__Sample11__MiFish	24_unidentified_Oreochromini	0
ClaidentTutorial__Sample11__MiFish	25_Pristipomoides_multidens	230
ClaidentTutorial__Sample11__MiFish	26_Micropterus_dolomieu	0
ClaidentTutorial__Sample11__MiFish	27_Facciolella_oxyrhyncha	0
ClaidentTutorial__Sample11__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample11__MiFish	29_Amblydoras_gonzalezi	0
ClaidentTutorial__Sample11__MiFish	30_Rastrelliger_brachysoma	0
ClaidentTutorial__Sample11__MiFish	31_Dallia_pectoralis	228
ClaidentTutorial__Sample11__MiFish	32_Solea_senegalensis	216
ClaidentTutorial__Sample11__MiFish	33_Squalomugil_nasutus	0
ClaidentTutorial__Sample11__MiFish	34_Rasbora_sumatrana	0
ClaidentTutorial__Sample11__MiFish	35_Etheostoma_trisella	0
ClaidentTutorial__Sample11__MiFish	36_unidentified_Pampus	0
ClaidentTutorial__Sample11__MiFish	37_Luciogobius_elongatus	0
ClaidentTutorial__Sample11__MiFish	38_Eleutheronema_tetradactylum	231
ClaidentTutorial__Sample11__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	0
ClaidentTutorial__Sample11__MiFish	40_Acestrorhynchus_sp._NM-2010	231
ClaidentTutorial__Sample11__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample11__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample11__MiFish	43_unidentified_Channa	223
ClaidentTutorial__Sample11__MiFish	44_Latimeria_chalumnae	228
ClaidentTutorial__Sample11__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample11__MiFish	46_Coilia_reynaldi	0
ClaidentTutorial__Sample11__MiFish	47_Elassoma_evergladei	0
ClaidentTutorial__Sample11__MiFish	48_Bolbometopon_muricatum	0
ClaidentTutorial__Sample11__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample11__MiFish	50_Leiodon_cutcutia	0
ClaidentTutorial__Sample11__MiFish	51_others	4715
ClaidentTutorial__Sample12__MiFish	01_unidentified_Gastromyzontidae	235
ClaidentTutorial__Sample12__MiFish	02_Canthophrys_gongota	232
ClaidentTutorial__Sample12__MiFish	03_Sardina_pilchardus	227
ClaidentTutorial__Sample12__MiFish	04_Jaydia_lineata	224
ClaidentTutorial__Sample12__MiFish	05_unidentified_Amblyopinae	228
ClaidentTutorial__Sample12__MiFish	06_Paraconger_notialis	218
ClaidentTutorial__Sample12__MiFish	07_Odontobutis_haifengensis	223
ClaidentTutorial__Sample12__MiFish	08_Symphysodon_aequifasciata	226
ClaidentTutorial__Sample12__MiFish	09_unidentified_Osteoglossiformes	227
ClaidentTutorial__Sample12__MiFish	10_Acanthaphritis_unoorum	235
ClaidentTutorial__Sample12__MiFish	11_Pagellus_bogaraveo	228
ClaidentTutorial__Sample12__MiFish	12_Onychostoma_meridionale	235
ClaidentTutorial__Sample12__MiFish	13_Eumegistus_illustris	230
ClaidentTutorial__Sample12__MiFish	14_Cynoglossus_abbreviatus	218
ClaidentTutorial__Sample12__MiFish	15_Diplacanthopoma_brachysoma	222
ClaidentTutorial__Sample12__MiFish	16_Ponticola_kessleri	227
ClaidentTutorial__Sample12__MiFish	17_Megalops_atlanticus	0
ClaidentTutorial__Sample12__MiFish	18_Hyporhamphus_limbatus	236
ClaidentTutorial__Sample12__MiFish	19_unidentified_Heniochus	226
ClaidentTutorial__Sample12__MiFish	20_unidentified_Homatula	0
ClaidentTutorial__Sample12__MiFish	21_Scolopsis_ciliata	0
ClaidentTutorial__Sample12__MiFish	22_Polyacanthonotus_rissoanus	230
ClaidentTutorial__Sample12__MiFish	23_unidentified_Sphyraena	234
ClaidentTutorial__Sample12__MiFish	24_unidentified_Oreochromini	0
ClaidentTutorial__Sample12__MiFish	25_Pristipomoides_multidens	230
ClaidentTutorial__Sample12__MiFish	26_Micropterus_dolomieu	228
ClaidentTutorial__Sample12__MiFish	27_Facciolella_oxyrhyncha	0
ClaidentTutorial__Sample12__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample12__MiFish	29_Amblydoras_gonzalezi	0
ClaidentTutorial__Sample12__MiFish	30_Rastrelliger_brachysoma	230
ClaidentTutorial__Sample12__MiFish	31_Dallia_pectoralis	229
ClaidentTutorial__Sample12__MiFish	32_Solea_senegalensis	224
ClaidentTutorial__Sample12__MiFish	33_Squalomugil_nasutus	0
ClaidentTutorial__Sample12__MiFish	34_Rasbora_sumatrana	0
ClaidentTutorial__Sample12__MiFish	35_Etheostoma_trisella	0
ClaidentTutorial__Sample12__MiFish	36_unidentified_Pampus	0
ClaidentTutorial__Sample12__MiFish	37_Luciogobius_elongatus	0
ClaidentTutorial__Sample12__MiFish	38_Eleutheronema_tetradactylum	222
ClaidentTutorial__Sample12__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	0
ClaidentTutorial__Sample12__MiFish	40_Acestrorhynchus_sp._NM-2010	0
ClaidentTutorial__Sample12__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample12__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample12__MiFish	43_unidentified_Channa	234
ClaidentTutorial__Sample12__MiFish	44_Latimeria_chalumnae	226
ClaidentTutorial__Sample12__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample12__MiFish	46_Coilia_reynaldi	0
ClaidentTutorial__Sample12__MiFish	47_Elassoma_evergladei	0
ClaidentTutorial__Sample12__MiFish	48_Bolbometopon_muricatum	0
ClaidentTutorial__Sample12__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample12__MiFish	50_Leiodon_cutcutia	219
ClaidentTutorial__Sample12__MiFish	51_others	4746
ClaidentTutorial__Sample13__MiFish	01_unidentified_Gastromyzontidae	225
ClaidentTutorial__Sample13__MiFish	02_Canthophrys_gongota	229
ClaidentTutorial__Sample13__MiFish	03_Sardina_pilchardus	233
ClaidentTutorial__Sample13__MiFish	04_Jaydia_lineata	227
ClaidentTutorial__Sample13__MiFish	05_unidentified_Amblyopinae	216
ClaidentTutorial__Sample13__MiFish	06_Paraconger_notialis	223
ClaidentTutorial__Sample13__MiFish	07_Odontobutis_haifengensis	229
ClaidentTutorial__Sample13__MiFish	08_Symphysodon_aequifasciata	227
ClaidentTutorial__Sample13__MiFish	09_unidentified_Osteoglossiformes	227
ClaidentTutorial__Sample13__MiFish	10_Acanthaphritis_unoorum	226
ClaidentTutorial__Sample13__MiFish	11_Pagellus_bogaraveo	227
ClaidentTutorial__Sample13__MiFish	12_Onychostoma_meridionale	0
ClaidentTutorial__Sample13__MiFish	13_Eumegistus_illustris	0
ClaidentTutorial__Sample13__MiFish	14_Cynoglossus_abbreviatus	223
ClaidentTutorial__Sample13__MiFish	15_Diplacanthopoma_brachysoma	231
ClaidentTutorial__Sample13__MiFish	16_Ponticola_kessleri	227
ClaidentTutorial__Sample13__MiFish	17_Megalops_atlanticus	0
ClaidentTutorial__Sample13__MiFish	18_Hyporhamphus_limbatus	227
ClaidentTutorial__Sample13__MiFish	19_unidentified_Heniochus	226
ClaidentTutorial__Sample13__MiFish	20_unidentified_Homatula	0
ClaidentTutorial__Sample13__MiFish	21_Scolopsis_ciliata	227
ClaidentTutorial__Sample13__MiFish	22_Polyacanthonotus_rissoanus	226
ClaidentTutorial__Sample13__MiFish	23_unidentified_Sphyraena	0
ClaidentTutorial__Sample13__MiFish	24_unidentified_Oreochromini	0
ClaidentTutorial__Sample13__MiFish	25_Pristipomoides_multidens	225
ClaidentTutorial__Sample13__MiFish	26_Micropterus_dolomieu	229
ClaidentTutorial__Sample13__MiFish	27_Facciolella_oxyrhyncha	0
ClaidentTutorial__Sample13__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample13__MiFish	29_Amblydoras_gonzalezi	0
ClaidentTutorial__Sample13__MiFish	30_Rastrelliger_brachysoma	218
ClaidentTutorial__Sample13__MiFish	31_Dallia_pectoralis	227
ClaidentTutorial__Sample13__MiFish	32_Solea_senegalensis	222
ClaidentTutorial__Sample13__MiFish	33_Squalomugil_nasutus	237
ClaidentTutorial__Sample13__MiFish	34_Rasbora_sumatrana	224
ClaidentTutorial__Sample13__MiFish	35_Etheostoma_trisella	0
ClaidentTutorial__Sample13__MiFish	36_unidentified_Pampus	0
ClaidentTutorial__Sample13__MiFish	37_Luciogobius_elongatus	217
ClaidentTutorial__Sample13__MiFish	38_Eleutheronema_tetradactylum	228
ClaidentTutorial__Sample13__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	0
ClaidentTutorial__Sample13__MiFish	40_Acestrorhynchus_sp._NM-2010	0
ClaidentTutorial__Sample13__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample13__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample13__MiFish	43_unidentified_Channa	223
ClaidentTutorial__Sample13__MiFish	44_Latimeria_chalumnae	225
ClaidentTutorial__Sample13__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample13__MiFish	46_Coilia_reynaldi	223
ClaidentTutorial__Sample13__MiFish	47_Elassoma_evergladei	0
ClaidentTutorial__Sample13__MiFish	48_Bolbometopon_muricatum	0
ClaidentTutorial__Sample13__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample13__MiFish	50_Leiodon_cutcutia	226
ClaidentTutorial__Sample13__MiFish	51_others	4279
ClaidentTutorial__Sample14__MiFish	01_unidentified_Gastromyzontidae	220
ClaidentTutorial__Sample14__MiFish	02_Canthophrys_gongota	225
ClaidentTutorial__Sample14__MiFish	03_Sardina_pilchardus	227
ClaidentTutorial__Sample14__MiFish	04_Jaydia_lineata	226
ClaidentTutorial__Sample14__MiFish	05_unidentified_Amblyopinae	229
ClaidentTutorial__Sample14__MiFish	06_Paraconger_notialis	229
ClaidentTutorial__Sample14__MiFish	07_Odontobutis_haifengensis	224
ClaidentTutorial__Sample14__MiFish	08_Symphysodon_aequifasciata	220
ClaidentTutorial__Sample14__MiFish	09_unidentified_Osteoglossiformes	215
ClaidentTutorial__Sample14__MiFish	10_Acanthaphritis_unoorum	224
ClaidentTutorial__Sample14__MiFish	11_Pagellus_bogaraveo	0
ClaidentTutorial__Sample14__MiFish	12_Onychostoma_meridionale	0
ClaidentTutorial__Sample14__MiFish	13_Eumegistus_illustris	0
ClaidentTutorial__Sample14__MiFish	14_Cynoglossus_abbreviatus	219
ClaidentTutorial__Sample14__MiFish	15_Diplacanthopoma_brachysoma	230
ClaidentTutorial__Sample14__MiFish	16_Ponticola_kessleri	224
ClaidentTutorial__Sample14__MiFish	17_Megalops_atlanticus	223
ClaidentTutorial__Sample14__MiFish	18_Hyporhamphus_limbatus	0
ClaidentTutorial__Sample14__MiFish	19_unidentified_Heniochus	234
ClaidentTutorial__Sample14__MiFish	20_unidentified_Homatula	0
ClaidentTutorial__Sample14__MiFish	21_Scolopsis_ciliata	224
ClaidentTutorial__Sample14__MiFish	22_Polyacanthonotus_rissoanus	228
ClaidentTutorial__Sample14__MiFish	23_unidentified_Sphyraena	0
ClaidentTutorial__Sample14__MiFish	24_unidentified_Oreochromini	0
ClaidentTutorial__Sample14__MiFish	25_Pristipomoides_multidens	227
ClaidentTutorial__Sample14__MiFish	26_Micropterus_dolomieu	233
ClaidentTutorial__Sample14__MiFish	27_Facciolella_oxyrhyncha	0
ClaidentTutorial__Sample14__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample14__MiFish	29_Amblydoras_gonzalezi	0
ClaidentTutorial__Sample14__MiFish	30_Rastrelliger_brachysoma	220
ClaidentTutorial__Sample14__MiFish	31_Dallia_pectoralis	227
ClaidentTutorial__Sample14__MiFish	32_Solea_senegalensis	0
ClaidentTutorial__Sample14__MiFish	33_Squalomugil_nasutus	231
ClaidentTutorial__Sample14__MiFish	34_Rasbora_sumatrana	221
ClaidentTutorial__Sample14__MiFish	35_Etheostoma_trisella	0
ClaidentTutorial__Sample14__MiFish	36_unidentified_Pampus	0
ClaidentTutorial__Sample14__MiFish	37_Luciogobius_elongatus	223
ClaidentTutorial__Sample14__MiFish	38_Eleutheronema_tetradactylum	225
ClaidentTutorial__Sample14__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	230
ClaidentTutorial__Sample14__MiFish	40_Acestrorhynchus_sp._NM-2010	0
ClaidentTutorial__Sample14__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample14__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample14__MiFish	43_unidentified_Channa	0
ClaidentTutorial__Sample14__MiFish	44_Latimeria_chalumnae	217
ClaidentTutorial__Sample14__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample14__MiFish	46_Coilia_reynaldi	226
ClaidentTutorial__Sample14__MiFish	47_Elassoma_evergladei	226
ClaidentTutorial__Sample14__MiFish	48_Bolbometopon_muricatum	222
ClaidentTutorial__Sample14__MiFish	49_Chaetobranchopsis_bitaeniatus	0
ClaidentTutorial__Sample14__MiFish	50_Leiodon_cutcutia	233
ClaidentTutorial__Sample14__MiFish	51_others	4310
ClaidentTutorial__Sample15__MiFish	01_unidentified_Gastromyzontidae	235
ClaidentTutorial__Sample15__MiFish	02_Canthophrys_gongota	226
ClaidentTutorial__Sample15__MiFish	03_Sardina_pilchardus	221
ClaidentTutorial__Sample15__MiFish	04_Jaydia_lineata	226
ClaidentTutorial__Sample15__MiFish	05_unidentified_Amblyopinae	221
ClaidentTutorial__Sample15__MiFish	06_Paraconger_notialis	226
ClaidentTutorial__Sample15__MiFish	07_Odontobutis_haifengensis	229
ClaidentTutorial__Sample15__MiFish	08_Symphysodon_aequifasciata	0
ClaidentTutorial__Sample15__MiFish	09_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample15__MiFish	10_Acanthaphritis_unoorum	234
ClaidentTutorial__Sample15__MiFish	11_Pagellus_bogaraveo	0
ClaidentTutorial__Sample15__MiFish	12_Onychostoma_meridionale	0
ClaidentTutorial__Sample15__MiFish	13_Eumegistus_illustris	224
ClaidentTutorial__Sample15__MiFish	14_Cynoglossus_abbreviatus	223
ClaidentTutorial__Sample15__MiFish	15_Diplacanthopoma_brachysoma	231
ClaidentTutorial__Sample15__MiFish	16_Ponticola_kessleri	224
ClaidentTutorial__Sample15__MiFish	17_Megalops_atlanticus	226
ClaidentTutorial__Sample15__MiFish	18_Hyporhamphus_limbatus	0
ClaidentTutorial__Sample15__MiFish	19_unidentified_Heniochus	0
ClaidentTutorial__Sample15__MiFish	20_unidentified_Homatula	0
ClaidentTutorial__Sample15__MiFish	21_Scolopsis_ciliata	228
ClaidentTutorial__Sample15__MiFish	22_Polyacanthonotus_rissoanus	230
ClaidentTutorial__Sample15__MiFish	23_unidentified_Sphyraena	0
ClaidentTutorial__Sample15__MiFish	24_unidentified_Oreochromini	0
ClaidentTutorial__Sample15__MiFish	25_Pristipomoides_multidens	230
ClaidentTutorial__Sample15__MiFish	26_Micropterus_dolomieu	230
ClaidentTutorial__Sample15__MiFish	27_Facciolella_oxyrhyncha	0
ClaidentTutorial__Sample15__MiFish	28_Acanthocepola_krusensternii	0
ClaidentTutorial__Sample15__MiFish	29_Amblydoras_gonzalezi	0
ClaidentTutorial__Sample15__MiFish	30_Rastrelliger_brachysoma	230
ClaidentTutorial__Sample15__MiFish	31_Dallia_pectoralis	223
ClaidentTutorial__Sample15__MiFish	32_Solea_senegalensis	0
ClaidentTutorial__Sample15__MiFish	33_Squalomugil_nasutus	228
ClaidentTutorial__Sample15__MiFish	34_Rasbora_sumatrana	232
ClaidentTutorial__Sample15__MiFish	35_Etheostoma_trisella	0
ClaidentTutorial__Sample15__MiFish	36_unidentified_Pampus	0
ClaidentTutorial__Sample15__MiFish	37_Luciogobius_elongatus	230
ClaidentTutorial__Sample15__MiFish	38_Eleutheronema_tetradactylum	226
ClaidentTutorial__Sample15__MiFish	39_Eigenmannia_sp._CBM-ZF-10620	233
ClaidentTutorial__Sample15__MiFish	40_Acestrorhynchus_sp._NM-2010	0
ClaidentTutorial__Sample15__MiFish	41_Cephalopholis_argus	0
ClaidentTutorial__Sample15__MiFish	42_Pantodon_buchholzi	0
ClaidentTutorial__Sample15__MiFish	43_unidentified_Channa	0
ClaidentTutorial__Sample15__MiFish	44_Latimeria_chalumnae	233
ClaidentTutorial__Sample15__MiFish	45_Lepidoblepharon_ophthalmolepis	0
ClaidentTutorial__Sample15__MiFish	46_Coilia_reynaldi	227
