samplename	family	nreads
ClaidentTutorial__Sample09__MiFish	32_Anguillidae	227
ClaidentTutorial__Sample09__MiFish	33_Elopidae	230
ClaidentTutorial__Sample09__MiFish	34_Molidae	0
ClaidentTutorial__Sample09__MiFish	35_Ellopostomatidae	230
ClaidentTutorial__Sample09__MiFish	36_Cynoglossidae	224
ClaidentTutorial__Sample09__MiFish	37_Echeneidae	0
ClaidentTutorial__Sample09__MiFish	38_Bagridae	231
ClaidentTutorial__Sample09__MiFish	39_Dactylopteridae	235
ClaidentTutorial__Sample09__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample09__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample09__MiFish	42_Synodontidae	226
ClaidentTutorial__Sample09__MiFish	43_Paralichthyidae	229
ClaidentTutorial__Sample09__MiFish	44_Chilodontidae	219
ClaidentTutorial__Sample09__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample09__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample09__MiFish	47_Stromateidae	0
ClaidentTutorial__Sample09__MiFish	48_Rivulidae	225
ClaidentTutorial__Sample09__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample09__MiFish	50_Trichiuridae	228
ClaidentTutorial__Sample09__MiFish	51_others	2038
ClaidentTutorial__Sample10__MiFish	01_Tetraodontidae	454
ClaidentTutorial__Sample10__MiFish	02_Labridae	224
ClaidentTutorial__Sample10__MiFish	03_Danionidae	452
ClaidentTutorial__Sample10__MiFish	04_Nemacheilidae	464
ClaidentTutorial__Sample10__MiFish	05_Cyprinidae	455
ClaidentTutorial__Sample10__MiFish	06_Nothobranchiidae	444
ClaidentTutorial__Sample10__MiFish	07_Sciaenidae	234
ClaidentTutorial__Sample10__MiFish	08_Cichlidae	459
ClaidentTutorial__Sample10__MiFish	09_Kyphosidae	231
ClaidentTutorial__Sample10__MiFish	10_Adrianichthyidae	230
ClaidentTutorial__Sample10__MiFish	11_Eleotridae	220
ClaidentTutorial__Sample10__MiFish	12_Gobiidae	461
ClaidentTutorial__Sample10__MiFish	13_Soleidae	0
ClaidentTutorial__Sample10__MiFish	14_Clupeidae	0
ClaidentTutorial__Sample10__MiFish	15_Loricariidae	230
ClaidentTutorial__Sample10__MiFish	16_Engraulidae	233
ClaidentTutorial__Sample10__MiFish	17_Acheilognathidae	227
ClaidentTutorial__Sample10__MiFish	18_Dussumieriidae	230
ClaidentTutorial__Sample10__MiFish	19_Xenocyprididae	0
ClaidentTutorial__Sample10__MiFish	20_Monacanthidae	448
ClaidentTutorial__Sample10__MiFish	21_Ictaluridae	231
ClaidentTutorial__Sample10__MiFish	22_Nemipteridae	214
ClaidentTutorial__Sample10__MiFish	23_Pomacanthidae	233
ClaidentTutorial__Sample10__MiFish	24_Aplocheilidae	224
ClaidentTutorial__Sample10__MiFish	25_Gasterosteidae	226
ClaidentTutorial__Sample10__MiFish	26_Callionymidae	225
ClaidentTutorial__Sample10__MiFish	27_Bothidae	0
ClaidentTutorial__Sample10__MiFish	28_Melamphaidae	229
ClaidentTutorial__Sample10__MiFish	29_Triacanthidae	222
ClaidentTutorial__Sample10__MiFish	30_Acanthuridae	227
ClaidentTutorial__Sample10__MiFish	31_unidentified_Osteoglossiformes	0
ClaidentTutorial__Sample10__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample10__MiFish	33_Elopidae	0
ClaidentTutorial__Sample10__MiFish	34_Molidae	0
ClaidentTutorial__Sample10__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample10__MiFish	36_Cynoglossidae	224
ClaidentTutorial__Sample10__MiFish	37_Echeneidae	0
ClaidentTutorial__Sample10__MiFish	38_Bagridae	0
ClaidentTutorial__Sample10__MiFish	39_Dactylopteridae	221
ClaidentTutorial__Sample10__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample10__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample10__MiFish	42_Synodontidae	229
ClaidentTutorial__Sample10__MiFish	43_Paralichthyidae	231
ClaidentTutorial__Sample10__MiFish	44_Chilodontidae	227
ClaidentTutorial__Sample10__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample10__MiFish	46_Galaxiidae	219
ClaidentTutorial__Sample10__MiFish	47_Stromateidae	0
ClaidentTutorial__Sample10__MiFish	48_Rivulidae	227
ClaidentTutorial__Sample10__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample10__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample10__MiFish	51_others	2058
ClaidentTutorial__Sample11__MiFish	01_Tetraodontidae	455
ClaidentTutorial__Sample11__MiFish	02_Labridae	454
ClaidentTutorial__Sample11__MiFish	03_Danionidae	449
ClaidentTutorial__Sample11__MiFish	04_Nemacheilidae	447
ClaidentTutorial__Sample11__MiFish	05_Cyprinidae	683
ClaidentTutorial__Sample11__MiFish	06_Nothobranchiidae	464
ClaidentTutorial__Sample11__MiFish	07_Sciaenidae	232
ClaidentTutorial__Sample11__MiFish	08_Cichlidae	680
ClaidentTutorial__Sample11__MiFish	09_Kyphosidae	226
ClaidentTutorial__Sample11__MiFish	10_Adrianichthyidae	222
ClaidentTutorial__Sample11__MiFish	11_Eleotridae	230
ClaidentTutorial__Sample11__MiFish	12_Gobiidae	0
ClaidentTutorial__Sample11__MiFish	13_Soleidae	227
ClaidentTutorial__Sample11__MiFish	14_Clupeidae	218
ClaidentTutorial__Sample11__MiFish	15_Loricariidae	233
ClaidentTutorial__Sample11__MiFish	16_Engraulidae	455
ClaidentTutorial__Sample11__MiFish	17_Acheilognathidae	229
ClaidentTutorial__Sample11__MiFish	18_Dussumieriidae	232
ClaidentTutorial__Sample11__MiFish	19_Xenocyprididae	236
ClaidentTutorial__Sample11__MiFish	20_Monacanthidae	448
ClaidentTutorial__Sample11__MiFish	21_Ictaluridae	0
ClaidentTutorial__Sample11__MiFish	22_Nemipteridae	230
ClaidentTutorial__Sample11__MiFish	23_Pomacanthidae	226
ClaidentTutorial__Sample11__MiFish	24_Aplocheilidae	224
ClaidentTutorial__Sample11__MiFish	25_Gasterosteidae	226
ClaidentTutorial__Sample11__MiFish	26_Callionymidae	229
ClaidentTutorial__Sample11__MiFish	27_Bothidae	0
ClaidentTutorial__Sample11__MiFish	28_Melamphaidae	223
ClaidentTutorial__Sample11__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample11__MiFish	30_Acanthuridae	230
ClaidentTutorial__Sample11__MiFish	31_unidentified_Osteoglossiformes	222
ClaidentTutorial__Sample11__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample11__MiFish	33_Elopidae	0
ClaidentTutorial__Sample11__MiFish	34_Molidae	0
ClaidentTutorial__Sample11__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample11__MiFish	36_Cynoglossidae	0
ClaidentTutorial__Sample11__MiFish	37_Echeneidae	0
ClaidentTutorial__Sample11__MiFish	38_Bagridae	0
ClaidentTutorial__Sample11__MiFish	39_Dactylopteridae	234
ClaidentTutorial__Sample11__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample11__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample11__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample11__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample11__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample11__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample11__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample11__MiFish	47_Stromateidae	0
ClaidentTutorial__Sample11__MiFish	48_Rivulidae	222
ClaidentTutorial__Sample11__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample11__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample11__MiFish	51_others	2259
ClaidentTutorial__Sample12__MiFish	01_Tetraodontidae	679
ClaidentTutorial__Sample12__MiFish	02_Labridae	452
ClaidentTutorial__Sample12__MiFish	03_Danionidae	690
ClaidentTutorial__Sample12__MiFish	04_Nemacheilidae	230
ClaidentTutorial__Sample12__MiFish	05_Cyprinidae	684
ClaidentTutorial__Sample12__MiFish	06_Nothobranchiidae	446
ClaidentTutorial__Sample12__MiFish	07_Sciaenidae	221
ClaidentTutorial__Sample12__MiFish	08_Cichlidae	458
ClaidentTutorial__Sample12__MiFish	09_Kyphosidae	225
ClaidentTutorial__Sample12__MiFish	10_Adrianichthyidae	237
ClaidentTutorial__Sample12__MiFish	11_Eleotridae	228
ClaidentTutorial__Sample12__MiFish	12_Gobiidae	240
ClaidentTutorial__Sample12__MiFish	13_Soleidae	227
ClaidentTutorial__Sample12__MiFish	14_Clupeidae	212
ClaidentTutorial__Sample12__MiFish	15_Loricariidae	226
ClaidentTutorial__Sample12__MiFish	16_Engraulidae	226
ClaidentTutorial__Sample12__MiFish	17_Acheilognathidae	236
ClaidentTutorial__Sample12__MiFish	18_Dussumieriidae	228
ClaidentTutorial__Sample12__MiFish	19_Xenocyprididae	218
ClaidentTutorial__Sample12__MiFish	20_Monacanthidae	232
ClaidentTutorial__Sample12__MiFish	21_Ictaluridae	0
ClaidentTutorial__Sample12__MiFish	22_Nemipteridae	224
ClaidentTutorial__Sample12__MiFish	23_Pomacanthidae	224
ClaidentTutorial__Sample12__MiFish	24_Aplocheilidae	228
ClaidentTutorial__Sample12__MiFish	25_Gasterosteidae	229
ClaidentTutorial__Sample12__MiFish	26_Callionymidae	236
ClaidentTutorial__Sample12__MiFish	27_Bothidae	0
ClaidentTutorial__Sample12__MiFish	28_Melamphaidae	0
ClaidentTutorial__Sample12__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample12__MiFish	30_Acanthuridae	231
ClaidentTutorial__Sample12__MiFish	31_unidentified_Osteoglossiformes	225
ClaidentTutorial__Sample12__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample12__MiFish	33_Elopidae	0
ClaidentTutorial__Sample12__MiFish	34_Molidae	0
ClaidentTutorial__Sample12__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample12__MiFish	36_Cynoglossidae	221
ClaidentTutorial__Sample12__MiFish	37_Echeneidae	220
ClaidentTutorial__Sample12__MiFish	38_Bagridae	0
ClaidentTutorial__Sample12__MiFish	39_Dactylopteridae	226
ClaidentTutorial__Sample12__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample12__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample12__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample12__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample12__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample12__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample12__MiFish	46_Galaxiidae	234
ClaidentTutorial__Sample12__MiFish	47_Stromateidae	222
ClaidentTutorial__Sample12__MiFish	48_Rivulidae	0
ClaidentTutorial__Sample12__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample12__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample12__MiFish	51_others	2056
ClaidentTutorial__Sample13__MiFish	01_Tetraodontidae	694
ClaidentTutorial__Sample13__MiFish	02_Labridae	909
ClaidentTutorial__Sample13__MiFish	03_Danionidae	684
ClaidentTutorial__Sample13__MiFish	04_Nemacheilidae	447
ClaidentTutorial__Sample13__MiFish	05_Cyprinidae	456
ClaidentTutorial__Sample13__MiFish	06_Nothobranchiidae	449
ClaidentTutorial__Sample13__MiFish	07_Sciaenidae	0
ClaidentTutorial__Sample13__MiFish	08_Cichlidae	453
ClaidentTutorial__Sample13__MiFish	09_Kyphosidae	219
ClaidentTutorial__Sample13__MiFish	10_Adrianichthyidae	229
ClaidentTutorial__Sample13__MiFish	11_Eleotridae	0
ClaidentTutorial__Sample13__MiFish	12_Gobiidae	222
ClaidentTutorial__Sample13__MiFish	13_Soleidae	218
ClaidentTutorial__Sample13__MiFish	14_Clupeidae	0
ClaidentTutorial__Sample13__MiFish	15_Loricariidae	0
ClaidentTutorial__Sample13__MiFish	16_Engraulidae	0
ClaidentTutorial__Sample13__MiFish	17_Acheilognathidae	234
ClaidentTutorial__Sample13__MiFish	18_Dussumieriidae	221
ClaidentTutorial__Sample13__MiFish	19_Xenocyprididae	447
ClaidentTutorial__Sample13__MiFish	20_Monacanthidae	223
ClaidentTutorial__Sample13__MiFish	21_Ictaluridae	225
ClaidentTutorial__Sample13__MiFish	22_Nemipteridae	227
ClaidentTutorial__Sample13__MiFish	23_Pomacanthidae	228
ClaidentTutorial__Sample13__MiFish	24_Aplocheilidae	227
ClaidentTutorial__Sample13__MiFish	25_Gasterosteidae	230
ClaidentTutorial__Sample13__MiFish	26_Callionymidae	220
ClaidentTutorial__Sample13__MiFish	27_Bothidae	216
ClaidentTutorial__Sample13__MiFish	28_Melamphaidae	0
ClaidentTutorial__Sample13__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample13__MiFish	30_Acanthuridae	226
ClaidentTutorial__Sample13__MiFish	31_unidentified_Osteoglossiformes	221
ClaidentTutorial__Sample13__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample13__MiFish	33_Elopidae	0
ClaidentTutorial__Sample13__MiFish	34_Molidae	0
ClaidentTutorial__Sample13__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample13__MiFish	36_Cynoglossidae	221
ClaidentTutorial__Sample13__MiFish	37_Echeneidae	223
ClaidentTutorial__Sample13__MiFish	38_Bagridae	0
ClaidentTutorial__Sample13__MiFish	39_Dactylopteridae	224
ClaidentTutorial__Sample13__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample13__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample13__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample13__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample13__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample13__MiFish	45_Indostomidae	0
ClaidentTutorial__Sample13__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample13__MiFish	47_Stromateidae	233
ClaidentTutorial__Sample13__MiFish	48_Rivulidae	0
ClaidentTutorial__Sample13__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample13__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample13__MiFish	51_others	2277
ClaidentTutorial__Sample14__MiFish	01_Tetraodontidae	683
ClaidentTutorial__Sample14__MiFish	02_Labridae	688
ClaidentTutorial__Sample14__MiFish	03_Danionidae	678
ClaidentTutorial__Sample14__MiFish	04_Nemacheilidae	229
ClaidentTutorial__Sample14__MiFish	05_Cyprinidae	451
ClaidentTutorial__Sample14__MiFish	06_Nothobranchiidae	443
ClaidentTutorial__Sample14__MiFish	07_Sciaenidae	0
ClaidentTutorial__Sample14__MiFish	08_Cichlidae	222
ClaidentTutorial__Sample14__MiFish	09_Kyphosidae	0
ClaidentTutorial__Sample14__MiFish	10_Adrianichthyidae	0
ClaidentTutorial__Sample14__MiFish	11_Eleotridae	0
ClaidentTutorial__Sample14__MiFish	12_Gobiidae	681
ClaidentTutorial__Sample14__MiFish	13_Soleidae	227
ClaidentTutorial__Sample14__MiFish	14_Clupeidae	0
ClaidentTutorial__Sample14__MiFish	15_Loricariidae	0
ClaidentTutorial__Sample14__MiFish	16_Engraulidae	0
ClaidentTutorial__Sample14__MiFish	17_Acheilognathidae	227
ClaidentTutorial__Sample14__MiFish	18_Dussumieriidae	231
ClaidentTutorial__Sample14__MiFish	19_Xenocyprididae	461
ClaidentTutorial__Sample14__MiFish	20_Monacanthidae	229
ClaidentTutorial__Sample14__MiFish	21_Ictaluridae	240
ClaidentTutorial__Sample14__MiFish	22_Nemipteridae	239
ClaidentTutorial__Sample14__MiFish	23_Pomacanthidae	229
ClaidentTutorial__Sample14__MiFish	24_Aplocheilidae	230
ClaidentTutorial__Sample14__MiFish	25_Gasterosteidae	224
ClaidentTutorial__Sample14__MiFish	26_Callionymidae	0
ClaidentTutorial__Sample14__MiFish	27_Bothidae	223
ClaidentTutorial__Sample14__MiFish	28_Melamphaidae	0
ClaidentTutorial__Sample14__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample14__MiFish	30_Acanthuridae	230
ClaidentTutorial__Sample14__MiFish	31_unidentified_Osteoglossiformes	225
ClaidentTutorial__Sample14__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample14__MiFish	33_Elopidae	0
ClaidentTutorial__Sample14__MiFish	34_Molidae	233
ClaidentTutorial__Sample14__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample14__MiFish	36_Cynoglossidae	224
ClaidentTutorial__Sample14__MiFish	37_Echeneidae	231
ClaidentTutorial__Sample14__MiFish	38_Bagridae	0
ClaidentTutorial__Sample14__MiFish	39_Dactylopteridae	227
ClaidentTutorial__Sample14__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample14__MiFish	41_Nototheniidae	229
ClaidentTutorial__Sample14__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample14__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample14__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample14__MiFish	45_Indostomidae	225
ClaidentTutorial__Sample14__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample14__MiFish	47_Stromateidae	228
ClaidentTutorial__Sample14__MiFish	48_Rivulidae	0
ClaidentTutorial__Sample14__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample14__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample14__MiFish	51_others	2489
ClaidentTutorial__Sample15__MiFish	01_Tetraodontidae	678
ClaidentTutorial__Sample15__MiFish	02_Labridae	687
ClaidentTutorial__Sample15__MiFish	03_Danionidae	228
ClaidentTutorial__Sample15__MiFish	04_Nemacheilidae	233
ClaidentTutorial__Sample15__MiFish	05_Cyprinidae	223
ClaidentTutorial__Sample15__MiFish	06_Nothobranchiidae	221
ClaidentTutorial__Sample15__MiFish	07_Sciaenidae	235
ClaidentTutorial__Sample15__MiFish	08_Cichlidae	225
ClaidentTutorial__Sample15__MiFish	09_Kyphosidae	0
ClaidentTutorial__Sample15__MiFish	10_Adrianichthyidae	0
ClaidentTutorial__Sample15__MiFish	11_Eleotridae	224
ClaidentTutorial__Sample15__MiFish	12_Gobiidae	463
ClaidentTutorial__Sample15__MiFish	13_Soleidae	231
ClaidentTutorial__Sample15__MiFish	14_Clupeidae	231
ClaidentTutorial__Sample15__MiFish	15_Loricariidae	0
ClaidentTutorial__Sample15__MiFish	16_Engraulidae	0
ClaidentTutorial__Sample15__MiFish	17_Acheilognathidae	234
ClaidentTutorial__Sample15__MiFish	18_Dussumieriidae	229
ClaidentTutorial__Sample15__MiFish	19_Xenocyprididae	445
ClaidentTutorial__Sample15__MiFish	20_Monacanthidae	225
ClaidentTutorial__Sample15__MiFish	21_Ictaluridae	223
ClaidentTutorial__Sample15__MiFish	22_Nemipteridae	222
ClaidentTutorial__Sample15__MiFish	23_Pomacanthidae	236
ClaidentTutorial__Sample15__MiFish	24_Aplocheilidae	226
ClaidentTutorial__Sample15__MiFish	25_Gasterosteidae	231
ClaidentTutorial__Sample15__MiFish	26_Callionymidae	0
ClaidentTutorial__Sample15__MiFish	27_Bothidae	228
ClaidentTutorial__Sample15__MiFish	28_Melamphaidae	0
ClaidentTutorial__Sample15__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample15__MiFish	30_Acanthuridae	0
ClaidentTutorial__Sample15__MiFish	31_unidentified_Osteoglossiformes	228
ClaidentTutorial__Sample15__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample15__MiFish	33_Elopidae	0
ClaidentTutorial__Sample15__MiFish	34_Molidae	225
ClaidentTutorial__Sample15__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample15__MiFish	36_Cynoglossidae	233
ClaidentTutorial__Sample15__MiFish	37_Echeneidae	225
ClaidentTutorial__Sample15__MiFish	38_Bagridae	0
ClaidentTutorial__Sample15__MiFish	39_Dactylopteridae	235
ClaidentTutorial__Sample15__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample15__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample15__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample15__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample15__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample15__MiFish	45_Indostomidae	220
ClaidentTutorial__Sample15__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample15__MiFish	47_Stromateidae	228
ClaidentTutorial__Sample15__MiFish	48_Rivulidae	0
ClaidentTutorial__Sample15__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample15__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample15__MiFish	51_others	3378
ClaidentTutorial__Sample16__MiFish	01_Tetraodontidae	452
ClaidentTutorial__Sample16__MiFish	02_Labridae	673
ClaidentTutorial__Sample16__MiFish	03_Danionidae	225
ClaidentTutorial__Sample16__MiFish	04_Nemacheilidae	450
ClaidentTutorial__Sample16__MiFish	05_Cyprinidae	230
ClaidentTutorial__Sample16__MiFish	06_Nothobranchiidae	224
ClaidentTutorial__Sample16__MiFish	07_Sciaenidae	227
ClaidentTutorial__Sample16__MiFish	08_Cichlidae	228
ClaidentTutorial__Sample16__MiFish	09_Kyphosidae	0
ClaidentTutorial__Sample16__MiFish	10_Adrianichthyidae	0
ClaidentTutorial__Sample16__MiFish	11_Eleotridae	226
ClaidentTutorial__Sample16__MiFish	12_Gobiidae	0
ClaidentTutorial__Sample16__MiFish	13_Soleidae	231
ClaidentTutorial__Sample16__MiFish	14_Clupeidae	226
ClaidentTutorial__Sample16__MiFish	15_Loricariidae	225
ClaidentTutorial__Sample16__MiFish	16_Engraulidae	223
ClaidentTutorial__Sample16__MiFish	17_Acheilognathidae	230
ClaidentTutorial__Sample16__MiFish	18_Dussumieriidae	227
ClaidentTutorial__Sample16__MiFish	19_Xenocyprididae	457
ClaidentTutorial__Sample16__MiFish	20_Monacanthidae	216
ClaidentTutorial__Sample16__MiFish	21_Ictaluridae	235
ClaidentTutorial__Sample16__MiFish	22_Nemipteridae	230
ClaidentTutorial__Sample16__MiFish	23_Pomacanthidae	230
ClaidentTutorial__Sample16__MiFish	24_Aplocheilidae	0
ClaidentTutorial__Sample16__MiFish	25_Gasterosteidae	224
ClaidentTutorial__Sample16__MiFish	26_Callionymidae	226
ClaidentTutorial__Sample16__MiFish	27_Bothidae	224
ClaidentTutorial__Sample16__MiFish	28_Melamphaidae	0
ClaidentTutorial__Sample16__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample16__MiFish	30_Acanthuridae	0
ClaidentTutorial__Sample16__MiFish	31_unidentified_Osteoglossiformes	231
ClaidentTutorial__Sample16__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample16__MiFish	33_Elopidae	0
ClaidentTutorial__Sample16__MiFish	34_Molidae	237
ClaidentTutorial__Sample16__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample16__MiFish	36_Cynoglossidae	224
ClaidentTutorial__Sample16__MiFish	37_Echeneidae	222
ClaidentTutorial__Sample16__MiFish	38_Bagridae	0
ClaidentTutorial__Sample16__MiFish	39_Dactylopteridae	223
ClaidentTutorial__Sample16__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample16__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample16__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample16__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample16__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample16__MiFish	45_Indostomidae	226
ClaidentTutorial__Sample16__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample16__MiFish	47_Stromateidae	226
ClaidentTutorial__Sample16__MiFish	48_Rivulidae	0
ClaidentTutorial__Sample16__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample16__MiFish	50_Trichiuridae	234
ClaidentTutorial__Sample16__MiFish	51_others	3167
ClaidentTutorial__Sample17__MiFish	01_Tetraodontidae	461
ClaidentTutorial__Sample17__MiFish	02_Labridae	445
ClaidentTutorial__Sample17__MiFish	03_Danionidae	225
ClaidentTutorial__Sample17__MiFish	04_Nemacheilidae	449
ClaidentTutorial__Sample17__MiFish	05_Cyprinidae	228
ClaidentTutorial__Sample17__MiFish	06_Nothobranchiidae	225
ClaidentTutorial__Sample17__MiFish	07_Sciaenidae	227
ClaidentTutorial__Sample17__MiFish	08_Cichlidae	227
ClaidentTutorial__Sample17__MiFish	09_Kyphosidae	0
ClaidentTutorial__Sample17__MiFish	10_Adrianichthyidae	226
ClaidentTutorial__Sample17__MiFish	11_Eleotridae	446
ClaidentTutorial__Sample17__MiFish	12_Gobiidae	0
ClaidentTutorial__Sample17__MiFish	13_Soleidae	236
ClaidentTutorial__Sample17__MiFish	14_Clupeidae	235
ClaidentTutorial__Sample17__MiFish	15_Loricariidae	231
ClaidentTutorial__Sample17__MiFish	16_Engraulidae	229
ClaidentTutorial__Sample17__MiFish	17_Acheilognathidae	230
ClaidentTutorial__Sample17__MiFish	18_Dussumieriidae	0
ClaidentTutorial__Sample17__MiFish	19_Xenocyprididae	675
ClaidentTutorial__Sample17__MiFish	20_Monacanthidae	0
ClaidentTutorial__Sample17__MiFish	21_Ictaluridae	222
ClaidentTutorial__Sample17__MiFish	22_Nemipteridae	450
ClaidentTutorial__Sample17__MiFish	23_Pomacanthidae	232
ClaidentTutorial__Sample17__MiFish	24_Aplocheilidae	0
ClaidentTutorial__Sample17__MiFish	25_Gasterosteidae	224
ClaidentTutorial__Sample17__MiFish	26_Callionymidae	226
ClaidentTutorial__Sample17__MiFish	27_Bothidae	0
ClaidentTutorial__Sample17__MiFish	28_Melamphaidae	0
ClaidentTutorial__Sample17__MiFish	29_Triacanthidae	0
ClaidentTutorial__Sample17__MiFish	30_Acanthuridae	0
ClaidentTutorial__Sample17__MiFish	31_unidentified_Osteoglossiformes	221
ClaidentTutorial__Sample17__MiFish	32_Anguillidae	0
ClaidentTutorial__Sample17__MiFish	33_Elopidae	0
ClaidentTutorial__Sample17__MiFish	34_Molidae	230
ClaidentTutorial__Sample17__MiFish	35_Ellopostomatidae	0
ClaidentTutorial__Sample17__MiFish	36_Cynoglossidae	223
ClaidentTutorial__Sample17__MiFish	37_Echeneidae	222
ClaidentTutorial__Sample17__MiFish	38_Bagridae	0
ClaidentTutorial__Sample17__MiFish	39_Dactylopteridae	0
ClaidentTutorial__Sample17__MiFish	40_Retropinnidae	0
ClaidentTutorial__Sample17__MiFish	41_Nototheniidae	0
ClaidentTutorial__Sample17__MiFish	42_Synodontidae	0
ClaidentTutorial__Sample17__MiFish	43_Paralichthyidae	0
ClaidentTutorial__Sample17__MiFish	44_Chilodontidae	0
ClaidentTutorial__Sample17__MiFish	45_Indostomidae	234
ClaidentTutorial__Sample17__MiFish	46_Galaxiidae	0
ClaidentTutorial__Sample17__MiFish	47_Stromateidae	231
ClaidentTutorial__Sample17__MiFish	48_Rivulidae	0
ClaidentTutorial__Sample17__MiFish	49_Muraenidae	0
ClaidentTutorial__Sample17__MiFish	50_Trichiuridae	0
ClaidentTutorial__Sample17__MiFish	51_others	3645
ClaidentTutorial__Sample18__MiFish	01_Tetraodontidae	221
ClaidentTutorial__Sample18__MiFish	02_Labridae	452
ClaidentTutorial__Sample18__MiFish	03_Danionidae	232
ClaidentTutorial__Sample18__MiFish	04_Nemacheilidae	455
ClaidentTutorial__Sample18__MiFish	05_Cyprinidae	224
ClaidentTutorial__Sample18__MiFish	06_Nothobranchiidae	223
ClaidentTutorial__Sample18__MiFish	07_Sciaenidae	225
ClaidentTutorial__Sample18__MiFish	08_Cichlidae	220
ClaidentTutorial__Sample18__MiFish	09_Kyphosidae	0
ClaidentTutorial__Sample18__MiFish	10_Adrianichthyidae	226
ClaidentTutorial__Sample18__MiFish	11_Eleotridae	225
ClaidentTutorial__Sample18__MiFish	12_Gobiidae	0
